from;r120670124124-biomass_gas-bpchp_heat_high;r120670124124-biomass_gas-bpchp_heat_low_central;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_high;r120670124124-biomass_solid-bpchp_heat_low_central;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity-import;r120670124124-electricity-large_battery_storage;r120670124124-electricity-pv_agri_horizontal;r120670124124-electricity-pv_agri_vertical;r120670124124-electricity-pv_ground;r120670124124-electricity-pv_rooftop;r120670124124-electricity-small_battery_storage;r120670124124-electricity-wind;r120670124124-h2-bpchp_heat_high;r120670124124-residual_waste-bpchp_heat_high;r120670124124-residual_waste-bpchp_heat_low_central
2019-04-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48065267602670875;0.4992998931326876;1.1417051323553344;0.13051417181739322;0.0;0.0;0.00040083894573888384;0.3035105159420777;0.14561898988465857;0.0;0.0;2.701702218104599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4751634056960212;0.5056714694951697;1.1417051323553344;0.08179237655424854;0.0;0.0;0.0005403331264938812;0.409133862231005;0.1477727629371614;0.0;0.0;2.7617793423954344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5098350788450791;0.5612779541131953;1.1417051323553344;0.15468855425649353;0.0;0.0;0.0008033438360159903;0.60828246541426;0.15263128018168015;0.0;0.0;2.935629245516226;0.0;0.0;0.0;0.0;0.19359456348583198;0.0;0.0;0.0;0.0;0.0
2019-04-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5965312413016112;0.9293812976002288;1.321347407336185;1.058956124661918;0.0;0.0;0.000955315972302707;0.7233539722714012;0.159141194232607;0.0;0.0;2.5826885296389075;0.0;0.0;0.0;0.0;2.206978023737346;0.0;0.0;0.0;0.0;0.0
2019-04-11 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9498656267007702;1.435342384202509;1.321347407336185;2.4422825709207716;0.0;0.0;0.0008466564025216281;0.6410782292656729;0.16679609520067587;0.0;0.0;3.6664513907714418;0.0;0.0;0.0;0.0;3.2911075792576647;0.0;0.0;0.0;0.0;0.0
2019-04-11 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7049865845309844;1.5879705997939286;1.3224636032024326;3.129206393816446;0.0;0.0;0.0007140260780927381;0.5406521139270689;0.1696402339414969;0.0;0.0;1.7766211150312738;0.0;0.0;0.0;0.0;6.679012440259177;0.0;0.0;0.0;0.0;0.0
2019-04-11 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011574452358660909;2.0717581558242446;1.5821782576465917;1.3224636032024326;2.004498565241998;0.0;0.0;0.0006241428222774152;0.6506879585104121;0.16503759193533227;0.0;1.754748708657357;0.0;0.0;0.0;0.0;0.0;9.563571436199307;0.0;0.0;0.0;0.0;0.0
2019-04-11 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;2.08719393381231;1.5416318626129166;1.3224636032024326;1.3110425997258461;0.0;0.0;0.0005481275565502282;0.4221724228389989;0.16189999513047804;0.0;4.427988338033758;0.0;0.0;0.0;0.0;0.0;11.286563051223629;0.0;0.0;0.0;0.0;0.0
2019-04-11 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;2.1397331308581893;1.5245444532765937;1.3224636032024326;1.0493505350475414;0.0;0.0;0.0004888310757062179;0.37359016728753647;0.15947452703863568;0.0;5.53775225811422;0.0;0.0;0.0;0.0;0.0;12.119019674211192;0.0;0.0;0.0;0.0;0.0
2019-04-11 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;2.060092144076645;1.6823857768016588;1.3224636032024326;1.042328320039671;0.0;0.0;0.0004530877708319995;0.34640838215160763;0.15712065948086984;0.0;4.102264675278996;0.0;0.0;0.0;0.0;0.0;10.725138817113049;0.0;0.0;0.0;0.0;0.0
2019-04-11 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.010863060204535141;1.7718416341802905;1.737992261420262;1.3224636032024326;1.2146236644058919;0.0;0.0;0.0004255268253264767;0.3254482246429226;0.15540036028947343;0.0;1.824226807415652;0.0;0.0;0.0;0.0;0.0;8.363285142586786;0.0;0.0;0.0;0.0;0.0
2019-04-11 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.004112950560924977;1.6503571733453803;1.5144078545184645;1.3224636032024326;1.2878126072763356;0.0;0.0;0.0014586072810420848;0.31653235707475813;0.15483526807023898;0.0;0.6787049514623575;0.0;0.0;0.0;0.0;0.0;6.930685372791935;0.0;0.0;0.0;0.0;0.0
2019-04-11 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7680871923424495;1.3499053375232095;1.3224636032024326;1.4416158950665616;0.0;0.0;0.0;0.3231448590521412;0.15278596311055884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2397209403394935;2.1182819099578607;0.0;0.0;0.0;0.0
2019-04-11 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.670923418406731;1.2369546656426118;1.3219055052693087;1.460948616151512;0.0;0.0;0.0;0.33341725042964215;0.14840254359811328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.161567380914992;5.010984618582928;0.0;0.0;0.0;0.0
2019-04-11 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.456250958150508;1.2945884700126096;1.321347407336185;1.5812551634648835;0.0;0.0;0.00045554251620279017;0.348136078055854;0.14839869325787447;0.0;0.0;2.9494574880181017;0.0;0.0;0.0;0.0;0.4646269523659964;2.736347872410018;0.0;0.0;0.0;0.0
2019-04-11 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2791675404544716;1.58391596029114;1.321347407336185;1.6206882962173237;0.0;0.0;0.0005177586854368743;0.3954546507270541;0.14952182728335098;0.0;0.0;6.350613440994963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1569341241790398;1.936090362872156;1.321347407336185;1.5705144510081115;0.0;0.0;0.0006010221948901155;0.45879395146476915;0.15190316805090356;0.0;0.0;6.596184487106056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0504120546855524;1.9902487619530567;1.321347407336185;1.4792831320262103;0.0;0.0;0.0006873489680372948;0.5204525212406697;0.1532602907032147;0.0;0.0;6.515691516912926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9489844129192898;1.8332762897496875;1.321347407336185;1.5491639642590846;0.0;0.0;0.0006678036328965722;0.5056530242958643;0.15376316178696042;0.0;0.0;6.312856063979968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8172359591810532;1.6563202371369055;1.321347407336185;1.300177782782567;0.0;0.0;0.0005439296203650136;0.4118570849168589;0.14951881763972047;0.0;0.0;5.657001218613655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6962893869911579;1.2673644619181572;1.1417051323553344;1.1325740028993798;0.0;0.0;0.0003957515694466874;0.09614773687400337;0.138824783327528;0.0;0.0;4.473301255935008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585663655214595;0.8584251062907692;1.1417051323553344;0.764601028307554;0.0;0.0;0.00043864805857427307;0.3321391296682913;0.135012795679674;0.0;0.0;3.817985495574792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5165813022993272;0.5986385609659312;1.1417051323553344;0.3977151577622886;0.0;0.0;0.00047940242329061716;0.36299785333634255;0.13732191794779616;0.0;0.0;3.1554393270903103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49496018237122336;0.5224692617235317;1.1417051323553344;0.17297611909834984;0.0;0.0;0.0004746744906045262;0.3594179185417089;0.13877707803329473;0.0;0.0;2.830780366614047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48065267602670875;0.4992998931326876;1.1417051323553344;0.10638507775338676;0.0;0.0;0.0005180530686198701;0.3922636655286977;0.13683163704679127;0.0;0.0;2.757656134912226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4751634056960212;0.5056714694951697;1.1417051323553344;0.1216898181141568;0.0;0.0;0.0006215731742013134;0.47064786693778327;0.13821848947139667;0.0;0.0;2.8537177552440633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5098350788450791;0.5612779541131953;1.1417051323553344;0.12619898591661063;0.0;0.0;0.0008481751996314668;0.6422282445007662;0.14237035378291174;0.0;0.0;3.085745012016363;0.0;0.0;0.0;0.0;0.038718912697165236;0.0;0.0;0.0;0.0;0.0
2019-04-12 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5965312413016112;0.9293812976002288;1.321347407336185;0.4849727535981177;0.0;0.0;0.0009421859936250807;0.7134121074772781;0.14831959302478975;0.0;0.0;1.891131280850645;0.0;0.0;0.0;0.0;2.303775305481191;0.0;0.0;0.0;0.0;0.0
2019-04-12 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9498656267007702;1.435342384202509;1.321347407336185;1.795819495210766;0.0;0.0;0.0008947411745254932;0.677487450762222;0.1547001951670391;0.0;0.0;4.573746772832946;0.0;0.0;0.0;0.0;1.7617105277210716;0.0;0.0;0.0;0.0;0.0
2019-04-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7049865845309844;1.5879705997939286;1.3224636032024326;2.66081580562787;0.0;0.0;0.0008935285966717653;0.6765693011315105;0.15654300999748427;0.0;0.0;6.3872508178569785;0.0;0.0;0.0;0.0;1.7229916150239044;0.0;0.0;0.0;0.0;0.0
2019-04-12 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.008280701772926655;2.0717581558242446;1.5821782576465917;1.3224636032024326;1.9113649209545371;0.0;0.0;0.0008376108475719989;0.6342290418827363;0.15045829936153965;0.0;0.0;3.9451955162165353;0.0;0.0;0.0;0.0;3.7363750752760456;0.0;0.0;0.0;0.0;0.0
2019-04-12 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.008328417724601918;2.08719393381231;1.5416318626129166;1.3224636032024326;1.3712701286232585;0.0;0.0;0.0007804533541986593;0.5909500629109697;0.14632198872617086;0.0;0.0;3.7197545026620604;0.0;0.0;0.0;0.0;3.3491859483047994;0.0;0.0;0.0;0.0;0.0
2019-04-12 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.009476833222677287;2.1397331308581893;1.5245444532765937;1.3224636032024326;1.0211505057077772;0.0;0.0;0.0007533234840098892;0.5704076455985584;0.1428848950312608;0.0;0.0;4.9309849499632605;0.0;0.0;0.0;0.0;1.8004294404182386;0.0;0.0;0.0;0.0;0.0
2019-04-12 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;2.060092144076645;1.6823857768016588;1.3224636032024326;0.7942236831152241;0.0;0.0;0.0007436740282092721;0.563101191623117;0.14052705847958985;0.0;0.0;3.167894982287346;0.0;0.0;0.0;0.0;3.407264317349867;0.0;0.0;0.0;0.0;0.0
2019-04-12 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.010863060204535141;1.7718416341802905;1.737992261420262;1.3224636032024326;1.1395766931111249;0.0;0.0;0.0007439133204564019;0.5632823808866837;0.13960556957152698;0.0;0.0;2.756399477135645;0.0;0.0;0.0;0.0;3.9299696387616683;0.0;0.0;0.0;0.0;0.0
2019-04-12 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.004112950560924977;1.6503571733453803;1.5144078545184645;1.3224636032024326;1.1676905692869828;0.0;0.0;0.0007261985742009552;0.5498689842271783;0.139149342219986;0.0;0.0;0.7538937911966936;0.0;0.0;0.0;0.0;5.594882884738857;0.0;0.0;0.0;0.0;0.0
2019-04-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7680871923424495;1.3499053375232095;1.3224636032024326;1.0662220335324581;0.0;0.0;0.0007216045261622082;0.5463904253063815;0.13775783559148747;0.0;0.0;0.49986786554187645;0.0;0.0;0.0;0.0;5.691680166482705;0.0;0.0;0.0;0.0;0.0
2019-04-12 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.670923418406731;1.2369546656426118;1.3219055052693087;1.284523777374782;0.0;0.0;0.0007671499725373449;0.5808768994254282;0.13500164501233047;0.0;0.0;3.714223735788558;0.0;0.0;0.0;0.0;2.5167293253151715;0.0;0.0;0.0;0.0;0.0
2019-04-12 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.456250958150508;1.2945884700126096;1.321347407336185;1.437114697346806;0.0;0.0;0.0008116912088766016;0.6146029975646851;0.13407054356401074;0.0;0.0;6.103911114395016;0.0;0.0;0.0;0.0;0.1548756507886648;0.0;0.0;0.0;0.0;0.0
2019-04-12 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2791675404544716;1.58391596029114;1.321347407336185;1.6231839312700536;0.0;0.0;0.0008498796873317866;0.6435188624580295;0.13419980257940334;0.0;0.0;6.586183384076616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1569341241790398;1.936090362872156;1.321347407336185;1.5132008759232667;0.0;0.0;0.0008842040793741406;0.6695088867531224;0.13599994829106168;0.0;0.0;6.733965809434206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0504120546855524;1.9902487619530567;1.321347407336185;1.5122917525973951;0.0;0.0;0.0008884916631296886;0.6727553945379195;0.13804695302311618;0.0;0.0;6.685990815796354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9489844129192898;1.8332762897496875;1.321347407336185;1.1926217816415385;0.0;0.0;0.0008089596043601087;0.6125346588841154;0.13827209698006515;0.0;0.0;6.04784560711524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8172359591810532;1.6563202371369055;1.321347407336185;1.0444645768119487;0.0;0.0;0.0006557395449697907;0.4965182393904741;0.13484904685242716;0.0;0.0;5.471391206253964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6962893869911579;1.2673644619181572;1.1417051323553344;0.882017051562959;0.0;0.0;0.0005069396332446291;0.3838487035084513;0.1255781436970387;0.0;0.0;4.497309819666344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585663655214595;0.8584251062907692;1.1417051323553344;0.643219457914476;0.0;0.0;0.0006026700969015581;0.4563346800453122;0.12297677125861778;0.0;0.0;3.808927473176006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5165813022993272;0.5986385609659312;1.1417051323553344;0.3029152551581609;0.0;0.0;0.0006515988513461551;0.49338295507883856;0.11012409230518388;0.0;0.0;3.1639988970141224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49496018237122336;0.5224692617235317;1.1417051323553344;0.20803186879624141;0.0;0.0;0.000653744836351789;0.4950078695817525;0.07778660605627834;0.0;0.0;2.9406146657207133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48065267602670875;0.4992998931326876;1.1417051323553344;0.10892124963922598;0.0;0.0;0.0007269981043705835;0.5504743790294419;0.06329481872767351;0.0;0.0;2.8450751470154425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4751634056960212;0.5056714694951697;1.1417051323553344;0.0766138133147489;0.0;0.0;0.0009275427731220649;0.7023244338438404;0.0584977513361508;0.0;0.0;2.9609035488143873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5098350788450791;0.5612779541131953;1.1417051323553344;0.1851663493794539;0.0;0.0;0.0012900851227993586;0.9768372195178361;0.058630434159418064;0.0;0.0;3.3766638844473675;0.0;0.0;0.0;0.0;0.058078369045748826;0.0;0.0;0.0;0.0;0.0
2019-04-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5965312413016112;0.9293812976002288;1.321347407336185;0.834974251495808;0.0;0.0;0.0014728772598415962;1.1152452669733472;0.0587246547063786;0.0;0.0;4.3156122189130715;0.0;0.0;0.0;0.0;0.5420647777603288;0.0;0.0;0.0;0.0;0.0
2019-04-13 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9498656267007702;1.435342384202509;1.321347407336185;1.819649142966082;0.0;0.0;0.0014338320145941754;1.0856806683830458;0.0581807055341339;0.0;0.0;4.987227064810581;0.0;0.0;0.0;0.0;1.684272702326739;0.0;0.0;0.0;0.0;0.0
2019-04-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7049865845309844;1.5879705997939286;1.3224636032024326;2.222183691611856;0.0;0.0;0.0013698132587556082;1.0372064225017816;0.05764268802716597;0.0;0.0;6.114034506160086;0.0;0.0;0.0;0.0;1.81978889676682;0.0;0.0;0.0;0.0;0.0
2019-04-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0717581558242446;1.5821782576465917;1.3224636032024326;1.8326964660420655;0.0;0.0;0.0012658150949139775;0.958460241023787;0.05681223079344852;0.0;0.0;6.0058458728606645;0.0;0.0;0.0;0.0;1.81978889676682;0.0;0.0;0.0;0.0;0.0
2019-04-13 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.08719393381231;1.5416318626129166;1.3224636032024326;1.3051286609660155;0.0;0.0;0.0011965592153352633;0.9060205068951311;0.056179104746287276;0.0;0.0;5.729136092609523;0.0;0.0;0.0;0.0;1.490678138840907;0.0;0.0;0.0;0.0;0.0
2019-04-13 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1397331308581893;1.5245444532765937;1.3224636032024326;0.8991174782848743;0.0;0.0;0.0011234612380793686;0.8506715817791783;0.055210171225850244;0.0;0.0;5.340904653721458;0.0;0.0;0.0;0.0;1.4519592261437397;0.0;0.0;0.0;0.0;0.0
2019-04-13 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.060092144076645;1.6823857768016588;1.3224636032024326;0.822329017192927;0.0;0.0;0.0010946336688341172;0.8288436867904471;0.05369057054227388;0.0;0.0;5.512534769617309;0.0;0.0;0.0;0.0;1.258364662657908;0.0;0.0;0.0;0.0;0.0
2019-04-13 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7718416341802905;1.737992261420262;1.3224636032024326;1.1429157993623849;0.0;0.0;0.001080288526906284;0.8179817147339311;0.05141767452139036;0.0;0.0;5.664766138684023;0.0;0.0;0.0;0.0;1.1809268372635755;0.0;0.0;0.0;0.0;0.0
2019-04-13 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6503571733453803;1.5144078545184645;1.3224636032024326;1.2717588316643988;0.0;0.0;0.0010908574211637863;0.8259843566506708;0.04729454233928109;0.0;0.0;5.878338421547047;0.0;0.0;0.0;0.0;0.7550187975947443;0.0;0.0;0.0;0.0;0.0
2019-04-13 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7680871923424495;1.3499053375232095;1.3224636032024326;1.1761812930337299;0.0;0.0;0.0011197972002825443;0.847897215630461;0.0417944538274309;0.0;0.0;5.6169139007251685;0.0;0.0;0.0;0.0;0.8905349920348276;0.0;0.0;0.0;0.0;0.0
2019-04-13 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.670923418406731;1.2369546656426118;1.3219055052693087;1.2598183204766404;0.0;0.0;0.0011709089070851587;0.8865983964095546;0.037472980886944465;0.0;0.0;5.621106485706964;0.0;0.0;0.0;0.0;0.7937377102919115;0.0;0.0;0.0;0.0;0.0
2019-04-13 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.456250958150508;1.2945884700126096;1.321347407336185;1.2926481671313224;0.0;0.0;0.0012202960770615007;0.9239937782699871;0.03595689731100337;0.0;0.0;6.248568148894343;0.0;0.0;0.0;0.0;0.0774378253943324;0.0;0.0;0.0;0.0;0.0
2019-04-13 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2791675404544716;1.58391596029114;1.321347407336185;1.5141838273850943;0.0;0.0;0.0012539469568225196;0.9494738270196034;0.03609889137194472;0.0;0.0;6.685441400815263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1569341241790398;1.936090362872156;1.321347407336185;1.5848495564281226;0.0;0.0;0.0012831866586764057;0.9716137839524478;0.036229534078898076;0.0;0.0;7.008347955505525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0504120546855524;1.9902487619530567;1.321347407336185;1.4762246947214703;0.0;0.0;0.0012568047978003126;0.9516377504578599;0.03668869135099867;0.0;0.0;6.827816165302923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9489844129192898;1.8332762897496875;1.321347407336185;1.2596706642055724;0.0;0.0;0.0011355886432990916;0.8598543097910283;0.037363115824362615;0.0;0.0;6.2616317884694235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8172359591810532;1.6563202371369055;1.321347407336185;1.1962787759824338;0.0;0.0;0.0009074185610123077;0.6870866180944221;0.03777980484842614;0.0;0.0;5.716956221140438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-13 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6962893869911579;1.2673644619181572;1.1417051323553344;1.063856116344541;0.0;0.0;0.0007013332860458758;0.531041281686735;0.03820589287303245;0.0;0.0;4.739163605455006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-14 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585663655214595;0.8584251062907692;1.1417051323553344;0.6593735421666445;0.0;0.0;0.0006664095471207728;0.5045974390101071;0.03864170153698339;0.0;0.0;3.789072986121554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-14 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5165813022993272;0.5986385609659312;1.1417051323553344;0.3995140626634302;0.0;0.0;0.0007172523373193808;0.5430949993124602;0.03908756732394858;0.0;0.0;3.2393388772577514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-14 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49496018237122336;0.5224692617235317;1.1417051323553344;0.2555592499014474;0.0;0.0;0.0007180520435854199;0.5437005274528465;0.03939057172180865;0.0;0.0;2.9985029775697774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-14 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48065267602670875;0.4992998931326876;1.1417051323553344;0.12669057605076903;0.0;0.0;0.0008019781631974192;0.6072483940841688;0.03939057172180865;0.0;0.0;2.8957892215346743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4751634056960212;0.5056714694951697;1.1417051323553344;0.10571707040732543;0.0;0.0;0.0010205816615737296;0.7727723814218616;0.0395438424288974;0.0;0.0;3.0415938834661835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5098350788450791;0.5612779541131953;1.1417051323553344;0.17245274778214223;0.0;0.0;0.0014124769331940144;1.0695108529430808;0.038937806529603956;0.0;0.0;3.4757725931530477;0.0;0.0;0.0;0.0;0.01935945634858165;0.0;0.0;0.0;0.0;0.0
2019-04-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5965312413016112;0.9293812976002288;1.321347407336185;0.7084804792899203;0.0;0.0;0.0016035556003270634;1.214193363122257;0.037920774269502355;0.0;0.0;4.209314971713952;0.0;0.0;0.0;0.0;0.6001431468060796;0.0;0.0;0.0;0.0;0.0
2019-04-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9498656267007702;1.435342384202509;1.321347407336185;1.7172407323312604;0.0;0.0;0.001525843927564228;1.1553510022546207;0.03695551819718775;0.0;0.0;5.107590919760607;0.0;0.0;0.0;0.0;1.5100375951894907;0.0;0.0;0.0;0.0;0.0
2019-04-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7049865845309844;1.5879705997939286;1.3224636032024326;2.070206826481988;0.0;0.0;0.0014578215808204783;1.1038452846209974;0.03616643239938303;0.0;0.0;5.92987043044938;0.0;0.0;0.0;0.0;1.8972267221611545;0.0;0.0;0.0;0.0;0.0
