from;B-ch4;BB-ch4;B-electricity;BB-electricity;B-electricity;BB-electricity;B-h2;BB-h2;B-heat_central;BB-heat_central;B-heat_decentral;BB-heat_decentral
to;B-ch4-demand;BB-ch4-demand;B-electricity-bev_charging;BB-electricity-bev_charging;B-electricity-demand;BB-electricity-demand;B-h2-demand;BB-h2-demand;B-heat_central-demand;BB-heat_central-demand;B-heat_decentral-demand;BB-heat_decentral-demand
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-04-10 00:00:00;7.851598173515981;405.1665525114155;307.4497307381053;1313.2314474543018;693.8453232666787;1568.5495798756285;408.42899543378996;692.6917808219177;344.40630468650284;178.58321246220063;313.08684456137394;628.073381007943
2017-04-10 01:00:00;7.851598173515981;405.1665525114155;302.2328637595191;1278.2095180375425;707.7072438718986;1599.886693512453;408.42899543378996;692.6917808219177;352.71647133171876;183.98309464003907;325.2048593806607;654.7457499310325
2017-04-10 02:00:00;7.851598173515981;405.1665525114155;297.0956815509048;1253.9054126649364;751.6345463303317;1699.1914657804966;408.42899543378996;692.6917808219177;362.8587767080956;191.2005433582668;349.1130160014733;705.8909447550977
2017-04-10 03:00:00;7.851598173515981;405.1665525114155;298.483463244982;1247.9398603809427;827.3131399047751;1870.275167257212;408.42899543378996;692.6917808219177;412.06855062703073;216.87968102297327;388.92135357638455;787.0148807951343
2017-04-10 04:00:00;7.851598173515981;405.1665525114155;299.4523166026;1254.3556283044068;936.5225954837367;2117.1608057743533;408.42899543378996;692.6917808219177;596.0304116233319;303.8088747320221;525.8503884443822;1042.5514719301364
2017-04-10 05:00:00;7.851598173515981;405.1665525114155;307.3284515013541;1343.0610704200208;1048.2609149568939;2369.7633501576724;408.42899543378996;692.6917808219177;988.2413805658318;489.06724401972167;857.8149804100292;1660.922215072445
2017-04-10 06:00:00;7.851598173515981;405.1665525114155;287.27108507603987;1206.7191820800983;1116.4465784744614;2523.908071290158;408.42899543378996;692.6917808219177;1201.4106906486609;593.072790720708;1059.4609936877382;2045.5680877017314
2017-04-10 07:00:00;7.851598173515981;405.1665525114155;293.82344752966367;1298.6005572751233;1125.4380945427124;2544.2348477032338;408.42899543378996;692.6917808219177;1152.1318629672585;579.5571465534231;1042.5850521961997;2041.4400540159438
2017-04-10 08:00:00;7.851598173515981;405.1665525114155;338.31227398801946;1406.7996526437967;1136.6774896280258;2569.6433182195774;408.42899543378996;692.6917808219177;1025.5847282925413;518.0271949684683;916.1386398923574;1801.2787885553892
2017-04-10 09:00:00;7.851598173515981;405.1665525114155;353.30151854986394;1450.3184676180426;1162.9027448270901;2628.9297494243797;408.42899543378996;692.6917808219177;941.3167054033536;477.57316748321415;833.9536102282295;1646.548131680412
2017-04-10 10:00:00;7.851598173515981;405.1665525114155;362.54297666993693;1529.8329236489203;1180.3238072093259;2668.312878724713;408.42899543378996;692.6917808219177;863.7803444136831;440.3003274435621;749.7256827998262;1488.1681476509252
2017-04-10 11:00:00;7.851598173515981;405.1665525114155;392.9992987050202;1639.767492790849;1143.3274650535027;2584.6766632750805;408.42899543378996;692.6917808219177;803.2631878199244;408.74526980495517;694.6176989505095;1377.1336459251797
2017-04-10 12:00:00;7.851598173515981;405.1665525114155;414.6656355623991;1777.5366116578878;1141.7352174164166;2581.077129951932;408.42899543378996;692.6917808219177;771.833219428948;391.6466339976697;660.4739024605146;1307.26454187594
2017-04-10 13:00:00;7.851598173515981;405.1665525114155;440.4972294633947;1911.14365410956;1108.2980170376093;2505.486930165809;408.42899543378996;692.6917808219177;747.0320938667882;379.34885250460206;635.7041855998156;1259.5380620610085
2017-04-10 14:00:00;7.851598173515981;405.1665525114155;440.1581887262885;2019.3033117675807;1084.3206408556075;2451.2821930642754;408.42899543378996;692.6917808219177;725.360850395305;365.572278905268;607.3170677298244;1196.7753807911038
2017-04-10 15:00:00;7.851598173515981;405.1665525114155;394.80356202670276;1661.3477671207133;1105.207183389148;2498.499600773814;408.42899543378996;692.6917808219177;739.6776920681693;369.88473023139585;615.3375161799827;1204.819332156216
2017-04-10 16:00:00;7.851598173515981;405.1665525114155;395.14750340146406;1678.5463219598216;1108.859986791875;2506.757353691626;408.42899543378996;692.6917808219177;772.4438762839364;382.5829497639271;637.6765018963773;1238.6248406047002
2017-04-10 17:00:00;7.851598173515981;405.1665525114155;382.5448741505218;1686.3514811518046;1107.6423856576328;2504.004769385689;408.42899543378996;692.6917808219177;820.8026624436228;403.0815468995039;669.9768521624944;1292.2890030769377
2017-04-10 18:00:00;7.851598173515981;405.1665525114155;376.8358873910834;1647.4618903323287;1106.4247845233906;2501.252185079752;408.42899543378996;692.6917808219177;888.9024686961478;435.8810915489042;730.5499255563293;1406.8672449688395
2017-04-10 19:00:00;7.851598173515981;405.1665525114155;368.2519269069012;1629.1759612844432;1030.558867697525;2329.7450090944303;408.42899543378996;692.6917808219177;953.7954479274459;470.99638681390724;787.5349358850211;1525.6863861122724
2017-04-10 20:00:00;7.851598173515981;405.1665525114155;361.50882703096016;1549.4436604488017;945.4204499262764;2137.2758449331254;408.42899543378996;692.6917808219177;942.931230625539;468.99779215086147;766.93683219669;1496.4620999165445
2017-04-10 21:00:00;7.851598173515981;405.1665525114155;352.32359393716587;1499.9594970399341;893.4382476567022;2019.7616687950353;408.42899543378996;692.6917808219177;869.0156689361048;438.9481651049292;709.8328556308189;1403.834300142805
2017-04-10 22:00:00;7.851598173515981;405.1665525114155;340.66787741238767;1411.914904752198;820.1011947250324;1853.9713986758916;408.42899543378996;692.6917808219177;648.828496388281;340.78604324554925;535.3038472175164;1095.131506352149
2017-04-10 23:00:00;7.851598173515981;405.1665525114155;327.2626524527398;1363.461792733773;793.1266465202802;1792.9910694366663;408.42899543378996;692.6917808219177;431.0044549064088;224.69682193860368;369.8833972144228;749.0296314727368
2017-04-11 00:00:00;7.851598173515981;405.1665525114155;312.699319868019;1325.5442743056592;785.8210397148266;1776.4755636010427;408.42899543378996;692.6917808219177;505.6078747071643;256.78927843327125;466.16745202207346;916.5850700979233
2017-04-11 01:00:00;7.851598173515981;405.1665525114155;303.2749344946017;1287.175714136609;797.2477580515618;1802.3075086259923;408.42899543378996;692.6917808219177;545.2591965576855;277.7371863173919;500.923731590378;987.4895792846635
2017-04-11 02:00:00;7.851598173515981;405.1665525114155;299.24785058074764;1264.8093769335464;840.2384442528854;1899.4949083510076;408.42899543378996;692.6917808219177;546.8578271746146;278.54320362122326;512.9785214456294;1009.6452385972676
2017-04-11 03:00:00;7.851598173515981;405.1665525114155;291.85204844106335;1260.2691944805474;895.311480170921;2023.9964138810924;408.42899543378996;692.6917808219177;605.3051411948735;307.3972433750172;554.7401921962758;1091.1465706914212
2017-04-11 04:00:00;7.851598173515981;405.1665525114155;289.94495721442075;1264.7425070392435;986.1632571105373;2229.3815505548723;408.42899543378996;692.6917808219177;791.1924500402212;394.98813494192785;695.2574505698001;1352.4823873098003
2017-04-11 05:00:00;7.851598173515981;405.1665525114155;297.5628760452672;1338.547864411408;1081.6044537099901;2445.1418126894923;408.42899543378996;692.6917808219177;1151.4176882761976;569.1845119128482;972.6923718777028;1880.9542360170035
2017-04-11 06:00:00;7.851598173515981;405.1665525114155;264.8221072546676;1190.6932285073024;1094.8107429352333;2474.9967655461965;408.42899543378996;692.6917808219177;1336.7356946619009;648.7081545700419;1155.6828695332447;2197.436054000521
2017-04-11 07:00:00;7.851598173515981;405.1665525114155;275.8721448114292;1281.0375357289126;1149.4154707247142;2598.439584804767;408.42899543378996;692.6917808219177;1296.9315042258681;641.9376745883154;1178.2367668730863;2271.501042002719
2017-04-11 08:00:00;7.851598173515981;405.1665525114155;305.42921754892814;1407.2465067086193;1198.4005009715383;2709.178168805166;408.42899543378996;692.6917808219177;1231.9678604104497;617.4467169152808;1141.5908809410168;2220.2982439977973
2017-04-11 09:00:00;7.851598173515981;405.1665525114155;322.14947681420944;1413.6268878756214;1231.8377013503455;2784.768368591289;408.42899543378996;692.6917808219177;1141.968468681153;573.6754906643172;1046.5612106695216;2040.7101082344336
2017-04-11 10:00:00;7.851598173515981;405.1665525114155;326.3450609811895;1467.2019797909702;1198.6814858486712;2709.8133805680745;408.42899543378996;692.6917808219177;1073.3390509547353;541.2647124126332;973.1117921293663;1904.7257011830777
2017-04-11 11:00:00;7.851598173515981;405.1665525114155;337.23799841827685;1577.829290496711;1177.7949433151302;2662.5959728585353;408.42899543378996;692.6917808219177;1028.0901942496546;516.606115411622;928.1430275287124;1812.0005414344596
2017-04-11 12:00:00;7.851598173515981;405.1665525114155;354.17418984554615;1715.7156631760608;1142.0162022935494;2581.7123417148405;408.42899543378996;692.6917808219177;1005.7218881560955;503.92637825928034;897.484582547263;1749.4136985971602
2017-04-11 13:00:00;7.851598173515981;405.1665525114155;371.7632742377264;1881.6441284386538;1111.3888506860706;2512.4742595578036;408.42899543378996;692.6917808219177;989.705423556654;493.4924429430156;871.0407192339223;1692.5598747725073
2017-04-11 14:00:00;7.851598173515981;405.1665525114155;407.3883691767881;1971.8396778658876;1084.976272235584;2452.7643538443954;408.42899543378996;692.6917808219177;1000.4016304057459;496.382946234754;873.6619823867392;1691.5225043029511
2017-04-11 15:00:00;7.851598173515981;405.1665525114155;382.80070134822597;1667.5645622322781;1108.1106937861875;2505.063455657203;408.42899543378996;692.6917808219177;1031.0275518877563;508.9539375390052;891.7375707702296;1720.0368650387543
2017-04-11 16:00:00;7.851598173515981;405.1665525114155;396.75888462542025;1679.8391282707128;1112.044482066047;2513.9564203379236;408.42899543378996;692.6917808219177;1086.0653435342945;535.3797066243833;933.2223953749462;1798.5956694865554
2017-04-11 17:00:00;7.851598173515981;405.1665525114155;375.80914864614755;1715.4085210395426;1122.534584145673;2537.6709928198447;408.42899543378996;692.6917808219177;1147.7397849616073;565.077313794565;983.851532842951;1894.415393161583
2017-04-11 18:00:00;7.851598173515981;405.1665525114155;385.5044516191314;1682.135915079315;1099.9621323493352;2486.642314532854;408.42899543378996;692.6917808219177;1178.8951465520229;580.385356008826;995.4037284623159;1918.1453392902888
2017-04-11 19:00:00;7.851598173515981;405.1665525114155;384.8933817784504;1628.5989233444798;1008.3610624040314;2279.5632798246515;408.42899543378996;692.6917808219177;1191.60964149804;587.6274904918781;991.484405481716;1914.9351054251488
2017-04-11 20:00:00;7.851598173515981;405.1665525114155;365.0264266872396;1592.3940145361455;935.3049943494943;2114.4082214684163;408.42899543378996;692.6917808219177;1149.0800960071738;570.0285591415803;937.2095277289097;1821.7902031776869
2017-04-11 21:00:00;7.851598173515981;405.1665525114155;349.3893289864031;1515.9756875142427;839.3954896214871;1897.5892730622818;408.42899543378996;692.6917808219177;1024.934871423111;514.7415754563996;838.2846602771051;1647.1452809806322
2017-04-11 22:00:00;7.851598173515981;405.1665525114155;332.21845996163097;1432.8944217869955;784.3224537034514;1773.0877675321967;408.42899543378996;692.6917808219177;794.4578557741204;409.20100182076135;666.3568292695727;1336.020862453535
2017-04-11 23:00:00;7.851598173515981;405.1665525114155;324.9505400021141;1372.2534141282104;755.6619962359023;1708.29616771552;408.42899543378996;692.6917808219177;598.1058648440695;306.1153323762777;531.3804152839149;1054.395457186692
2017-04-12 00:00:00;7.851598173515981;405.1665525114155;312.04980084251804;1330.6201347343538;728.5937864054392;1647.1041012219916;408.42899543378996;692.6917808219177;525.2480665324848;265.6962139471434;486.3477422590048;951.8175721381668
2017-04-12 01:00:00;7.851598173515981;405.1665525114155;301.72081963719825;1320.735189986162;746.4831569162297;1687.5459167938393;408.42899543378996;692.6917808219177;566.4015537717502;287.3507394386721;522.5524838544528;1025.3334336031555
2017-04-12 02:00:00;7.851598173515981;405.1665525114155;297.224045598596;1284.6674181283604;788.9118733632878;1783.4628929930373;408.42899543378996;692.6917808219177;568.2332454159392;288.27354136339375;535.4207736176298;1048.8790947931332
2017-04-12 03:00:00;7.851598173515981;405.1665525114155;299.2055385937373;1273.8945741644595;859.2517542722072;1942.4775709744893;408.42899543378996;692.6917808219177;628.8466322406786;318.05395907034926;578.7220938111424;1132.9830869144716
2017-04-12 04:00:00;7.851598173515981;405.1665525114155;299.15367603790054;1272.2540457757314;961.3429262971371;2173.271178164613;408.42899543378996;692.6917808219177;821.6133824633577;408.4797934007613;724.5849287597463;1403.0260185155819
2017-04-12 05:00:00;7.851598173515981;405.1665525114155;304.9463760811471;1345.4314608693076;1064.74536108202;2407.0291069149766;408.42899543378996;692.6917808219177;1195.2429114924885;588.3672858009148;1012.7351632234885;1949.430779494924
2017-04-12 06:00:00;7.851598173515981;405.1665525114155;269.04720381704783;1155.7961120852085;1114.3860227088207;2519.249851695495;408.42899543378996;692.6917808219177;1388.2146561614722;670.887204745432;1204.1683638700563;2279.2384279866487
2017-04-12 07:00:00;7.851598173515981;405.1665525114155;279.3674711153175;1217.8724333051841;1107.9233705347656;2504.6399811485976;408.42899543378996;692.6917808219177;1347.4679537718844;664.2402164985228;1229.0769235028147;2358.625088077202
2017-04-12 08:00:00;7.851598173515981;405.1665525114155;309.04008273804186;1378.7121585427801;1122.1599376428292;2536.8240438026332;408.42899543378996;692.6917808219177;1280.1432458037793;639.0040572452011;1191.3318227841369;2306.287245544857
2017-04-12 09:00:00;7.851598173515981;405.1665525114155;323.7646436079637;1409.1139658671661;1159.530926301496;2621.307208269476;408.42899543378996;692.6917808219177;1186.4688022764774;593.6090669848212;1091.8674590583958;2119.149742614608
2017-04-12 10:00:00;7.851598173515981;405.1665525114155;315.13829846258056;1473.9941413736763;1180.8857769635915;2669.58330225053;408.42899543378996;692.6917808219177;1115.0068516058604;559.9787231695641;1014.956378002613;1977.366166704701
2017-04-12 11:00:00;7.851598173515981;405.1665525114155;339.8602216042652;1580.7077135538455;1143.5147883049244;2585.1001377836865;408.42899543378996;692.6917808219177;1067.9431290467382;534.4386740464182;967.9479796893389;1880.9325818487669
2017-04-12 12:00:00;7.851598173515981;405.1665525114155;372.4012573530193;1737.1244674488873;1143.9830964334792;2586.1588240552005;408.42899543378996;692.6917808219177;1044.5946300971393;521.2547227918924;935.7223750976619;1815.5000280412073
2017-04-12 13:00:00;7.851598173515981;405.1665525114155;379.1133856768073;1850.0937140412382;1136.6774896280258;2569.6433182195774;408.42899543378996;692.6917808219177;1027.8318838243945;510.38415647712634;907.8584229337152;1755.9576911865383
2017-04-12 14:00:00;7.851598173515981;405.1665525114155;417.50169851280384;1948.8292145706794;1122.628245771384;2537.8827300741473;408.42899543378996;692.6917808219177;1038.8920120982002;513.3390753326888;910.4407326818304;1754.6102698476254
2017-04-12 15:00:00;7.851598173515981;405.1665525114155;377.44847742641537;1682.769331473484;1095.7473591923429;2477.114138089225;408.42899543378996;692.6917808219177;1070.6166499720375;526.2892328477036;929.0715133796577;1783.816593388801
2017-04-12 16:00:00;7.851598173515981;405.1665525114155;395.11422016673276;1663.1572365072077;1118.2261493629696;2527.9310791219127;408.42899543378996;692.6917808219177;1127.7009575074694;553.5790101590948;972.1389233201658;1865.01194723209
2017-04-12 17:00:00;7.851598173515981;405.1665525114155;387.10838725211664;1671.7352091371388;1107.174077529078;2502.9460831141746;408.42899543378996;692.6917808219177;1191.7288049028646;584.2775955291745;1024.830042653281;1964.2812299692814
2017-04-12 18:00:00;7.851598173515981;405.1665525114155;379.56882232260995;1655.3772070267446;1083.7586711013419;2450.0117695384583;408.42899543378996;692.6917808219177;1223.8870400568262;599.9919663116663;1036.4595210744442;1988.1107656777012
2017-04-12 19:00:00;7.851598173515981;405.1665525114155;390.57748206438845;1609.1194409894968;1018.1955331036805;2301.795691526452;408.42899543378996;692.6917808219177;1236.8979103046074;607.3671174297402;1031.9791771938126;1984.0103613941194
2017-04-12 20:00:00;7.851598173515981;405.1665525114155;402.379102153843;1539.3663447238432;951.133809094644;2150.1918174456005;408.42899543378996;692.6917808219177;1192.4937808241634;589.0249639688636;974.9545828246212;1886.457950929445
2017-04-12 21:00:00;7.851598173515981;405.1665525114155;359.9962635982899;1477.7993744400053;885.3833478455608;2001.5522649249888;408.42899543378996;692.6917808219177;1063.6357518222803;531.8878414099393;872.0735724861441;1705.6282058733666
2017-04-12 22:00:00;7.851598173515981;405.1665525114155;344.1559604282656;1411.5191000442956;819.8202098478995;1853.3361869129828;408.42899543378996;692.6917808219177;824.4661046673953;422.8785269887798;693.5363682338508;1384.0623969870117
2017-04-12 23:00:00;7.851598173515981;405.1665525114155;328.5198613206869;1367.8298447262903;807.082228751211;1824.5399203277932;408.42899543378996;692.6917808219177;621.0303471017243;316.5566584847295;553.8417423649341;1093.8562210550429
2017-04-13 00:00:00;7.851598173515981;405.1665525114155;316.81959635739605;1326.6803523783321;781.3252816807012;1766.3121753945052;408.42899543378996;692.6917808219177;550.4225891122811;282.64864165720826;512.6075041222579;1019.5236554916859
2017-04-13 01:00:00;7.851598173515981;405.1665525114155;303.9186926049699;1285.080966230603;783.6668223234749;1771.6056067520767;408.42899543378996;692.6917808219177;593.4959783978785;305.644415599712;550.6887197587906;1098.0386620039721
2017-04-13 02:00:00;7.851598173515981;405.1665525114155;299.38687457839245;1265.779493575357;834.0567769559631;1885.5202495670185;408.42899543378996;692.6917808219177;595.6539935610277;306.80589669759513;564.6617284535214;1124.34610091808
2017-04-13 03:00:00;7.851598173515981;405.1665525114155;291.10788861801285;1255.661927663944;877.8904177886852;1984.6132845807595;408.42899543378996;692.6917808219177;659.0209333652817;338.3352265901948;609.9186495631624;1213.3608053693106
2017-04-13 04:00:00;7.851598173515981;405.1665525114155;292.46201418017995;1263.785539417848;982.9787618363653;2222.182483908575;408.42899543378996;692.6917808219177;860.5401671692948;434.1185572421964;762.6114310959015;1499.9087566658293
2017-04-13 05:00:00;7.851598173515981;405.1665525114155;301.3678042784506;1317.4093300274476;1074.7671550330913;2429.6849931253832;408.42899543378996;692.6917808219177;1251.2366405810487;624.7714285376998;1064.482654391796;2080.3692893241164
2017-04-13 06:00:00;7.851598173515981;405.1665525114155;254.17602223481904;1161.6336256822676;1092.7501871695924;2470.3385459515334;408.42899543378996;692.6917808219177;1454.075152549407;713.0362758408749;1266.969040897791;2435.9748880083043
2017-04-13 07:00:00;7.851598173515981;405.1665525114155;268.29024483962985;1252.703637510148;1135.6472117452051;2567.3142084222454;408.42899543378996;692.6917808219177;1412.241152653772;706.6924199298765;1295.1807171152009;2526.010727976273
2017-04-13 08:00:00;7.851598173515981;405.1665525114155;292.9831142335032;1387.9628698380488;1159.0626181729413;2620.248521997962;408.42899543378996;692.6917808219177;1341.9303745413592;680.0584613925039;1256.0950051638988;2471.6358989461837
2017-04-13 09:00:00;7.851598173515981;405.1665525114155;322.77177081206906;1439.8949785818318;1138.3633988908227;2573.454588797029;408.42899543378996;692.6917808219177;1243.515371314742;631.5534564883155;1150.8082608043153;2269.881920560329
2017-04-13 10:00:00;7.851598173515981;405.1665525114155;332.766062756365;1511.0021433635134;1110.639557680383;2510.7803615233806;408.42899543378996;692.6917808219177;1168.3959770990757;595.5843570184893;1069.348171333124;2116.857940210547
2017-04-13 11:00:00;7.851598173515981;405.1665525114155;350.19057716679964;1643.872325698089;1100.9924102321556;2488.9714243301855;408.42899543378996;692.6917808219177;1118.9970657958092;568.3619152927621;1019.6712555760138;2013.2739132048187
2017-04-13 12:00:00;7.851598173515981;405.1665525114155;364.4241378746767;1795.1277021560788;1095.372712689499;2476.2671890720135;408.42899543378996;692.6917808219177;1094.3708470268814;554.2060930163992;985.3653844408902;1942.2977383238897
2017-04-13 13:00:00;7.851598173515981;405.1665525114155;401.04778226559216;1950.440457224199;1076.9213724244428;2434.554949974349;408.42899543378996;692.6917808219177;1076.6272296213313;542.4903764751191;955.6061311132628;1877.5032200959633
2017-04-13 14:00:00;7.851598173515981;405.1665525114155;411.46778533773954;2031.0614082957932;1070.1777353732548;2419.3098676645427;408.42899543378996;692.6917808219177;1088.1411804056916;545.5609420997063;958.1097484413159;1875.5134497350487
2017-04-13 15:00:00;7.851598173515981;405.1665525114155;376.0074835596817;1681.9905386105163;1047.979930079761;2369.128138394764;408.42899543378996;692.6917808219177;1121.2546202889596;559.2218823031326;977.4226627998108;1905.9803167669413
2017-04-13 16:00:00;7.851598173515981;405.1665525114155;383.6654643333745;1689.6387195623179;1065.4009924619966;2408.5112676950966;408.42899543378996;692.6917808219177;1180.943523992992;588.1459928941838;1022.5122202580118;1992.1765389915895
2017-04-13 17:00:00;7.851598173515981;405.1665525114155;378.7271160303065;1660.218892781064;1031.0271758260799;2330.803695365945;408.42899543378996;692.6917808219177;1247.9772433148787;620.7439867894736;1077.862511357256;2098.0343560240626
2017-04-13 18:00:00;7.851598173515981;405.1665525114155;362.3971854662646;1684.4045396841477;1009.4850019125626;2282.1041268762856;408.42899543378996;692.6917808219177;1281.3828511209122;637.2083357170088;1089.5214905296398;2121.9173660910988
2017-04-13 19:00:00;7.851598173515981;405.1665525114155;376.41891910116146;1685.5407402912028;934.1810548409632;2111.867374416782;408.42899543378996;692.6917808219177;1294.7380862741093;644.8145098139935;1084.2459119381085;2115.976259567634
2017-04-13 20:00:00;7.851598173515981;405.1665525114155;355.0275806789378;1604.2946088469926;868.8989017204345;1964.2865081676846;408.42899543378996;692.6917808219177;1247.8938514185934;625.0331286187854;1023.5786729436643;2009.8143004648598
2017-04-13 21:00:00;7.851598173515981;405.1665525114155;344.5138443208407;1527.7317317237755;797.2477580515618;1802.3075086259923;408.42899543378996;692.6917808219177;1113.0220502353873;564.3878909852767;915.6097307254117;1817.1905092697618
2017-04-13 22:00:00;7.851598173515981;405.1665525114155;331.6517328799458;1445.7187717991262;736.8360094680025;1665.736979600644;408.42899543378996;692.6917808219177;862.778431826103;448.8142782930118;728.6273682410181;1475.8220590950075
2017-04-13 23:00:00;7.851598173515981;405.1665525114155;317.94074472164857;1391.3810803731858;701.9938847035311;1586.970720999978;408.42899543378996;692.6917808219177;650.3637742254101;336.39687202759956;582.9830402091043;1169.5078048091239
2017-04-14 00:00:00;7.851598173515981;405.1665525114155;300.97679082749835;1344.9828426555616;691.597444249616;1563.4678857723598;408.42899543378996;692.6917808219177;565.4240141917371;292.15141249688605;535.8612508844717;1070.9380682177782
2017-04-14 01:00:00;7.851598173515981;405.1665525114155;296.1003349303202;1313.3663153830978;695.5312325294758;1572.36085045308;408.42899543378996;692.6917808219177;623.005640332877;324.9143488059055;612.0288897579987;1228.7956222884106
2017-04-14 02:00:00;7.851598173515981;405.1665525114155;288.02570061552916;1284.2841741084453;696.3741871608744;1574.266485741806;408.42899543378996;692.6917808219177;615.7781887426422;319.73871212761816;600.5503343825446;1202.3813692928354
2017-04-14 03:00:00;7.851598173515981;405.1665525114155;285.26226022760176;1272.9423004285215;676.611584135865;1529.5899250839016;408.42899543378996;692.6917808219177;683.6385857274321;354.19139565350275;655.7292439667757;1312.1635047656514
2017-04-14 04:00:00;7.851598173515981;405.1665525114155;282.3232152962809;1274.6272530802696;646.2652174055189;1460.987054689773;408.42899543378996;692.6917808219177;903.4015128297222;461.8668037319372;850.9995595902586;1687.4592083694188
2017-04-14 05:00:00;7.851598173515981;405.1665525114155;289.24044975890934;1281.1626575525904;708.3628752518753;1601.368854292573;408.42899543378996;692.6917808219177;1320.2605061901465;669.4757090185582;1210.4516714416395;2388.5313326034343
2017-04-14 06:00:00;7.851598173515981;405.1665525114155;257.85160272855103;879.1097945947745;775.2372760094897;1752.5492538648186;408.42899543378996;692.6917808219177;1456.768043411774;712.3645600797769;1225.859306837951;2356.1194110051324
2017-04-14 07:00:00;7.851598173515981;405.1665525114155;271.0773330357611;965.1040365094243;831.2469281846347;1879.1681319379325;408.42899543378996;692.6917808219177;1395.3304395609166;693.2132140313709;1203.3377547248815;2342.1088285090727
2017-04-14 08:00:00;7.851598173515981;405.1665525114155;317.34490739573823;1350.8733687363365;862.4362495463794;1949.6766376207868;408.42899543378996;692.6917808219177;1304.352572683753;652.9345655659399;1110.844877961715;2177.2736447749367
2017-04-14 09:00:00;7.851598173515981;405.1665525114155;327.2282128010286;1740.9170184001941;862.8108960492232;1950.5235866379983;408.42899543378996;692.6917808219177;1223.4838282119586;616.4251081914942;1056.2477757841764;2080.1795541884017
2017-04-14 10:00:00;7.851598173515981;405.1665525114155;342.5701594001772;1832.9954488092349;854.662334612371;1932.1024455136487;408.42899543378996;692.6917808219177;1145.594139368793;578.7219234150366;969.5000982845718;1915.809685185081
2017-04-14 11:00:00;7.851598173515981;405.1665525114155;371.5224373233818;1895.5071835544488;803.0547788456404;1815.43521839277;408.42899543378996;692.6917808219177;1103.0170680661404;556.1219798777014;939.9196418745181;1853.515729363154
2017-04-14 12:00:00;7.851598173515981;405.1665525114155;388.43184048657656;1929.7079059000375;791.5343988831942;1789.3915361135175;408.42899543378996;692.6917808219177;1087.2997154047198;547.9699103492461;930.4355397352616;1833.7365207249986
2017-04-14 13:00:00;7.851598173515981;405.1665525114155;415.098168037393;1964.8050188764753;785.16540833485;1774.9934028209227;408.42899543378996;692.6917808219177;1066.0800586833045;533.8592615551522;891.5390562885358;1749.5976536391647
2017-04-14 14:00:00;7.851598173515981;405.1665525114155;439.21999252340544;1979.2772370841274;796.873111548718;1801.4605596087808;408.42899543378996;692.6917808219177;1078.5527647931685;537.4924404371859;896.1030780060437;1751.7011764025171
2017-04-14 15:00:00;7.851598173515981;405.1665525114155;386.56854425814936;1656.1100918504376;804.1787183541717;1817.9760654444042;408.42899543378996;692.6917808219177;1113.8496277008978;552.5061509368622;920.0676328689013;1791.7061022200592
2017-04-14 16:00:00;7.851598173515981;405.1665525114155;388.3290435580606;1607.916814243995;828.1560945361737;1872.180802545938;408.42899543378996;692.6917808219177;1174.8479139721526;582.202812931901;966.612847879997;1881.0767747428272
2017-04-14 17:00:00;7.851598173515981;405.1665525114155;391.380210753483;1596.4446067767788;819.0709168422119;1851.6422888785598;408.42899543378996;692.6917808219177;1238.9592339036385;612.7041365358699;1011.7138152363059;1965.870312856374
2017-04-14 18:00:00;7.851598173515981;405.1665525114155;391.7393802943114;1579.1038730818468;834.4314234588069;1886.36719858423;408.42899543378996;692.6917808219177;1285.1716220249452;637.7482207734183;1056.822107979012;2059.163656519082
2017-04-14 19:00:00;7.851598173515981;405.1665525114155;385.0407514439155;1543.639361696571;805.6773043655468;1821.3638615132502;408.42899543378996;692.6917808219177;1308.3638385117724;651.9854158717898;1077.594292082069;2107.2600891739103
2017-04-14 20:00:00;7.851598173515981;405.1665525114155;377.05450822519094;1489.7390661431257;760.8133856500043;1719.9417167021775;408.42899543378996;692.6917808219177;1283.0106143451258;646.8517994106121;1076.65454784132;2124.923566636305
2017-04-14 21:00:00;7.851598173515981;405.1665525114155;364.32164780817595;1423.1691805208666;717.073406442993;1621.0604189427393;408.42899543378996;692.6917808219177;1157.6254887898572;592.9706284005838;999.1926902835644;1995.5337597745909
2017-04-14 22:00:00;7.851598173515981;405.1665525114155;342.26753619627095;1385.4864472363056;678.1101701472401;1532.977721152747;408.42899543378996;692.6917808219177;894.9305254311688;469.6114674977113;787.3626067016557;1602.3647233720576
2017-04-14 23:00:00;7.851598173515981;405.1665525114155;335.3050999255862;1346.1831760984533;638.2103175943777;1442.7776508197264;408.42899543378996;692.6917808219177;674.5808855842608;352.0487902572817;627.8110760825281;1266.22532059304
2017-04-15 00:00:00;7.851598173515981;405.1665525114155;326.2208440209044;1301.4598029707129;622.3815028492279;1406.994054842542;408.42899543378996;692.6917808219177;574.942325939958;300.39226492343;550.4918870727114;1112.4726692422514
2017-04-15 01:00:00;7.851598173515981;405.1665525114155;307.79565794685914;1267.388712175194;621.9131947206732;1405.9353685710278;408.42899543378996;692.6917808219177;623.9670098859173;327.57211477730425;602.484008974939;1221.333470529091
