from;r120670124124-biomass_solid;r120670124124-biomass_solid-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-electrolyzer;r120670124124-electricity;r120670124124-electricity-heatpump_central;r120670124124-electricity;r120670124124-electricity-heatpump_decentral;r120670124124-electricity;r120670124124-electricity-heatpump_heat_high;r120670124124-h2;r120670124124-h2-boiler_heat_high
to;r120670124124-biomass_solid-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-electrolyzer;r120670124124-h2;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-electricity-heatpump_heat_high;r120670124124-heat_high;r120670124124-h2-boiler_heat_high;r120670124124-heat_high
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-03-31 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0009049885812406277;0.004691460805151414;0.6852466661085393;3.552318717106668;0.04620931882605782;0.10535724692341182;0.0;0.0
2019-03-31 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000812883442607495;0.004250567521394591;0.6155057428658434;3.218479529445495;0.05610740409291641;0.12736380729092026;0.0;0.0
2019-03-31 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0006450828005573945;0.0034028117729402564;0.48844907837392926;2.576568888422477;0.08331505665655464;0.18745887747724793;0.0;0.0
2019-03-31 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0004933854763057845;0.0026253041194230792;0.37358565594433446;1.9878492752798036;0.12985730815939342;0.2908803702770413;0.0;0.0
2019-04-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0002941279826673724;0.0015744670912184444;0.22271023492445244;1.1921678875505939;0.14227805822745915;0.3172800698472339;0.0;0.0
2019-04-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0003043865470108136;0.0016056390354820419;0.23047789869515575;1.2157709156169467;0.14412615712538968;0.3199600688183651;0.0;0.0
2019-04-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0003060060597781687;0.0016001056865800442;0.23170417463670295;1.2115811291753198;0.14568453440599263;0.3219628210372437;0.0;0.0
2019-04-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0003349934452346378;0.0017731203056269378;0.2536530805731935;1.3425857554739133;0.1442951808857071;0.3174493979485557;0.0;0.0
2019-04-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0004646519088406954;0.002466836984035252;0.3518289379934128;1.8678598318070285;0.14642323998796358;0.32066689557364025;0.0;0.0
2019-04-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007074004634055332;0.003755589060219976;0.5356352767321698;2.8436876841710896;0.15472211963622373;0.33884144200332994;0.0;0.0
2019-04-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0008459163601928296;0.0045442626869558805;0.6405178779539545;3.4408620403686436;0.16931460390957734;0.37079898256197436;0.0;0.0
2019-04-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000799088662249579;0.004344645056650961;0.6050604980904863;3.2897139281179744;0.18423386878983744;0.4053145113376424;0.0;0.0
2019-04-01 08:00:00;0.0;0.0;0.0032937505857342543;0.003260813079876912;0.0;0.0;0.0007224127927615394;0.003988441028836459;0.7350966854407829;4.058468800318562;0.19266831999690373;0.42579698719315723;0.0;0.0
2019-04-01 09:00:00;0.0;0.0;0.011574452358660909;0.0114587078350743;0.0;0.0;0.0006494251404652824;0.003678993420735825;0.49951876955766894;2.8297738295441945;0.19180044468160234;0.42579698719315723;0.0;0.0
2019-04-01 10:00:00;0.0;0.0;0.011622168310336172;0.01150594662723281;0.0;0.0;0.0005860812705580445;0.003420370294976748;0.4475907500868326;2.612139617506755;0.1909403530014158;0.42579698719315723;0.0;0.0
2019-04-01 11:00:00;0.001337566285993666;0.001136931343094616;0.011622168310336172;0.01150594662723281;0.0;0.0;0.0005409204961952167;0.003167089505222994;0.41338315878139364;2.42035839466506;0.1900879407112309;0.42579698719315723;0.0;0.0
2019-04-01 12:00:00;0.003836250682208132;0.003260813079876912;0.011622168310336172;0.01150594662723281;0.0;0.0;0.000514064895779891;0.0030725658820764086;0.3929707584925975;2.3487862235102552;0.1900879407112309;0.42579698719315723;0.0;0.0
2019-04-01 13:00:00;0.003836250682208132;0.003260813079876912;0.010863060204535141;0.01075442960248979;0.0;0.0;0.001044945568790641;0.006266538576037474;0.37581668456996326;2.2537726573660697;0.1900879407112309;0.42579698719315723;0.0;0.0
2019-04-01 14:00:00;0.003836250682208132;0.003260813079876912;0.004112950560924977;0.0040718210553157275;0.0;0.0;0.0;0.0;0.36343814681095565;2.194802968591361;0.1900879407112309;0.42579698719315723;0.0;0.0
2019-04-01 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0004750673278562178;0.002900761103890066;0.3633635234889393;2.2186976744234634;0.18841318320808825;0.4201613985540368;0.0;0.0
