from;r120670201201-biomass_solid;r120670201201-biomass_solid-boiler_heat_high;r120670201201-electricity;r120670201201-electricity-boiler_heat_high;r120670201201-electricity;r120670201201-electricity-electrolyzer;r120670201201-electricity;r120670201201-electricity-heatpump_central;r120670201201-electricity;r120670201201-electricity-heatpump_decentral;r120670201201-electricity;r120670201201-electricity-heatpump_heat_high;r120670201201-h2;r120670201201-h2-boiler_heat_high
2019-01-02 13:00:00;1.5123674092826096;1.285512297890218;0.19576627526026746;0.1938086125076648;0.0;0.0;0.41431771487830926;1.410751819160643;3.341503303161345;11.377818747264378;4.226513752460686;11.157996306496212;0.0;0.0
2019-01-02 14:00:00;1.5123674092826096;1.285512297890218;0.0;0.0;0.0;0.0;0.4211932451947566;1.4232119755130825;3.3672147816704285;11.377818747264378;4.210564643960835;11.157996306496212;0.0;0.0
2019-01-02 15:00:00;1.069892562761656;0.9094086783474076;0.0;0.0;0.0;0.0;0.4346731985491725;1.446592404771646;3.4188157293462678;11.377818747264378;4.226513752460686;11.157996306496212;0.0;0.0
2019-01-02 16:00:00;0.5066926303436963;0.43068873579214184;0.0;0.0;0.0;0.0;0.4586415022012439;1.498840429193665;3.481584683985428;11.377818747264378;4.242584146956735;11.157996306496212;0.0;0.0
2019-01-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.4725863329431068;1.5335426504003817;3.5062615553973426;11.377818747264378;4.275094370305062;11.157996306496212;0.0;0.0
2019-01-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.47537085955451974;1.5368739889397625;3.519275826558731;11.377818747264378;4.236351770380371;11.014514602988966;0.0;0.0
2019-01-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.475547907126211;1.5212777548967489;3.5566798209641695;11.377818747264378;4.2183809668380094;10.925606704110445;0.0;0.0
2019-01-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.4540228831731666;1.4814766677940425;3.486919628337229;11.377818747264378;4.204583830858133;10.889872121922563;0.0;0.0
2019-01-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.42068054263299165;1.3773080965804148;3.475204260007446;11.377818747264378;4.149508224940447;10.747226302595756;0.0;0.0
2019-01-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.36871656131390135;1.1986975408314933;3.265447541491714;10.615969957389563;4.001483602250031;10.36384252982758;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3116799307317249;1.0095312956400568;2.76031665058232;8.940665631236135;3.684195237587378;9.54206566535131;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.32580769808324656;1.0461685185453047;2.8854357474853707;9.265134185175524;3.5665649484113287;9.201737566901228;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3304148468202419;1.0645966364548194;2.926237827171995;9.428338279148168;3.6106858896552705;9.279462736414045;0.0;0.0
2019-01-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3359654113890466;1.080464763027174;3.037778152386313;9.769494538074383;3.66178291616252;9.337546436214426;0.0;0.0
2019-01-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.35308891290159083;1.1355339438915162;3.5378789637016097;11.377818747264378;3.610450356998307;9.206648410345682;0.0;0.0
2019-01-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3976345820801693;1.2787928159698245;3.5378789637016097;11.377818747264378;3.661402395118512;9.29996208360102;0.0;0.0
2019-01-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5051091758936815;1.6244311096740798;3.5378789637016097;11.377818747264378;3.8842131184636153;9.827059189712946;0.0;0.0
2019-01-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5723713940872572;1.847042488719579;3.5258192585263024;11.377818747264378;4.25054935389523;10.753889865354932;0.0;0.0
2019-01-03 07:00:00;0.5633178179631336;0.47882014526866357;0.0;0.0;0.0;0.0;0.5499484041818145;1.7812828811448969;3.5127566370066003;11.377818747264378;4.410275219958978;11.157996306496212;0.0;0.0
2019-01-03 08:00:00;1.3734371620261938;1.1674215877222647;0.0;0.0;0.0;0.0;0.5486028358437102;1.776924585297777;3.5127566370066003;11.377818747264378;4.410275219958978;11.157996306496212;0.0;0.0
2019-01-03 09:00:00;1.5123674092826096;1.285512297890218;0.12087287082179417;0.11966414211357622;0.0;0.0;0.5368537553210813;1.7356481909530557;3.519275826558731;11.377818747264378;4.3929119316914225;11.157996306496212;0.0;0.0
2019-01-03 10:00:00;1.5123674092826096;1.285512297890218;0.12225672599202848;0.1210341587321082;0.0;0.0;0.5186103713808177;1.6797789929024682;3.5127566370066003;11.377818747264378;4.3585923072250825;11.157996306496212;0.0;0.0
2019-01-03 11:00:00;1.5123674092826096;1.285512297890218;0.15556300342741813;0.15400737339314396;0.0;0.0;0.49836241529267716;1.6201762121164933;3.499790448251116;11.377818747264378;4.34163280408413;11.157996306496212;0.0;0.0
2019-01-03 12:00:00;1.5123674092826096;1.285512297890218;0.21778188304127777;0.21560406421086498;0.0;0.0;0.4952697055246237;1.604178576194256;3.5127566370066003;11.377818747264378;4.324804769959772;11.157996306496212;0.0;0.0
2019-01-03 13:00:00;1.5123674092826096;1.285512297890218;0.19576627526026746;0.1938086125076648;0.0;0.0;0.4937073469541141;1.5823320469879358;3.550021450004486;11.377818747264378;4.324804769959772;11.157996306496212;0.0;0.0
2019-01-03 14:00:00;1.5123674092826096;1.285512297890218;0.0;0.0;0.0;0.0;0.49760272780725795;1.5863574962495384;3.5689519282510593;11.377818747264378;4.34163280408413;11.157996306496212;0.0;0.0
2019-01-03 15:00:00;1.069892562761656;0.9094086783474076;0.0;0.0;0.0;0.0;0.5029110833774926;1.5982514229736713;3.580182110530012;11.377818747264378;4.375684826076946;11.157996306496212;0.0;0.0
2019-01-03 16:00:00;0.5066926303436963;0.43068873579214184;0.0;0.0;0.0;0.0;0.524202393447241;1.651761741752256;3.6108596468627034;11.377818747264378;4.410275219958978;11.157996306496212;0.0;0.0
2019-01-03 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5483650666012234;1.6867709448653634;3.6989007630898496;11.377818747264378;4.427776312101671;11.157996306496212;0.0;0.0
2019-01-03 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5770008745491959;1.6992675755473818;3.8634359073902815;11.377818747264378;4.388252829876082;11.014514602988966;0.0;0.0
2019-01-03 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5726705065310858;1.6813606071752676;3.8752788648720635;11.377818747264378;4.352831356219301;10.925606704110445;0.0;0.0
2019-01-03 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5427981812396877;1.6256805528128646;3.7989378121083064;11.377818747264378;4.338594470885484;10.889872121922563;0.0;0.0
2019-01-03 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.4819655643887349;1.5095161476655177;3.632764606406251;11.377818747264378;4.298890521038302;10.747226302595756;0.0;0.0
2019-01-03 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.4245887533303319;1.3281136204172783;3.6374100854425757;11.377818747264378;4.145537011931031;10.36384252982758;0.0;0.0
2019-01-03 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.34560347284781756;1.0824300769593647;3.0607521580272334;9.586275758941296;3.8321548856832566;9.54206566535131;0.0;0.0
2019-01-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.32399604760161665;1.0199395578498893;2.869391310560162;9.03284384564339;3.6954769344984846;9.201737566901228;0.0;0.0
2019-01-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3281740544438266;1.037030012042492;2.9063928006006785;9.184201249898145;3.726691862013672;9.279462736414045;0.0;0.0
2019-01-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.33082395243903173;1.05235099270856;2.929860970467559;9.319887747057304;3.765139692021946;9.337546436214426;0.0;0.0
2019-01-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.34561239965416457;1.106996516092289;3.4331440240324245;10.996360308975856;3.7123582299780975;9.206648410345682;0.0;0.0
2019-01-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3907108879284225;1.242851334500312;3.5768056420196093;11.377818747264378;3.7499847111294438;9.29996208360102;0.0;0.0
2019-01-04 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.49692017068787125;1.5807030629581185;3.5768056420196093;11.377818747264378;3.978566473567994;9.827059189712946;0.0;0.0
2019-01-04 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5660647503291099;1.803482294548544;3.5711923249417383;11.377818747264378;4.353801564921024;10.753889865354932;0.0;0.0
2019-01-04 07:00:00;0.5633178179631336;0.47882014526866357;0.0;0.0;0.0;0.0;0.5436826274361586;1.7381533599133991;3.5589048317999303;11.377818747264378;4.535770856299274;11.157996306496212;0.0;0.0
2019-01-04 08:00:00;1.3734371620261938;1.1674215877222647;0.0;0.0;0.0;0.0;0.5442671607967411;1.7492746548007259;3.5400805063050336;11.377818747264378;4.517407411536928;11.157996306496212;0.0;0.0
2019-01-04 09:00:00;1.5123674092826096;1.285512297890218;0.12087287082179417;0.11966414211357622;0.0;0.0;0.5252938138404616;1.6914460805662865;3.533484083001359;11.377818747264378;4.499192059071054;11.157996306496212;0.0;0.0
2019-01-04 10:00:00;1.5123674092826096;1.285512297890218;0.12225672599202848;0.1210341587321082;0.0;0.0;0.5043809445759527;1.6382293079826946;3.503023013320313;11.377818747264378;4.481123014657113;11.157996306496212;0.0;0.0
2019-01-04 11:00:00;1.5123674092826096;1.285512297890218;0.15556300342741813;0.15400737339314396;0.0;0.0;0.4808638692285057;1.587812496192526;3.4457355382387576;11.377818747264378;4.463198522598485;11.157996306496212;0.0;0.0
2019-01-04 12:00:00;1.5123674092826096;1.285512297890218;0.21778188304127777;0.21560406421086498;0.0;0.0;0.47158460219888654;1.5656608793003033;3.4270538395374635;11.377818747264378;4.463198522598485;11.157996306496212;0.0;0.0
2019-01-04 13:00:00;1.5123674092826096;1.285512297890218;0.19576627526026746;0.1938086125076648;0.0;0.0;0.46457487223167426;1.5396011265757685;3.4332585236162876;11.377818747264378;4.481123014657113;11.157996306496212;0.0;0.0
2019-01-04 14:00:00;1.5123674092826096;1.285512297890218;0.0;0.0;0.0;0.0;0.4714882691284489;1.5511964054325968;3.4583035705970753;11.377818747264378;4.517407411536928;11.157996306496212;0.0;0.0
2019-01-04 15:00:00;1.069892562761656;0.9094086783474076;0.0;0.0;0.0;0.0;0.47962552756050136;1.5693347261779604;3.477328467990336;11.377818747264378;4.554284206733148;11.157996306496212;0.0;0.0
2019-01-04 16:00:00;0.5066926303436963;0.43068873579214184;0.0;0.0;0.0;0.0;0.4980025223591261;1.615022180010646;3.5084239121999317;11.377818747264378;4.610742275411658;11.157996306496212;0.0;0.0
2019-01-04 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5172465472666624;1.6427750341189198;3.5824366332696402;11.377818747264378;4.649165127706755;11.157996306496212;0.0;0.0
2019-01-04 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.523932676234944;1.647244334082664;3.6188990926413416;11.377818747264378;4.627947312180238;11.014514602988966;0.0;0.0
2019-01-04 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5345671647573315;1.6336372554984049;3.7231082288168778;11.377818747264378;4.609960634645757;10.925606704110445;0.0;0.0
2019-01-04 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.517938584884155;1.5854100083303986;3.717026706064808;11.377818747264378;4.633988136988324;10.889872121922563;0.0;0.0
2019-01-04 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.487292891241299;1.461878673723897;3.792606249088126;11.377818747264378;4.59283175324605;10.747226302595756;0.0;0.0
2019-01-04 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.43182181781535584;1.2833744425472375;3.8243237253104465;11.365890111622647;4.448001085762909;10.36384252982758;0.0;0.0
2019-01-04 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.355768103046348;1.0523620488110974;3.1507727054463284;9.31998566271024;4.130764357294939;9.54206566535131;0.0;0.0
2019-01-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.39837399218194663;1.1767967729054705;3.5281012838945998;10.422011192624648;4.0007554638700995;9.201737566901228;0.0;0.0
2019-01-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.39865185148985327;1.1740297026376179;3.5652276883885596;10.499595542304307;3.5703753489166306;8.176159549019085;0.0;0.0
2019-01-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.40735634120090236;1.1817407458238176;3.9220333496257767;11.377818747264378;2.5132213660491116;5.730144714591974;0.0;0.0
2019-01-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.4227075112605064;1.2228928300766448;3.932878930958997;11.377818747264378;2.029752454620564;4.607538071988681;0.0;0.0
2019-01-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5475371077485508;1.5703364250228438;3.967161348418542;11.377818747264378;1.885053641893249;4.24137069425981;0.0;0.0
2019-01-05 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.6519615710685717;1.8541787081190177;4.000639503257517;11.377818747264378;1.9357190443422931;4.336010659326737;0.0;0.0
2019-01-05 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.652879826802471;1.8541787081190177;4.006274206783232;11.377818747264378;2.0391722891366166;4.547354204774655;0.0;0.0
2019-01-05 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.6638663473394263;1.8541787081190177;4.07369092275846;11.377818747264378;2.111083319668377;4.707715802860481;0.0;0.0
2019-01-05 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.6575101801840488;1.8541787081190177;4.034687499029921;11.377818747264378;2.168756475077248;4.814639374671491;0.0;0.0
2019-01-05 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.6321901054468201;1.803006180734331;3.9894175130660514;11.377818747264378;2.201812303874936;4.910041437641108;0.0;0.0
2019-01-05 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5901118524387189;1.740239852841782;3.858195573843465;11.377818747264378;2.21847064120114;4.969374236290554;0.0;0.0
2019-01-05 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5640224437258384;1.7022197351645802;3.769986331101517;11.377818747264378;2.2159493021791543;4.963726436881306;0.0;0.0
2019-01-05 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5367278095278555;1.6595623870601293;3.679760267549928;11.377818747264378;2.1730624109427605;4.889390424621211;0.0;0.0
2019-01-05 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.530625437516955;1.6380407256148402;3.685720358686225;11.377818747264378;2.0784596416480574;4.697318790124609;0.0;0.0
2019-01-05 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5296710006651132;1.6271493140432278;3.703717040125123;11.377818747264378;1.8973256093709954;4.30692913327216;0.0;0.0
2019-01-05 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5529531647187882;1.6743421827684906;3.7575359138918025;11.377818747264378;1.660658132478479;3.7696939607261477;0.0;0.0
2019-01-05 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5779741372184133;1.7252527995969635;3.8116645719478655;11.377818747264378;1.4666844661773257;3.3147068935607558;0.0;0.0
2019-01-05 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5941349843585095;1.7734929283101508;3.8116645719478655;11.377818747264378;1.3658170575665636;3.0867465501004334;0.0;0.0
2019-01-05 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5898220069026647;1.7446934964180825;3.846456642077207;11.377818747264378;1.3295184629073844;3.0047117261706884;0.0;0.0
2019-01-05 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5959782258212087;1.7575397879467445;3.858195573843465;11.377818747264378;1.306434619268054;2.952542239545802;0.0;0.0
2019-01-05 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5879508015183296;1.7238717500517422;3.880565739176118;11.377818747264378;1.3041591768493666;2.947399739679568;0.0;0.0
2019-01-05 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5561143060755677;1.623297659434582;3.8978481491142096;11.377818747264378;1.3041591768493666;2.947399739679568;0.0;0.0
2019-01-05 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5151374755477222;1.4856564794796308;3.9451521315063727;11.377818747264378;1.3041591768493666;2.947399739679568;0.0;0.0
2019-01-05 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.4179731868346111;1.2163019736887184;3.701676731023147;10.771879287277358;1.309955439857586;2.947399739679568;0.0;0.0
2019-01-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3565929143205652;1.0565848051318347;3.1580774436386942;9.357383465501451;1.3158034552140927;2.947399739679568;0.0;0.0
2019-01-06 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.35601770638178853;1.0744614378602377;3.1529832559981075;9.515703466602288;1.3217039191388198;2.947399739679568;0.0;0.0
2019-01-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.3572891843887585;1.090446590754491;3.2723370452739053;9.98717266217596;1.3276575403962017;2.947399739679568;0.0;0.0
2019-01-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.36932562832650634;1.1474947272104552;3.6619950908478844;11.377818747264378;1.33366504057899;2.947399739679568;0.0;0.0
2019-01-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.41167293076897393;1.2893596191684265;3.632764606406251;11.377818747264378;1.3397271543998035;2.947399739679568;0.0;0.0
2019-01-06 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5214839365446348;1.6645767254504744;3.564479557413652;11.377818747264378;1.352018229210811;2.947399739679568;0.0;0.0
2019-01-06 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5788881386572019;1.8541787081190177;3.552238135268304;11.377818747264378;1.3582487279629347;2.947399739679568;0.0;0.0
2019-01-06 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5598716930771301;1.8055862101737448;3.528005813105233;11.377818747264378;1.3645369165183185;2.947399739679568;0.0;0.0
2019-01-06 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5592938042857942;1.8165862763202596;3.503023013320313;11.377818747264378;1.370883599850962;2.947399739679568;0.0;0.0
2019-01-06 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5375671268305039;1.7556942362284258;3.483716701550636;11.377818747264378;1.352018229210811;2.947399739679568;0.0;0.0
2019-01-06 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5203918892220288;1.6995999101991464;3.483716701550636;11.377818747264378;1.3276575403962017;2.947399739679568;0.0;0.0
2019-01-06 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.500534864551823;1.6467597043754978;3.4583035705970753;11.377818747264378;1.309955439857586;2.947399739679568;0.0;0.0
2019-01-06 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.48902752444067127;1.6235713811430286;3.4270538395374635;11.377818747264378;1.2984139822376952;2.947399739679568;0.0;0.0
