from;r120670201201-biomass_gas;r120670201201-biomass_gas-bpchp_heat_high;r120670201201-biomass_gas-bpchp_heat_high;r120670201201-biomass_gas;r120670201201-biomass_gas-bpchp_heat_low_central;r120670201201-biomass_gas-bpchp_heat_low_central;r120670201201-biomass_gas;r120670201201-biomass_gas-bpchp_heat_low_decentral;r120670201201-biomass_gas-bpchp_heat_low_decentral;r120670201201-biomass_solid;r120670201201-biomass_solid-bpchp_heat_high;r120670201201-biomass_solid-bpchp_heat_high;r120670201201-biomass_solid;r120670201201-biomass_solid-bpchp_heat_low_central;r120670201201-biomass_solid-bpchp_heat_low_central;r120670201201-biomass_solid;r120670201201-biomass_solid-bpchp_heat_low_decentral;r120670201201-biomass_solid-bpchp_heat_low_decentral;r120670201201-h2;r120670201201-h2-bpchp_heat_high;r120670201201-h2-bpchp_heat_high;r120670201201-residual_waste;r120670201201-residual_waste-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_high;r120670201201-residual_waste;r120670201201-residual_waste-bpchp_heat_low_central;r120670201201-residual_waste-bpchp_heat_low_central
2019-01-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.0462190041207728;0.14647066057690822;1.0197496633165173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.3437761428571964;0.1881286600000075;1.3097786064429093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3879720376338553;0.19431608526873978;1.3528563450817188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47825676738614664;0.06695594743406054;0.46615687117127713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.873838462794556;0.12233738479123786;0.8517303496858537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.2586633905129374;0.11510520877825715;0.11745904563192489;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.8105543902861878;0.36069670367735357;0.3680727486289579;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.592837461197654;0.22299724456767162;1.5525386734293534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.136452950484466;0.15910341306782527;1.1077006908372091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;0.7040373222889371;0.09856522512045121;0.686225178035027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;0.48338725560664725;0.06767421578493063;0.4711575580397991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;0.425499240567432;0.05956989367944049;0.41473410978107594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;0.5124597129087554;0.07174435980722577;0.49949448217216386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;0.6707708886091718;0.09390792440528406;0.6538003851273597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.0724823365961458;0.15014752712346044;1.0453485334802632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.330343586741588;0.18624810214382234;1.2966858939970258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4098375066716031;0.19737725093402447;1.3741686177528116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.358327613275199;0.19016586585852788;1.3239619246593364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.105504589394492;0.1547706425152289;1.0775353232828113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13276991348948977;0.01858778788852857;0.1294108346782057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8501087661596728;0.1190152272623542;0.8286010143758331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.14092137508209682;0.06271001191153308;0.06399239642478016;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.7392904292786792;0.32898424102901225;0.3357117839354482;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5574970955448268;0.21804959337627577;1.5180924190275427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1011082766500664;0.15415515873100932;1.0732502372508197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6708307723616174;0.09391630813062644;0.6538587538208684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4520036204640083;0.06328050686496119;0.44056792886626894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39439562500754816;0.055215387501056756;0.3844174156948572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48223575172264604;0.06751300524117046;0.4700351872040631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6411804256784904;0.08976525959498867;0.6249585609088246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0413709629757568;0.145791934816606;1.0150242776124703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3047256838474104;0.18266159573863747;1.2717161240460708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.388511577974591;0.19439162091644277;1.3533822350518339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.337443890353814;0.187242144649534;1.3036065599278626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0806030449634048;0.1512844262948767;1.0532637879258306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11167222815749842;0.01563411194204978;0.10884692078511371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-26 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5869307285101586;0.22217030199142224;1.5467813810788515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.5121952776698653;0.22792689856309006;0.2325878755898858;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.669353804822152;1.1878624431458578;1.2121535627697393;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.864608168218195;1.2747506348570967;1.3008185691878824;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8383955418244509;0.8180860161118807;0.8348154155424832;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.8907946904540743;0.39640363725206307;0.40450986893519514;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.49965765121320677;0.222347654789877;0.2268945394159172;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.8301556016608234;0.3694192427390664;0.37697365871417987;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6247363622057167;0.2274630907088004;1.5836305322419122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6083586151467267;0.08517020612054176;0.5929671421835145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-27 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.7066159368605724;1.2044440919029546;1.2290742969283859;0.0;0.0;0.0;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;3.8863849760645;1.7294413143487024;1.7648074176308894;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.072575946100313;1.8122962960146394;1.8493567371241524;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;3.0772254482621593;1.3693653244766608;1.3973680760558465;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.09549829244719;0.9324967401389996;0.951565774600269;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1366016477897298;0.5057877332664298;0.5161308082613163;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.7387720939253317;0.3287535817967726;0.33547640785149313;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.24562794034397117;0.10930443345306717;0.11153964771019731;0.2880261223608619;0.07776705303743271;0.11809071016795337;0.0;0.0;0.0;1.6359804332966406;0.2290372606615297;1.5945901283342356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
