from;r120670201201-biomass_gas-bpchp_heat_low_decentral;r120670201201-biomass_solid-bpchp_heat_low_decentral;r120670201201-electricity-heatpump_decentral;r120670201201-heat_low_decentral;r120670201201-heat_low_decentral;r120670201201-heat_low_decentral;r120670201201-heat_low_decentral;r120670201201-heat_low_decentral-solarthermal_plant;r120670201201-heat_low_decentral-storage
2019-01-02 22:00:00;0.0;0.0;10.615969957389563;1.498355984241859;7.432336470353601;1.6852775027941023;0.0;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;8.940665631236135;1.4106332870312968;5.844754841410736;1.6852775027941023;0.0;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;9.265134185175524;1.5906430115448744;5.822881867382032;1.8516093062486185;0.0;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;9.428338279148168;1.6169631980051764;5.959765774894373;1.8516093062486185;0.0;0.0;0.0
2019-01-03 02:00:00;0.0;0.0;9.769494538074383;1.6255176519205483;6.0917434812897;1.8516093062486185;0.20062409861551678;0.0;0.0
2019-01-03 03:00:00;0.0;0.0;11.377818747264378;1.7062522365964832;6.498715552980461;1.8516093062486185;1.3212416514388146;0.0;0.0
2019-01-03 04:00:00;0.0;0.0;11.377818747264378;1.8001098076215967;7.673594948795115;1.8516093062486185;0.05250468459904667;0.0;0.0
2019-01-03 05:00:00;0.0;1.5945901283342356;11.377818747264378;1.9552900743817276;10.579475222413262;1.8516093062486185;0.0;0.0;1.4139657274449944
2019-01-03 06:00:00;3.2953841338100665;1.5945901283342356;11.377818747264378;2.286960627542687;11.801700355417662;2.2692165485707814;0.0;0.0;0.09008452212245047
2019-01-03 07:00:00;2.8030848646566078;1.5945901283342356;11.377818747264378;2.4577655570498296;11.04851163463461;2.2692165485707814;0.0;0.0;0.0
2019-01-03 08:00:00;2.7644866893851816;1.5945901283342356;11.377818747264378;2.438737182016612;11.017193418711019;2.280964964256165;0.0;0.0;0.0
2019-01-03 09:00:00;2.3989324545704758;1.5945901283342356;11.377818747264378;2.3265490678854683;10.763827298027456;2.280964964256165;0.0;0.0;0.0
2019-01-03 10:00:00;1.9041406427535714;1.5945901283342356;11.377818747264378;2.1678342734514486;10.42775028064457;2.280964964256165;0.0;0.0;0.0
2019-01-03 11:00:00;1.3762832736945863;1.5945901283342356;11.377818747264378;2.0041421472571668;10.063585037779868;2.280964964256165;0.0;0.0;0.0
2019-01-03 12:00:00;1.2346041456787555;1.5945901283342356;11.377818747264378;1.9838514335295694;9.942196623491634;2.280964964256165;0.0;0.0;0.0
2019-01-03 13:00:00;1.0411257327951768;1.5945901283342356;11.377818747264378;1.950888612927624;9.78168103121;2.280964964256165;0.0;0.0;0.0
2019-01-03 14:00:00;1.0767761341437299;1.5945901283342356;11.377818747264378;1.8606940592720178;9.90752598621416;2.280964964256165;0.0;0.0;0.0
2019-01-03 15:00:00;1.1821117709309734;1.5945901283342356;11.377818747264378;1.8340519896639338;10.039503692609488;2.280964964256165;0.0;0.0;0.0
2019-01-03 16:00:00;1.6560127486286105;1.5945901283342356;11.377818747264378;1.836409709596511;10.51692115821724;2.2750907564134732;0.0;0.0;0.0
2019-01-03 17:00:00;1.9660631456813074;1.5945901283342356;11.377818747264378;1.902198184243308;10.76705728846583;2.2692165485707814;0.0;0.0;0.0
2019-01-03 18:00:00;2.076736481839882;1.5945901283342356;11.377818747264378;1.9207978818798206;10.859130926987893;2.2692165485707814;0.0;0.0;0.0
2019-01-03 19:00:00;1.9181478205713989;1.5945901283342356;11.377818747264378;1.8717817925149267;10.749558355084304;2.2692165485707814;0.0;0.0;0.0
2019-01-03 20:00:00;1.4250311133100608;1.5945901283342356;11.377818747264378;1.7465099789543521;10.38171346138354;2.2692165485707814;0.0;0.0;0.0
2019-01-03 21:00:00;0.3962496291111022;1.5945901283342356;11.377818747264378;1.717373694950976;9.382068261187959;2.2692165485707814;0.0;0.0;0.0
2019-01-03 22:00:00;0.0;0.38429288981264165;11.377818747264378;1.670927619296314;7.821967469209924;2.2692165485707814;0.0;0.0;0.0
2019-01-03 23:00:00;0.0;0.0;9.586275758941296;1.5813906589212408;6.153275793771437;1.8516093062486185;0.0;0.0;0.0
2019-01-04 00:00:00;0.0;0.0;9.03284384564339;1.5335461195145905;5.647688419880181;1.8516093062486185;0.0;0.0;0.0
2019-01-04 01:00:00;0.0;0.0;9.184201249898145;1.5519550372284956;5.780636906421031;1.8516093062486185;0.0;0.0;0.0
2019-01-04 02:00:00;0.0;0.0;9.319887747057304;1.5598094086081953;5.90846903220049;1.8516093062486185;0.0;0.0;0.0
2019-01-04 03:00:00;0.0;0.0;10.996360308975856;1.6487558576425336;6.303477221251995;1.8516093062486185;1.1925179238327084;0.0;0.0
2019-01-04 04:00:00;0.0;0.0;11.377818747264378;1.7116386025608676;7.443759262828313;1.8516093062486185;0.37081157562657907;0.0;0.0
2019-01-04 05:00:00;0.0;1.5945901283342356;11.377818747264378;1.882427682251264;10.265070923473381;1.8516093062486185;0.0;0.0;1.02669903637465
2019-01-04 06:00:00;2.5304698969635924;1.5945901283342356;11.377818747264378;2.2579529689765807;11.444927867695162;2.2692165485707814;0.0;0.0;0.4692186126803176
2019-01-04 07:00:00;2.4211188673354034;1.5945901283342356;11.377818747264378;2.4093080969087137;10.715003097454522;2.2692165485707814;0.0;0.0;0.0
2019-01-04 08:00:00;2.5196118802844705;1.5945901283342356;11.377818747264378;2.5254461374664237;10.685609654160496;2.280964964256165;0.0;0.0;0.0
2019-01-04 09:00:00;2.007467335192942;1.5945901283342356;11.377818747264378;2.2587395301803213;10.440171716355069;2.280964964256165;0.0;0.0;0.0
2019-01-04 10:00:00;1.5361660771752101;1.5945901283342356;11.377818747264378;2.1134140375612733;10.114195950956384;2.280964964256165;0.0;0.0;0.0
2019-01-04 11:00:00;1.0896619832896681;1.5945901283342356;11.377818747264378;2.019727379760441;9.761378514871675;2.280964964256165;0.0;0.0;0.0
2019-01-04 12:00:00;0.893481636350508;1.5945901283342356;11.377818747264378;1.9411528448506523;9.643772702842304;2.280964964256165;0.0;0.0;0.0
2019-01-04 13:00:00;0.6626898455967221;1.5945901283342356;11.377818747264378;1.8663203485185875;9.487813408420582;2.280964964256165;0.0;0.0;0.0
2019-01-04 14:00:00;0.7653805809979597;1.5945901283342356;11.377818747264378;1.847574409092106;9.609250083248302;2.280964964256165;0.0;0.0;0.0
2019-01-04 15:00:00;0.9260181576603002;1.5945901283342356;11.377818747264378;1.8803798599749866;9.737082209027761;2.280964964256165;0.0;0.0;0.0
2019-01-04 16:00:00;1.3306378559546437;1.5945901283342356;11.377818747264378;1.8281186513741408;10.199837323765644;2.2750907564134732;0.0;0.0;0.0
2019-01-04 17:00:00;1.57642418270466;1.5945901283342356;11.377818747264378;1.8368930207694214;10.44272348896307;2.2692165485707814;0.0;0.0;0.0
2019-01-04 18:00:00;1.6160054386341243;1.5945901283342356;11.377818747264378;1.786989225542488;10.532208540119468;2.2692165485707814;0.0;0.0;0.0
2019-01-04 19:00:00;1.4954976937378321;1.5945901283342356;11.377818747264378;1.772581888731729;10.426108132033935;2.2692165485707814;0.0;0.0;0.0
2019-01-04 20:00:00;1.0683849404172465;1.5945901283342356;11.377818747264378;1.7021238420668943;10.069453425378184;2.2692165485707814;0.0;0.0;0.0
2019-01-04 21:00:00;0.0;1.5689501856527954;11.377818747264378;1.5770726238352277;9.100479760511163;2.2692165485707814;0.0;0.0;0.0
2019-01-04 22:00:00;0.0;0.0;11.365890111622647;1.5071685040099325;7.589505059041933;2.2692165485707814;0.0;0.0;0.0
2019-01-04 23:00:00;0.0;0.0;9.31998566271024;1.4998221241714527;5.968554232290169;1.8516093062486185;0.0;0.0;0.0
2019-01-05 00:00:00;0.0;0.0;10.422011192624648;1.6785644715411716;6.891837414834857;1.8516093062486185;0.0;0.0;0.0
2019-01-05 01:00:00;0.0;0.0;10.499595542304307;1.7148491679035587;6.831046841190758;1.8516093062486185;0.1020902269613709;0.0;0.0
2019-01-05 02:00:00;0.0;0.0;11.377818747264378;1.7409839640465423;6.873203002538222;1.8516093062486185;0.9120224744309944;0.0;0.0
2019-01-05 03:00:00;0.0;0.0;11.377818747264378;1.874912823010753;7.103727456633232;1.8516093062486185;0.5475691613717739;0.0;0.0
2019-01-05 04:00:00;0.0;0.4152928545600736;11.377818747264378;1.9147353355528982;7.9944629409387;1.8516093062486185;0.03230401908423475;0.0;0.0
2019-01-05 05:00:00;0.7434876163257267;1.5945901283342356;11.377818747264378;2.0704189784322287;11.299850811218057;1.8516093062486185;0.0;0.0;1.5059826039745658
2019-01-05 06:00:00;5.31053574667844;1.5945901283342356;11.377818747264378;2.4675934257113212;13.54613464799495;2.2692165485707814;0.0;0.0;0.0
2019-01-05 07:00:00;3.962418248296956;1.5945901283342356;11.377818747264378;2.646526233867714;12.019084341457074;2.2692165485707814;0.0;0.0;0.0
2019-01-05 08:00:00;3.670322388141237;1.5945901283342356;11.377818747264378;2.711113422270789;11.650652877212899;2.280964964256165;0.0;0.0;0.0
2019-01-05 09:00:00;2.9954719247458748;1.5945901283342356;11.377818747264378;2.4624416712043966;11.224474164883926;2.280964964256165;0.0;0.0;0.0
2019-01-05 10:00:00;2.4395973787943124;1.5945901283342356;11.377818747264378;2.3483369243123384;10.782704365824422;2.280964964256165;0.0;0.0;0.0
2019-01-05 11:00:00;2.1028815574223785;1.5945901283342356;11.377818747264378;2.236239064516719;10.558086404248108;2.280964964256165;0.0;0.0;0.0
2019-01-05 12:00:00;1.725097245272517;1.5945901283342356;11.377818747264378;2.1323346821703395;10.284206474444625;2.280964964256165;0.0;0.0;0.0
2019-01-05 13:00:00;1.5344959438150882;1.5945901283342356;11.377818747264378;2.040437475777362;10.185502379380175;2.280964964256165;0.0;0.0;0.0
2019-01-05 14:00:00;1.4380388359131262;1.5945901283342356;11.377818747264378;2.0276479937364456;10.101834753519128;2.280964964256165;0.0;0.0;0.0
2019-01-05 15:00:00;1.8559908709551716;1.5945901283342356;11.377818747264378;2.0663747352546253;10.481060047042995;2.280964964256165;0.0;0.0;0.0
2019-01-05 16:00:00;2.30686822771386;1.5945901283342356;11.377818747264378;1.988558898250747;11.015627448648255;2.2750907564134732;0.0;0.0;0.0
2019-01-05 17:00:00;2.7340950632711962;1.5945901283342356;11.377818747264378;2.0051658235404397;11.432121566758589;2.2692165485707814;0.0;0.0;0.0
2019-01-05 18:00:00;2.4790399777789798;1.5945901283342356;11.377818747264378;1.926485887151668;11.255746417655144;2.2692165485707814;0.0;0.0;0.0
2019-01-05 19:00:00;2.5928099992287166;1.5945901283342356;11.377818747264378;1.9355552417183033;11.360447084538245;2.2692165485707814;0.0;0.0;0.0
2019-01-05 20:00:00;2.2946373020780513;1.5945901283342356;11.377818747264378;1.8528705294592447;11.14495909964664;2.2692165485707814;0.0;0.0;0.0
2019-01-05 21:00:00;1.4039276041646576;1.5945901283342356;11.377818747264378;1.7597242543783453;10.347395676814145;2.2692165485707814;0.0;0.0;0.0
2019-01-05 22:00:00;0.18494234597531034;1.5945901283342356;11.377818747264378;1.738096215336844;9.150038457666298;2.2692165485707814;0.0;0.0;0.0
2019-01-05 23:00:00;0.0;0.0;10.771879287277358;1.6908088164903512;7.229461164538387;1.8516093062486185;0.0;0.0;0.0
2019-01-06 00:00:00;0.0;0.0;9.357383465501451;1.6046671572176385;5.901107002035194;1.8516093062486185;0.0;0.0;0.0
2019-01-06 01:00:00;0.0;0.0;9.515703466602288;1.6242303253852093;6.039863834968459;1.8516093062486185;0.0;0.0;0.0
2019-01-06 02:00:00;0.0;0.0;9.98717266217596;1.6320806732447455;6.1735820622575455;1.8516093062486185;0.3299006204250502;0.0;0.0
2019-01-06 03:00:00;0.0;0.0;11.377818747264378;1.724821918527175;6.586073606825907;1.8516093062486185;1.2153139156626764;0.0;0.0
2019-01-06 04:00:00;0.0;0.07338162816720506;11.377818747264378;1.7904109710130078;7.776876079085722;1.8516093062486185;0.03230401908423475;0.0;0.0
2019-01-06 05:00:00;0.06368665648880723;1.5945901283342356;11.377818747264378;1.9681429146027443;10.722325915210623;1.8516093062486185;0.0;0.0;1.5059826039745658
2019-01-06 06:00:00;3.6213992799170924;1.5945901283342356;11.377818747264378;2.3646609395287883;11.959930667416138;2.2692165485707814;0.0;0.0;0.0
2019-01-06 07:00:00;3.0183213209321735;1.5945901283342356;11.377818747264378;2.5247780913027813;11.196735556657224;2.2692165485707814;0.0;0.0;0.0
2019-01-06 08:00:00;3.1157407013537686;1.5945901283342356;11.377818747264378;2.642005400558528;11.16517921213769;2.280964964256165;0.0;0.0;0.0
2019-01-06 09:00:00;2.5764653243385958;1.5945901283342356;11.377818747264378;2.3594431763214687;10.908466059359576;2.280964964256165;0.0;0.0;0.0
2019-01-06 10:00:00;2.079679721947377;1.5945901283342356;11.377818747264378;2.203251399211587;10.567872234078237;2.280964964256165;0.0;0.0;0.0
2019-01-06 11:00:00;1.6117134348245854;1.5945901283342356;11.377818747264378;2.1042698885456783;10.198887457621355;2.280964964256165;0.0;0.0;0.0
2019-01-06 12:00:00;1.4063517531551837;1.5945901283342356;11.377818747264378;2.021903132365304;10.075892532132327;2.280964964256165;0.0;0.0;0.0
2019-01-06 13:00:00;1.1649488104565562;1.5945901283342356;11.377818747264378;1.9432229290289498;9.913169792770054;2.280964964256165;0.0;0.0;0.0
2019-01-06 14:00:00;1.2750620191663826;1.5945901283342356;11.377818747264378;1.9259161675032141;10.040589763005617;2.280964964256165;0.0;0.0;0.0
2019-01-06 15:00:00;1.4453846892248363;1.5945901283342356;11.377818747264378;1.9625206102691826;10.174307990298102;2.280964964256165;0.0;0.0;0.0
2019-01-06 16:00:00;1.8708742102002722;1.5945901283342356;11.377818747264378;1.9101086361227686;10.658083693262645;2.2750907564134732;0.0;0.0;0.0
2019-01-06 17:00:00;2.130077011159983;1.5945901283342356;11.377818747264378;1.9216378854876488;10.911631452700167;2.2692165485707814;0.0;0.0;0.0
2019-01-06 18:00:00;2.171878856262378;1.5945901283342356;11.377818747264378;1.8700954076927019;11.004975775597508;2.2692165485707814;0.0;0.0;0.0
2019-01-06 19:00:00;2.0439550451137833;1.5945901283342356;11.377818747264378;1.8531835688169331;10.893963803324683;2.2692165485707814;0.0;0.0;0.0
2019-01-06 20:00:00;1.5957336890892455;1.5945901283342356;11.377818747264378;1.7777259434841108;10.521200072632967;2.2692165485707814;0.0;0.0;0.0
2019-01-06 21:00:00;0.45536639038016724;1.5945901283342356;11.377818747264378;1.6503225607434375;9.50823615666456;2.2692165485707814;0.0;0.0;0.0
2019-01-06 22:00:00;0.0;0.3973565123154934;11.377818747264378;1.578375375401558;7.927583335607532;2.2692165485707814;0.0;0.0;0.0
2019-01-06 23:00:00;0.0;0.0;9.656834061208178;1.5692086238057066;6.236016131153853;1.8516093062486185;0.0;0.0;0.0
2019-01-07 00:00:00;0.0;0.0;8.49602191574617;1.3600908678909733;5.284321741606576;1.8516093062486185;0.0;0.0;0.0
2019-01-07 01:00:00;0.0;0.0;8.634864477989034;1.3742490830925955;5.409006088647819;1.8516093062486185;0.0;0.0;0.0
2019-01-07 02:00:00;0.0;0.0;8.770908640087356;1.3909622799603905;5.528337053878346;1.8516093062486185;0.0;0.0;0.0
2019-01-07 03:00:00;0.0;0.0;9.729846952766842;1.4645290358157095;5.898375058640635;1.8516093062486185;0.5153335520618795;0.0;0.0
2019-01-07 04:00:00;0.0;0.0;11.377818747264378;1.5259528566638092;6.96648150876173;1.8516093062486185;1.0337750755902206;0.0;0.0
2019-01-07 05:00:00;0.0;1.5945901283342356;11.377818747264378;1.6576660248146984;9.610800215327433;1.8516093062486185;0.0;0.0;0.1476666707921377
2019-01-07 06:00:00;0.7582172057618435;1.5945901283342356;11.377818747264378;2.0853090369038294;10.705891794471443;2.2692165485707814;0.0;0.0;1.329791298585597
2019-01-07 07:00:00;1.520875187116186;1.5945901283342356;11.377818747264378;2.2001840196060387;10.023883494537978;2.2692165485707814;0.0;0.0;0.0
2019-01-07 08:00:00;1.6047088023558536;1.5945901283342356;11.377818747264378;2.298216637897355;9.997936075800947;2.280964964256165;0.0;0.0;0.0
2019-01-07 09:00:00;1.1619858416342377;1.5945901283342356;11.377818747264378;2.084657475684009;9.768772277292676;2.280964964256165;0.0;0.0;0.0
2019-01-07 10:00:00;0.7251435226287255;1.5945901283342356;11.377818747264378;1.9528342970148094;9.463753136956363;2.280964964256165;0.0;0.0;0.0
2019-01-07 11:00:00;0.29840991947419426;1.5945901283342356;11.377818747264378;1.8555991936969063;9.134254637119735;2.280964964256165;0.0;0.0;0.0
2019-01-07 12:00:00;0.1215699391494971;1.5945901283342356;11.377818747264378;1.788592046649954;9.02442180384199;2.280964964256165;0.0;0.0;0.0
2019-01-07 13:00:00;0.0;1.5945901283342356;11.377818747264378;1.7153456960059266;8.878064501993224;2.280964964256165;0.09803371334329802;0.0;0.0
2019-01-07 14:00:00;0.0;1.5945901283342356;11.377818747264378;1.7036249109155788;8.99070373996376;2.280964964256165;0.0;0.0;0.0028847395368905016
2019-01-07 15:00:00;0.043313288366021885;1.5945901283342356;11.377818747264378;1.7158578647580305;9.110034705194288;2.280964964256165;0.0;0.0;0.0911353702438481
2019-01-07 16:00:00;0.5242180343353111;1.5945901283342356;11.377818747264378;1.67899155625922;9.542544597261232;2.2750907564134732;0.0;0.0;0.0
2019-01-07 17:00:00;0.7214540967031076;1.5945901283342356;11.377818747264378;1.6544060871981496;9.77024033653279;2.2692165485707814;0.0;0.0;0.0
2019-01-07 18:00:00;0.7872701104460698;1.5945901283342356;11.377818747264378;1.6362069726129662;9.854255464860936;2.2692165485707814;0.0;0.0;0.0
2019-01-07 19:00:00;0.6602538921520742;1.5945901283342356;11.377818747264378;1.6081871101946503;9.755259108985255;2.2692165485707814;0.0;0.0;0.0
2019-01-07 20:00:00;0.24554856949164816;1.5945901283342356;11.377818747264378;1.5269953237254899;9.42174557279399;2.2692165485707814;0.0;0.0;0.0
2019-01-07 21:00:00;0.0;0.8361841467616742;11.377818747264378;1.428729775508264;8.516056569947006;2.2692165485707814;0.0;0.0;0.0
2019-01-07 22:00:00;0.0;0.0;10.749091274579602;1.3741167840172204;7.105757941991599;2.2692165485707814;0.0;0.0;0.0
2019-01-07 23:00:00;0.0;0.0;8.788385307300446;1.3515798692476095;5.585196131804217;1.8516093062486185;0.0;0.0;0.0
2019-01-08 00:00:00;0.0;0.0;7.39109516968543;1.2075887534858738;4.496140050461029;1.6873663657385272;0.0;0.0;0.0
2019-01-08 01:00:00;0.0;0.0;7.519232542219961;1.1759431781375382;4.655922998343896;1.6873663657385272;0.0;0.0;0.0
2019-01-08 02:00:00;0.0;0.0;7.628733290817907;1.1878304757969786;4.753536449282401;1.6873663657385272;0.0;0.0;0.0
2019-01-08 03:00:00;0.0;0.0;8.052272121897607;1.2306684421722722;5.101240358844587;1.6873663657385272;0.032996955142221396;0.0;0.0
2019-01-08 04:00:00;0.0;0.0;10.632832620344619;1.323599172237812;6.115884478393713;1.6873663657385272;1.5059826039745658;0.0;0.0
2019-01-08 05:00:00;0.0;0.0;11.377818747264378;1.4210808508717794;8.72767214099161;1.6873663657385272;0.0;0.0;0.4583006103375382
2019-01-08 06:00:00;0.0;0.9079437793408076;11.377818747264378;1.6841226868942971;9.74903309673241;1.8782874147491295;0.0;0.0;1.02568067177065
2019-01-08 07:00:00;0.0;1.4399968229420068;11.377818747264378;1.7369189418730049;9.20260921358425;1.8782874147491295;0.0;0.0;0.0
2019-01-08 08:00:00;0.0;1.2559942311491987;11.377818747264378;1.6946372477183134;9.04913990026075;1.890035830434513;0.0;0.0;0.0
2019-01-08 09:00:00;0.0;0.8931285888185805;11.377818747264378;1.5798206381138198;8.801090867534626;1.890035830434513;0.0;0.0;0.0
2019-01-08 10:00:00;0.0;0.508590873191789;11.377818747264378;1.498050943050054;8.4983228469716;1.890035830434513;0.0;0.0;0.0
2019-01-08 11:00:00;0.0;0.18825873216424682;11.377818747264378;1.4735052757881948;8.202536373205916;1.890035830434513;0.0;0.0;0.0
2019-01-08 12:00:00;0.0;0.0;11.377818747264378;1.3611617499237023;8.08982092142988;1.890035830434513;0.036800245476282356;0.0;0.0
2019-01-08 13:00:00;0.0;0.0;11.377818747264378;1.267484264277422;8.014208154600249;1.890035830434513;0.20609049795219292;0.0;0.0
