from;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-solarthermal_plant;r120670124124-heat_low_decentral-storage
to;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-demand_cts;r120670124124-heat_low_decentral-demand_hh;r120670124124-heat_low_decentral-demand_ind;r120670124124-heat_low_decentral-storage;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-09-12 12:00:00;0.0;0.0;0.9862556505526567;0.13819040203417823;0.7383757840808581;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-12 13:00:00;0.0;0.0;0.8993017243404932;0.1208087312822185;0.6688035286206543;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-12 14:00:00;0.0;0.0;0.8865571264996014;0.12578103731486687;0.6510866247471141;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-12 15:00:00;0.0;0.0;0.841759266844541;0.11242825071481184;0.6196415516921088;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-12 16:00:00;0.0;0.0;0.8729378069510977;0.11029717448023511;0.6531762863834575;0.08718872252899497;0.022275623558410063;0.0;0.0
2019-09-12 17:00:00;0.0;0.0;0.8958189109804795;0.11816416437489051;0.6906911424268094;0.08696360417877957;0.0;0.0;0.0
2019-09-12 18:00:00;0.0;0.0;0.0;0.11635757280624189;0.7429147511645878;0.08696360417877957;0.0;0.0;0.9462359281496093
2019-09-12 19:00:00;0.0;0.0;0.9519650901223692;0.12317294583635519;0.8107742154796359;0.08696360417877957;0.0;0.0;0.06894567537240145
2019-09-12 20:00:00;0.0;0.0;1.0603368172120335;0.13305730422438058;0.8403159088088735;0.08696360417877957;0.0;0.0;0.0
2019-09-12 21:00:00;0.0;0.0;0.9956680583507537;0.12620241200783508;0.782502042164139;0.08696360417877957;0.0;0.0;0.0
2019-09-12 22:00:00;0.0;0.0;0.8247666892977308;0.11854271058806604;0.6192603745308852;0.08696360417877957;0.0;0.0;0.0
2019-09-12 23:00:00;0.0;0.0;0.5774103616403262;0.10627186951666787;0.4001789272889288;0.07095956483472951;0.0;0.0;0.0
2019-09-13 00:00:00;0.0;0.0;0.4431823719578831;0.09120600725316678;0.2810167998699868;0.07095956483472951;0.0;0.0;0.0
2019-09-13 01:00:00;0.0;0.0;0.4629386043198497;0.10687738735562423;0.28510165212949595;0.07095956483472951;0.0;0.0;0.0
2019-09-13 02:00:00;0.0;0.0;0.4612905675111767;0.11321974979602134;0.2771112528804258;0.07095956483472951;0.0;0.0;0.0
2019-09-13 03:00:00;0.0;0.0;0.52148242310089;0.12426291763312125;0.3262599406330392;0.07095956483472951;0.0;0.0;0.0
2019-09-13 04:00:00;0.0;0.0;0.7829470800588437;0.15710365545254612;0.5548838597715681;0.07095956483472951;0.0;0.0;0.0
2019-09-13 05:00:00;0.0;0.0;1.225536463482181;0.173871222597805;0.9807056760496465;0.07095956483472951;0.0;0.0;0.0
2019-09-13 06:00:00;0.0;0.0;1.4540421910939092;0.22898718608260776;1.1380914008325218;0.08696360417877957;0.0;0.0;0.0
2019-09-13 07:00:00;0.0;0.0;1.3721208332914367;0.22121738239329036;1.0639398467193668;0.08696360417877957;0.0;0.0;0.0
2019-09-13 08:00:00;0.0;0.0;1.1992700587382343;0.1989000075969868;0.912956210262037;0.08741384087921038;0.0;0.0;0.0
2019-09-13 09:00:00;0.0;0.0;2.203053431857925;0.17933877883284927;0.8978324567323666;0.08741384087921038;1.0384683554134986;0.0;0.0
2019-09-13 10:00:00;0.0;0.0;1.10757668606121;0.1694714993463301;0.806607886813576;0.08741384087921038;0.04408345902209354;0.0;0.0
2019-09-13 11:00:00;0.0;0.0;1.0315436798388053;0.1568354803879307;0.7650187350132541;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-13 12:00:00;0.0;0.0;0.9995561685143374;0.15527478139275172;0.7345919226839652;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-13 13:00:00;0.0;0.0;0.9080369014267616;0.13296985281543902;0.6653775841737022;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-13 14:00:00;0.0;0.0;0.8832157547513073;0.12577134181818314;0.6477549484955037;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-13 15:00:00;0.0;0.0;0.8420755708228728;0.11591501518750762;0.6164710911977448;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-13 16:00:00;0.0;0.0;0.8683047699629793;0.10901511571577746;0.6498253081597968;0.08718872252899497;0.022275623558410063;0.0;0.0
