from;r120640428428-biomass_gas-bpchp_heat_low_decentral;r120640428428-biomass_solid-bpchp_heat_low_decentral;r120640428428-electricity-heatpump_decentral;r120640428428-heat_low_decentral;r120640428428-heat_low_decentral;r120640428428-heat_low_decentral;r120640428428-heat_low_decentral;r120640428428-heat_low_decentral-solarthermal_plant;r120640428428-heat_low_decentral-storage
2019-01-02 18:00:00;1.1140970362409028;2.2076289271940386;11.289591211466991;3.0487665369588837;11.454893415914224;0.10765722202882572;0.0;0.0;0.0
2019-01-02 19:00:00;0.933957258078939;2.2076289271940386;11.289591211466991;2.984001538971332;11.339518635739811;0.10765722202882572;0.0;0.0;0.0
2019-01-02 20:00:00;0.5399296185242299;2.2076289271940386;11.289591211466991;2.977859890315325;10.95163264484111;0.10765722202882572;0.0;0.0;0.0
2019-01-02 21:00:00;0.0;1.7434321697436186;11.289591211466991;3.027526414260117;9.897839744921669;0.10765722202882572;0.0;0.0;0.0
2019-01-02 22:00:00;0.0;0.0;11.19620822744343;2.8337992831988887;8.254751722215715;0.10765722202882572;0.0;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;9.267047362608004;2.667891769170207;6.491498371408972;0.10765722202882572;0.0;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;9.593826926281292;3.008339188648772;6.4672050726927965;0.11828266493972274;0.0;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;9.7956361811035;3.058117830246152;6.619235685917626;0.11828266493972274;0.0;0.0;0.0
2019-01-03 02:00:00;0.0;0.0;10.797652743549866;3.0742966326325587;6.76581720890256;0.11828266493972274;0.8392562370750232;0.0;0.0
2019-01-03 03:00:00;0.0;0.0;11.289591211466991;3.226987722460444;7.217822230887684;0.11828266493972274;0.726498593179139;0.0;0.0
2019-01-03 04:00:00;0.0;0.7884064816972867;11.289591211466991;3.4044979538680584;8.52270633492171;0.11828266493972274;0.03251073943478744;0.0;0.0
2019-01-03 05:00:00;0.5535618260032011;2.2076289271940386;11.289591211466991;3.697986105773413;11.750132903791894;0.11828266493972274;0.0;0.0;1.5156197098407993
2019-01-03 06:00:00;4.080606882288299;2.2076289271940386;11.289591211466991;4.325265461073796;13.107601724242567;0.14495983563296702;0.0;0.0;0.0
2019-01-03 07:00:00;3.5671137158990565;2.2076289271940386;11.289591211466991;4.648304106025107;12.271069912902012;0.14495983563296702;0.0;0.0;0.0
2019-01-03 08:00:00;3.497092685219231;2.2076289271940386;11.289591211466991;4.6123162659546075;12.236286221681466;0.14571033624419058;0.0;0.0;0.0
2019-01-03 09:00:00;3.0035123940813104;2.2076289271940386;11.289591211466991;4.400137984723842;11.95488421177431;0.14571033624419058;0.0;0.0;0.0
2019-01-03 10:00:00;2.3300743173619516;2.2076289271940386;11.289591211466991;4.099965078264796;11.581619041513996;0.14571033624419058;0.0;0.0;0.0
2019-01-03 11:00:00;1.6160264600692607;2.2076289271940386;11.289591211466991;3.79037868173876;11.17715758074734;0.14571033624419058;0.0;0.0;0.0
2019-01-03 12:00:00;1.4428307067740427;2.2076289271940386;11.289591211466991;3.7520034153657607;11.04233709382512;0.14571033624419058;0.0;0.0;0.0
2019-01-03 13:00:00;1.2022118042507746;2.2076289271940386;11.289591211466991;3.689661743308923;10.86405986335869;0.14571033624419058;0.0;0.0;0.0
2019-01-03 14:00:00;1.1713994965995767;2.2076289271940386;11.289591211466991;3.519079275466993;11.003830023549423;0.14571033624419058;0.0;0.0;0.0
2019-01-03 15:00:00;1.2675936092812616;2.2076289271940386;11.289591211466991;3.4686918651637435;11.150411546534357;0.14571033624419058;0.0;0.0;0.0
2019-01-03 16:00:00;1.8019229063056006;2.2076289271940386;11.289591211466991;3.4731509557438116;11.68065700328424;0.1453350859385788;0.0;0.0;0.0
2019-01-03 17:00:00;2.2037861899937514;2.2076289271940386;11.289591211466991;3.5975748805370724;11.958471612484741;0.14495983563296702;0.0;0.0;0.0
2019-01-03 18:00:00;2.341225208195663;2.2076289271940386;11.289591211466991;3.6327519748887425;12.060733536334983;0.14495983563296702;0.0;0.0;0.0
2019-01-03 19:00:00;2.126825254073095;2.2076289271940386;11.289591211466991;3.540049199067594;11.939036358033563;0.14495983563296702;0.0;0.0;0.0
2019-01-03 20:00:00;1.4813538550839915;2.2076289271940386;11.289591211466991;3.3031260785231784;11.530488079588876;0.14495983563296702;0.0;0.0;0.0
2019-01-03 21:00:00;0.3159896031307685;2.2076289271940386;11.289591211466991;3.24802142943298;10.420228476725852;0.14495983563296702;0.0;0.0;0.0
2019-01-03 22:00:00;0.0;0.70304469185972;11.289591211466991;3.160179249549286;8.687496818144458;0.14495983563296702;0.0;0.0;0.0
2019-01-03 23:00:00;0.0;0.0;9.943281431780054;2.9908404697138167;6.834158297126513;0.11828266493972274;0.0;0.0;0.0
2019-01-04 00:00:00;0.0;0.0;9.291261907473569;2.900353413966415;6.2726258285674295;0.11828266493972274;0.0;0.0;0.0
2019-01-04 01:00:00;0.0;0.0;9.47373790853672;2.9351696915204615;6.4202855520765345;0.11828266493972274;0.0;0.0;0.0
2019-01-04 02:00:00;0.0;0.0;10.13725872312145;2.950024447145863;6.562262770766996;0.11828266493972274;0.5066888402688682;0.0;0.0
2019-01-04 03:00:00;0.0;0.0;11.289591211466991;3.118246409194575;7.000980062680329;0.11828266493972274;1.0520820746523647;0.0;0.0
2019-01-04 04:00:00;0.0;0.3658154890407417;11.289591211466991;3.2371748076187443;8.267438488514477;0.11828266493972274;0.03251073943478744;0.0;0.0
2019-01-04 05:00:00;0.0665649103354129;2.2076289271940386;11.289591211466991;3.5601834762494695;11.400938617648048;0.11828266493972274;0.0;0.0;1.5156197098407993
2019-01-04 06:00:00;3.6294948287430113;2.2076289271940386;11.289591211466991;4.270404077720025;12.711351054051047;0.14495983563296702;0.0;0.0;0.0
2019-01-04 07:00:00;3.1050549817817075;2.2076289271940386;11.289591211466991;4.55665785022361;11.90065743458616;0.14495983563296702;0.0;0.0;0.0
2019-01-04 08:00:00;3.292808214913654;2.2076289271940386;11.289591211466991;4.77630651819425;11.868011499136244;0.14571033624419058;0.0;0.0;0.0
2019-01-04 09:00:00;2.5157968313604453;2.2076289271940386;11.289591211466991;4.271891679197107;11.595414954580178;0.14571033624419058;0.0;0.0;0.0
2019-01-04 10:00:00;1.8789005638174547;2.2076289271940386;11.289591211466991;3.9970415894016837;11.23336877683261;0.14571033624419058;0.0;0.0;0.0
2019-01-04 11:00:00;1.3098555982653348;2.2076289271940386;11.289591211466991;3.8198546014539367;10.841510799228237;0.14571033624419058;0.0;0.0;0.0
2019-01-04 12:00:00;1.0306304250226983;2.2076289271940386;11.289591211466991;3.671248754080684;10.710891473358853;0.14571033624419058;0.0;0.0;0.0
2019-01-04 13:00:00;0.7158850302828057;2.2076289271940386;11.289591211466991;3.529720120901375;10.53767471179827;0.14571033624419058;0.0;0.0;0.0
2019-01-04 14:00:00;0.8153054405406301;2.2076289271940386;11.289591211466991;3.4942664434920427;10.672548799465426;0.14571033624419058;0.0;0.0;0.0
2019-01-04 15:00:00;1.0193267022853618;2.2076289271940386;11.289591211466991;3.5563104865463115;10.814526018155888;0.14571033624419058;0.0;0.0;0.0
2019-01-04 16:00:00;1.4340719348435584;2.2076289271940386;11.289591211466991;3.457470306355675;11.328486681210334;0.1453350859385788;0.0;0.0;0.0
2019-01-04 17:00:00;1.7200538159596306;2.2076289271940386;11.289591211466991;3.4740650288144033;11.59824909017329;0.14495983563296702;0.0;0.0;0.0
2019-01-04 18:00:00;1.725059046374822;2.2076289271940386;11.289591211466991;3.3796833594178994;11.697635989984985;0.14495983563296702;0.0;0.0;0.0
2019-01-04 19:00:00;1.5799700414054616;2.2076289271940386;11.289591211466991;3.3524351612884065;11.579795183145118;0.14495983563296702;0.0;0.0;0.0
2019-01-04 20:00:00;1.0505948278259325;2.2076289271940386;11.289591211466991;3.2191798039272324;11.183675326926762;0.14495983563296702;0.0;0.0;0.0
2019-01-04 21:00:00;0.0;1.9455236905136513;11.289591211466991;2.982673889234771;10.107481177112904;0.14495983563296702;0.0;0.0;0.0
2019-01-04 22:00:00;0.0;0.13514637345243763;11.289591211466991;2.8504661584038344;8.429311590882627;0.14495983563296702;0.0;0.0;0.0
2019-01-04 23:00:00;0.0;0.0;9.58385143640014;2.8365721531478507;6.6289966183125655;0.11828266493972274;0.0;0.0;0.0
2019-01-05 00:00:00;0.0;0.0;11.072276666389778;3.1746226172435947;7.654444466590749;0.11828266493972274;0.12492691761570972;0.0;0.0
2019-01-05 01:00:00;0.0;0.0;11.289591211466991;3.243246861164407;7.586927193323486;0.11828266493972274;0.34113449203937485;0.0;0.0
2019-01-05 02:00:00;0.0;0.0;11.289591211466991;3.292674879175767;7.63374808832374;0.11828266493972274;0.24488557902776087;0.0;0.0
2019-01-05 03:00:00;0.0;0.2644432016023668;11.289591211466991;3.5459708305544106;7.889780917575224;0.11828266493972274;0.0;0.0;0.0
2019-01-05 04:00:00;0.0;2.2076289271940386;11.289591211466991;3.621286048489226;8.879079545595948;0.11828266493972274;0.8785718796361319;0.0;0.0
2019-01-05 05:00:00;1.5713897281022797;2.2076289271940386;11.289591211466991;3.915726221743825;12.55022068992056;0.11828266493972274;0.0;0.0;1.5156197098407993
2019-01-05 06:00:00;6.35969503991465;2.2076289271940386;11.289591211466991;4.666891282544711;15.045064060398001;0.14495983563296702;0.0;0.0;0.0
2019-01-05 07:00:00;5.0020817013573176;2.2076289271940386;11.289591211466991;5.005301959865102;13.349040044520278;0.14495983563296702;0.0;0.0;0.0
2019-01-05 08:00:00;4.715784412105668;2.2076289271940386;11.289591211466991;5.127453925169312;12.939840289353196;0.14571033624419058;0.0;0.0;0.0
2019-01-05 09:00:00;3.7721414507359494;2.2076289271940386;11.289591211466991;4.657147911555121;12.466503341597669;0.14571033624419058;0.0;0.0;0.0
2019-01-05 10:00:00;3.065685049572357;2.2076289271940386;11.289591211466991;4.441344755727694;11.975850096261505;0.14571033624419058;0.0;0.0;0.0
2019-01-05 11:00:00;2.604204702170554;2.2076289271940386;11.289591211466991;4.2293371700285665;11.726377334558826;0.14571033624419058;0.0;0.0;0.0
2019-01-05 12:00:00;2.103507466899501;2.2076289271940386;11.289591211466991;4.032825681896875;11.422191587419466;0.14571033624419058;0.0;0.0;0.0
2019-01-05 13:00:00;1.8200787542750412;2.2076289271940386;11.289591211466991;3.8590230339659377;11.312565522725942;0.14571033624419058;0.0;0.0;0.0
2019-01-05 14:00:00;1.70296460508027;2.2076289271940386;11.289591211466991;3.834834639871879;11.21963976762523;0.14571033624419058;0.0;0.0;0.0
2019-01-05 15:00:00;2.1973953827361363;2.2076289271940386;11.289591211466991;3.908077456338071;11.640827728814905;0.14571033624419058;0.0;0.0;0.0
2019-01-05 16:00:00;2.6435684319297312;2.2076289271940386;11.289591211466991;3.7609065133563937;12.234546971295789;0.1453350859385788;0.0;0.0;0.0
2019-01-05 17:00:00;3.137182118399684;2.2076289271940386;11.289591211466991;3.7923147324158193;12.697127689011927;0.14495983563296702;0.0;0.0;0.0
2019-01-05 18:00:00;2.792485222783549;2.2076289271940386;11.289591211466991;3.6435095421369206;12.501235983674691;0.14495983563296702;0.0;0.0;0.0
2019-01-05 19:00:00;2.925924021695087;2.2076289271940386;11.289591211466991;3.6606621619017172;12.617522162821434;0.14495983563296702;0.0;0.0;0.0
2019-01-05 20:00:00;2.5302121897798653;2.2076289271940386;11.289591211466991;3.5042828496451683;12.37818964316276;0.14495983563296702;0.0;0.0;0.0
2019-01-05 21:00:00;1.4682304760460685;2.2076289271940386;11.289591211466991;3.3281178726083818;11.49237290646575;0.14495983563296702;0.0;0.0;0.0
2019-01-05 22:00:00;0.09747678240292323;2.2076289271940386;11.289591211466991;3.2872133598107665;10.16252372562022;0.14495983563296702;0.0;0.0;0.0
2019-01-05 23:00:00;0.0;0.055898982855362433;11.289591211466991;3.1977800086146324;8.029427520767998;0.11828266493972274;0.0;0.0;0.0
2019-01-06 00:00:00;0.0;0.0;9.707231437903763;3.034862667964046;6.5540861049999934;0.11828266493972274;0.0;0.0;0.0
2019-01-06 01:00:00;0.0;0.0;9.89834150215971;3.071861947516703;6.7081968897032835;0.11828266493972274;0.0;0.0;0.0
2019-01-06 02:00:00;0.0;0.0;11.03593896129175;3.086709093569563;6.856711528593643;0.11828266493972274;0.9742356741888202;0.0;0.0
2019-01-06 03:00:00;0.0;0.0;11.289591211466991;3.2621080489368337;7.314846773345702;0.11828266493972274;0.5943537242447317;0.0;0.0
2019-01-06 04:00:00;0.0;0.8847729055661695;11.289591211466991;3.3861548121057963;8.637415900552853;0.11828266493972274;0.03251073943478744;0.0;0.0
2019-01-06 05:00:00;0.7365276928284894;2.2076289271940386;11.289591211466991;3.722294327443322;11.908790548947273;0.11828266493972274;0.0;0.0;1.5156197098407993
2019-01-06 06:00:00;4.403298411545011;2.2076289271940386;11.289591211466991;4.472217914780553;13.283340799792521;0.14495983563296702;0.0;0.0;0.0
2019-01-06 07:00:00;3.858478112686866;2.2076289271940386;11.289591211466991;4.77504306093871;12.435695354776218;0.14495983563296702;0.0;0.0;0.0
2019-01-06 08:00:00;4.045889215450147;2.2076289271940386;11.289591211466991;4.996751832708561;12.400647185158428;0.14571033624419058;0.0;0.0;0.0
2019-01-06 09:00:00;3.2263676827391894;2.2076289271940386;11.289591211466991;4.462349703359297;12.115527781796734;0.14571033624419058;0.0;0.0;0.0
2019-01-06 10:00:00;2.5526847097549474;2.2076289271940386;11.289591211466991;4.166948509870889;11.737246002300898;0.14571033624419058;0.0;0.0;0.0
2019-01-06 11:00:00;1.9556694194430442;2.2076289271940386;11.289591211466991;3.9797475129616524;11.327431708898231;0.14571033624419058;0.0;0.0;0.0
2019-01-06 12:00:00;1.6632866842637277;2.2076289271940386;11.289591211466991;3.823969542253668;11.190826944426899;0.14571033624419058;0.0;0.0;0.0
2019-01-06 13:00:00;1.3337523826588793;2.2076289271940386;11.289591211466991;3.675163847104181;11.010098337971536;0.14571033624419058;0.0;0.0;0.0
2019-01-06 14:00:00;1.4425400392842178;2.2076289271940386;11.289591211466991;3.642432047103436;11.151617794597621;0.14571033624419058;0.0;0.0;0.0
2019-01-06 15:00:00;1.660283649639755;2.2076289271940386;11.289591211466991;3.7116610185648353;11.300132433491758;0.14571033624419058;0.0;0.0;0.0
2019-01-06 16:00:00;2.0980903367895003;2.2076289271940386;11.289591211466991;3.612535699662533;11.837439689849418;0.1453350859385788;0.0;0.0;0.0
2019-01-06 17:00:00;2.4011237849842697;2.2076289271940386;11.289591211466991;3.63434065050841;12.119043437503922;0.14495983563296702;0.0;0.0;0.0
2019-01-06 18:00:00;2.407316134618595;2.2076289271940386;11.289591211466991;3.536859786037128;12.22271665160953;0.14495983563296702;0.0;0.0;0.0
2019-01-06 19:00:00;2.252035387323188;2.2076289271940386;11.289591211466991;3.50487489233513;12.099420798016121;0.14495983563296702;0.0;0.0;0.0
2019-01-06 20:00:00;1.6953130621687293;2.2076289271940386;11.289591211466991;3.362163969944923;11.685409395251869;0.14495983563296702;0.0;0.0;0.0
2019-01-06 21:00:00;0.32930648039856436;2.2076289271940386;11.289591211466991;3.1212094714915324;10.560357311935094;0.14495983563296702;0.0;0.0;0.0
2019-01-06 22:00:00;0.0;0.6453058384355899;11.289591211466991;2.985137747285647;8.804799466983967;0.14495983563296702;0.0;0.0;0.0
2019-01-06 23:00:00;0.0;0.0;10.012137744031843;2.9678009232099387;6.926054155882181;0.11828266493972274;0.0;0.0;0.0
2019-01-07 00:00:00;0.0;0.0;8.559636249435716;2.5723022880073203;5.869051296488672;0.11828266493972274;0.0;0.0;0.0
2019-01-07 01:00:00;0.0;0.0;8.724894417453367;2.5990793293190575;6.007532423194586;0.11828266493972274;0.0;0.0;0.0
2019-01-07 02:00:00;0.0;0.0;8.889038998603603;2.630688536878557;6.140067796785321;0.11828266493972274;0.0;0.0;0.0
2019-01-07 03:00:00;0.0;0.0;10.460774375709441;2.7698233100583463;6.551051862062906;0.11828266493972274;1.021616538648466;0.0;0.0
2019-01-07 04:00:00;0.0;0.0;11.289591211466991;2.885992485689032;7.737348202899497;0.11828266493972274;0.5479678579387386;0.0;0.0
2019-01-07 05:00:00;0.0;2.2076289271940386;11.289591211466991;3.135097962237518;10.674270459336574;0.11828266493972274;0.0;0.0;0.4304309478527859
2019-01-07 06:00:00;1.419765209558951;2.2076289271940386;11.289591211466991;3.943887378016018;11.89053793255726;0.14495983563296702;0.0;0.0;1.0623997979862652
2019-01-07 07:00:00;1.9419498728627733;2.2076289271940386;11.289591211466991;4.161147259554596;11.13306291633624;0.14495983563296702;0.0;0.0;0.0
2019-01-07 08:00:00;2.0992881607924723;2.2076289271940386;11.289591211466991;4.34655364252747;11.104244320681842;0.14571033624419058;0.0;0.0;0.0
2019-01-07 09:00:00;1.440868004403777;2.2076289271940386;11.289591211466991;3.942655098279357;10.84972270854126;0.14571033624419058;0.0;0.0;0.0
2019-01-07 10:00:00;0.8527838426338441;2.2076289271940386;11.289591211466991;3.693341561876463;10.510952083174221;0.14571033624419058;0.0;0.0;0.0
2019-01-07 11:00:00;0.3029270620467379;2.2076289271940386;11.289591211466991;3.5094434969426715;10.144993367520906;0.14571033624419058;0.0;0.0;0.0
2019-01-07 12:00:00;0.05421205725718181;2.2076289271940386;11.289591211466991;3.3827147307029626;10.023007128971058;0.14571033624419058;0.0;0.0;0.0
2019-01-07 13:00:00;0.0;2.2076289271940386;11.289591211466991;3.2441859310485843;9.860454855629552;0.14571033624419058;0.246869015738703;0.0;0.0
2019-01-07 14:00:00;0.0;2.2076289271940386;11.289591211466991;3.2220187339760127;9.98555803783009;0.14571033624419058;0.1439330306107358;0.0;0.0
2019-01-07 15:00:00;0.0;2.2076289271940386;11.289591211466991;3.245154581661558;10.118093411420826;0.14571033624419058;0.0;0.0;0.011738190665544934
2019-01-07 16:00:00;0.06390718686046681;2.2076289271940386;11.289591211466991;3.175430350773276;10.59846210714069;0.1453350859385788;0.0;0.0;0.358100218331048
2019-01-07 17:00:00;0.6280254431592347;2.2076289271940386;11.289591211466991;3.128932532274142;10.851353213913155;0.14495983563296702;0.0;0.0;0.0
2019-01-07 18:00:00;0.6869176704555944;2.2076289271940386;11.289591211466991;3.094513049581955;10.944664923901701;0.14495983563296702;0.0;0.0;0.0
2019-01-07 19:00:00;0.5239738134358358;2.2076289271940386;11.289591211466991;3.041519857796138;10.834714258667761;0.14495983563296702;0.0;0.0;0.0
2019-01-07 20:00:00;0.0;2.2076289271940386;11.289591211466991;2.8879640748462267;10.464296228181835;0.14495983563296702;0.0;0.0;0.0
2019-01-07 21:00:00;0.0;1.0158752021295285;11.289591211466991;2.7021171579388144;9.458389420024739;0.14495983563296702;0.0;0.0;0.0
2019-01-07 22:00:00;0.0;0.0;10.635825034940607;2.5988291157323604;7.89203608357528;0.14495983563296702;0.0;0.0;0.0
2019-01-07 23:00:00;0.0;0.0;8.877706876249976;2.556205671376477;6.203218539933776;0.11828266493972274;0.0;0.0;0.0
2019-01-08 00:00:00;0.0;0.0;7.385324326816955;2.283879251671165;4.993654414450974;0.10779066069481567;0.0;0.0;0.0
2019-01-08 01:00:00;0.0;0.0;7.502937440602962;2.224028849175589;5.171117930732557;0.10779066069481567;0.0;0.0;0.0
2019-01-08 02:00:00;0.0;0.0;7.63383429509829;2.2465109668704297;5.2795326675330445;0.10779066069481567;0.0;0.0;0.0
2019-01-08 03:00:00;0.0;0.0;8.134239287953246;2.3275292293425673;5.665711288176551;0.10779066069481567;0.033208109739312784;0.0;0.0
2019-01-08 04:00:00;0.0;0.0;10.919326418335633;2.5032865520459064;6.7926294957541105;0.10779066069481567;1.5156197098407995;0.0;0.0
2019-01-08 05:00:00;0.0;0.4672328336953252;11.289591211466991;2.6876509580637027;9.69342102906127;0.10779066069481567;0.0;0.0;0.7320386026574718
2019-01-08 06:00:00;0.0;2.2076289271940386;11.289591211466991;3.1851347164037436;10.82779931535596;0.11998688934513185;0.0;0.0;0.6357007824438057
2019-01-08 07:00:00;0.0;2.2076289271940386;11.289591211466991;3.284986815028991;10.220911628224316;0.11998688934513185;0.0;0.0;0.12866519393740994
2019-01-08 08:00:00;0.0;2.0866271666210654;11.289591211466991;3.2050206148415064;10.050460373290194;0.12073738995635541;0.0;0.0;0.0
2019-01-08 09:00:00;0.0;1.593981117816682;11.289591211466991;2.9878711327301706;9.774963806597148;0.12073738995635541;0.0;0.0;0.0
2019-01-08 10:00:00;0.0;1.103061941359675;11.289591211466991;2.833222367219125;9.438693395651185;0.12073738995635541;0.0;0.0;0.0
2019-01-08 11:00:00;0.0;0.7281230684787996;11.289591211466991;2.786799824763375;9.110177065226061;0.12073738995635541;0.0;0.0;0.0
2019-01-08 12:00:00;0.0;0.39046303198700905;11.289591211466991;2.574327617614338;8.984989235883306;0.12073738995635541;0.0;0.0;0.0
2019-01-08 13:00:00;0.0;0.12931379466577475;11.289591211466991;2.3971579767091282;8.901009639467283;0.12073738995635541;0.0;0.0;0.0
