from;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-solarthermal_plant;r120640472472-heat_low_decentral-storage
to;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-demand_cts;r120640472472-heat_low_decentral-demand_hh;r120640472472-heat_low_decentral-demand_ind;r120640472472-heat_low_decentral-storage;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-07-30 03:00:00;0.0;0.0;1.2365082956751507;0.3716343835363334;0.7949847026379782;0.06988920950083916;0.0;0.0;0.0
2019-07-30 04:00:00;0.0;0.0;1.7025163912782717;0.45074402827781485;1.1818831534996177;0.06988920950083916;0.0;0.0;0.0
2019-07-30 05:00:00;0.0;0.0;2.4854380527208795;0.4861691546737609;1.9293796885462795;0.06988920950083916;0.0;0.0;0.0
2019-07-30 06:00:00;0.0;0.0;2.985368418278632;0.5984098710495273;2.3091615582066667;0.0777969890224381;0.0;0.0;0.0
2019-07-30 07:00:00;0.0;0.0;2.8944303099316464;0.6381277310310248;2.1785055898781835;0.0777969890224381;0.0;0.0;0.0
2019-07-30 08:00:00;0.0;0.0;2.6525988139176264;0.6025168139849526;1.9717984020137855;0.07828359791888802;0.0;0.0;0.0
2019-07-30 09:00:00;0.0;0.0;2.408829994313462;0.5061328324624614;1.8244135639321126;0.07828359791888802;0.0;0.0;0.0
2019-07-30 10:00:00;0.0;0.0;2.2613969277905563;0.48104839490732176;1.7020649349643466;0.07828359791888802;0.0;0.0;0.0
2019-07-30 11:00:00;0.0;0.0;2.128436741714458;0.4619850196413804;1.5881681241541898;0.07828359791888802;0.0;0.0;0.0
2019-07-30 12:00:00;0.0;0.0;2.0395150657846868;0.4234550072983435;1.537776460567455;0.07828359791888802;0.0;0.0;0.0
2019-07-30 13:00:00;0.0;0.0;1.907754549117537;0.33889138061912943;1.4905795705795195;0.07828359791888802;0.0;0.0;0.0
2019-07-30 14:00:00;0.0;0.0;1.8824559786762558;0.3511471238487097;1.4530252569086581;0.07828359791888802;0.0;0.0;0.0
2019-07-30 15:00:00;0.0;0.0;1.8983210043674519;0.33921692322747166;1.4808204832210923;0.07828359791888802;0.0;0.0;0.0
2019-07-30 16:00:00;0.0;0.0;1.9466505428884102;0.3253157544532382;1.543294494964509;0.07804029347066306;0.0;0.0;0.0
2019-07-30 17:00:00;0.0;0.0;2.063205517396849;0.3447433580353672;1.6406651703390436;0.0777969890224381;0.0;0.0;0.0
2019-07-30 18:00:00;0.0;0.0;2.2312244229472626;0.383689698178928;1.7697377357458968;0.0777969890224381;0.0;0.0;0.0
