from;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-heat_high;r120640428428-heat_low_central;r120640428428-heat_low_central;r120640428428-heat_low_central;r120640428428-heat_low_decentral;r120640428428-heat_low_decentral;r120640428428-heat_low_decentral
2019-01-01 20:00:00;2.9872221954036395;2.6169730566148623;22.433095895431382;1.660845039565208;0.6383455064852358;0.05510837963811668;0.20408816970331856;0.002285445974276096;2.595911314083341;9.613688377020667;0.10765722202882572
2019-01-01 21:00:00;2.546689290027724;2.181525580934465;22.433095895431382;1.3090621678671108;0.6299838547810929;0.05596801932585632;0.18449270136151438;0.002285445974276096;2.63640512656871;8.690632785343146;0.10765722202882572
2019-01-01 22:00:00;2.1922769375334403;1.8899278085001479;22.433095895431382;1.1902189287678386;0.6075105597904886;0.05233784693965576;0.1540275279239535;0.002285445974276096;2.46540380823394;7.255553602623445;0.10765722202882572
2019-01-01 23:00:00;1.8395938675544532;1.4396665422434378;22.433095895431382;1.1035949084205439;0.559339418486091;0.04924546012035719;0.1209967107554027;0.002285445974276096;2.319735182437747;5.6996183244620084;0.10765722202882572
2019-01-02 00:00:00;1.7103627230379015;1.2350023303079367;22.433095895431382;0.9605071406951935;0.5393899728044533;0.058801853103656654;0.13039803263232216;0.002285445974276096;2.769894465473809;6.142472895543505;0.10765722202882572
2019-01-02 01:00:00;1.6245608410334835;0.9523707995398643;22.433095895431382;0.607289852990917;0.5439460880777841;0.05954844124374453;0.133468109173324;0.002285445974276096;2.8050629210252414;6.287090583093442;0.10765722202882572
2019-01-02 02:00:00;1.5182410162474682;0.7286045944903834;22.433095895431382;0.2547195555045762;0.5473508543002422;0.058624064631985155;0.13641915033946056;0.002285445974276096;2.7615196392104284;6.426101042152575;0.10765722202882572
2019-01-02 03:00:00;1.408605444591691;0.65453564159944;22.433095895431382;0.20817990120711974;0.539677837970428;0.0630416499634149;0.1455401034311567;0.002285445974276096;2.9696124885754873;6.85574868342673;0.10765722202882572
2019-01-02 04:00:00;1.3744823755971802;0.610484106459037;22.433095895431382;0.2133608252933787;0.5451477244254087;0.0695480464739667;0.17186968424464577;0.002285445974276096;3.2760999670055644;8.096018442357055;0.10765722202882572
2019-01-02 05:00:00;1.4497862996973263;0.599178845228314;22.433095895431382;0.1474126456735685;0.5760452469491641;0.0787436574553993;0.23701746394132467;0.002285445974276096;3.709264410296492;11.164841360261251;0.10765722202882572
2019-01-02 06:00:00;1.6763114486226225;0.6256877336313886;22.433095895431382;0.28187330485783013;0.6303744613278804;0.07315996465116119;0.2642447257058876;0.002285445974276096;3.4462414105263828;12.44739688684855;0.10765722202882572
2019-01-02 07:00:00;1.8379539119318207;0.7176891698538233;22.433095895431382;0.36150224640593553;0.6890523673703334;0.07426070910507082;0.24739320410836974;0.002285445974276096;3.4980925990494818;11.653596454649682;0.10765722202882572
2019-01-02 08:00:00;2.0313049441452806;1.182764226690114;22.433095895431382;0.32895050289240896;0.7294169953134487;0.07340909306199539;0.2467170317712057;0.002285445974276096;3.457976744872828;11.621744975222402;0.10765722202882572
2019-01-02 09:00:00;2.2717241069403586;1.9842682642878586;22.433095895431382;0.5963981264585897;0.7433537743591314;0.0675759683419032;0.24105094992154522;0.002285445974276096;3.1832041139810805;11.354840992985144;0.10765722202882572
2019-01-02 10:00:00;2.4460398102524104;2.5928031877766116;22.433095895431382;1.0984404142777844;0.7434340823684872;0.06460953254513609;0.2335245527877425;0.002285445974276096;3.0434684821607005;11.000305809729472;0.10765722202882572
2019-01-02 11:00:00;2.551944667007261;3.0645054667136065;22.433095895431382;1.4171160087893366;0.7453669152959623;0.06619776072071647;0.2253794307371707;0.002285445974276096;3.118282866423296;10.6166252401951;0.10765722202882572
2019-01-02 12:00:00;2.5835847667200795;3.2687798420545358;22.433095895431382;1.7176129509649913;0.7489776069879884;0.06240856640379921;0.22266439005364677;0.002285445974276096;2.939790730324591;10.488731717016975;0.10765722202882572
2019-01-02 13:00:00;2.4857048571229434;2.863349784124844;22.433095895431382;2.2080509289103536;0.7476999952308636;0.060935339077366174;0.21906279486006722;0.002285445974276096;2.870393525942645;10.319076543463396;0.10765722202882572
2019-01-02 14:00:00;2.3889210997083152;2.239611233465578;22.433095895431382;2.1241145463166293;0.7363392689039355;0.060594070905914774;0.22186504180770242;0.002285445974276096;2.854317896188609;10.451077966912802;0.10765722202882572
2019-01-02 15:00:00;2.2530492788079215;1.8766733642999336;22.433095895431382;1.9503690769737745;0.7142927239289336;0.0638824115171508;0.22481608297383898;0.002285445974276096;3.009217035907881;10.590088425971935;0.10765722202882572
2019-01-02 16:00:00;2.2390684025183214;1.6798058842467636;22.433095895431382;2.0491965321613215;0.6862309872277432;0.06426786963187743;0.2354997629127547;0.002285445974276096;3.0273742578711267;11.093349197048823;0.10765722202882572
2019-01-02 17:00:00;2.4582276891400916;1.8369100316946165;22.433095895431382;2.1044860007712476;0.6609847569590462;0.06705649045790225;0.24110839734202033;0.002285445974276096;3.1587338151744464;11.357547086137503;0.10765722202882572
2019-01-02 18:00:00;2.872017508140911;2.3351211990351564;22.433095895431382;2.3644616850750313;0.6456518335766014;0.0647220044980791;0.24317495426505883;0.002285445974276096;3.0487665369588837;11.454893415914224;0.10765722202882572
2019-01-02 19:00:00;3.1499926471727084;2.7000082511711;22.433095895431382;2.0099156394764837;0.6404402060106636;0.06334711388567767;0.24072567290786384;0.002285445974276096;2.984001538971332;11.339518635739811;0.10765722202882572
2019-01-02 20:00:00;2.9872221954036395;2.6169730566148623;22.433095895431382;1.58326664233;0.6383455064852358;0.06321673335075609;0.23249127432622324;0.002285445974276096;2.977859890315325;10.95163264484111;0.10765722202882572
2019-01-02 21:00:00;2.546689290027724;2.181525580934465;22.433095895431382;1.0207392322656255;0.6299838547810929;0.06427109974686762;0.21012039483058875;0.002285445974276096;3.027526414260117;9.897839744921669;0.10765722202882572
2019-01-02 22:00:00;2.1922769375334403;1.8899278085001479;22.433095895431382;0.9029663095307111;0.6075105597904886;0.060158483022711456;0.17523941948952776;0.002285445974276096;2.8337992831988887;8.254751722215715;0.10765722202882572
2019-01-02 23:00:00;1.8395938675544532;1.4396665422434378;22.433095895431382;0.7808849591558054;0.559339418486091;0.05663644657319691;0.1378074646583775;0.002285445974276096;2.667891769170207;6.491498371408972;0.10765722202882572
2019-01-03 00:00:00;1.7918072608196138;1.0065580861285017;23.637254257698743;0.6097191417084308;0.5393899728044533;0.06386377577264103;0.13729174429418398;0.0025110125945917118;3.008339188648772;6.4672050726927965;0.11828266493972274
2019-01-03 01:00:00;1.6294460683905576;0.7079432549997517;23.637254257698743;0.417982056776514;0.5439460880777841;0.06492052230482634;0.14051918920139492;0.0025110125945917118;3.058117830246152;6.619235685917626;0.11828266493972274
2019-01-03 02:00:00;1.5516131394473336;0.6233487140664113;23.637254257698743;0.2765989047902977;0.5473508543002422;0.06526398071928106;0.14363095583716676;0.0025110125945917118;3.0742966326325587;6.76581720890256;0.11828266493972274
2019-01-03 03:00:00;1.4708175658622635;0.6034670477641055;23.637254257698743;0.14141145106395092;0.539677837970428;0.06850544682790437;0.1532265318550198;0.0025110125945917118;3.226987722460444;7.217822230887684;0.11828266493972274
2019-01-03 04:00:00;1.4611444160407616;0.6034670477641055;23.637254257698743;0.18653114913184723;0.5451477244254087;0.07227379637397313;0.18092780508370232;0.0025110125945917118;3.4044979538680584;8.52270633492171;0.11828266493972274
2019-01-03 05:00:00;1.5769140382919544;0.6693494321776287;23.637254257698743;0.3669045222324693;0.5760452469491641;0.07850423129166241;0.24944256814456883;0.0025110125945917118;3.697986105773413;11.750132903791894;0.11828266493972274
2019-01-03 06:00:00;1.9094376618150204;1.187442265820068;27.356472126496264;1.172547416869338;0.6303744613278804;0.09182069116589092;0.2782601578281818;0.0030773399734425853;4.325265461073796;13.107601724242567;0.14495983563296702
2019-01-03 07:00:00;3.1116152625300355;1.9269622849467343;27.356472126496264;2.6357669897418616;0.6890523673703334;0.09867845097732188;0.2605014954314291;0.0030773399734425853;4.648304106025107;12.271069912902012;0.14495983563296702
2019-01-03 08:00:00;5.878347071924786;2.0977107131897963;27.379581250511023;4.234266004723625;0.7294169953134487;0.09791446819324082;0.25976307542046895;0.0030932722868377183;4.6123162659546075;12.236286221681466;0.14571033624419058
2019-01-03 09:00:00;7.148878399216205;1.966725617550494;27.379581250511023;3.0947127149763687;0.7433537743591314;0.09341015357756333;0.2537892161792997;0.0030932722868377183;4.400137984723842;11.95488421177431;0.14571033624419058
2019-01-03 10:00:00;7.188628193294133;1.8252149338697066;27.379581250511023;2.1516166097989076;0.7434340823684872;0.0870378085762229;0.24586520175061133;0.0030932722868377183;4.099965078264796;11.581619041513996;0.14571033624419058
2019-01-03 11:00:00;7.245035207391132;1.8224860777109764;27.379581250511023;1.492757165931513;0.7453669152959623;0.08046562539800917;0.23727892393441913;0.0030932722868377183;3.79037868173876;11.17715758074734;0.14571033624419058
2019-01-03 12:00:00;6.816014741910105;1.9862174472597152;27.379581250511023;1.4617117480647142;0.7489776069879884;0.07965096014479967;0.23441683132902175;0.0030932722868377183;3.7520034153657607;11.04233709382512;0.14571033624419058
2019-01-03 13:00:00;5.7734938428129245;2.0610660733382042;27.379581250511023;1.2816189917480223;0.7476999952308636;0.07832751411166877;0.23063219922542258;0.0030932722868377183;3.689661743308923;10.86405986335869;0.14571033624419058
2019-01-03 14:00:00;5.301829736747686;1.8505543124898256;27.379581250511023;1.3200459251734862;0.7363392689039355;0.0747062334668177;0.23359936802201575;0.0030932722868377183;3.519079275466993;11.003830023549423;0.14571033624419058
2019-01-03 15:00:00;5.691988130767885;1.666941276639986;27.379581250511023;1.5148618788522303;0.7142927239289336;0.07363656343575443;0.2367111346577876;0.0030932722868377183;3.4686918651637435;11.150411546534357;0.14571033624419058
2019-01-03 16:00:00;5.512996359854915;1.611584480269161;27.368026688503644;1.8025544576033927;0.6862309872277432;0.07373122508894497;0.2479676701848025;0.0030853061301401516;3.4731509557438116;11.68065700328424;0.1453350859385788
2019-01-03 17:00:00;4.9410293635401565;1.8797920570521003;27.356472126496264;2.1798165656121116;0.6609847569590462;0.07637260996460385;0.25386537280267585;0.0030773399734425853;3.5975748805370724;11.958471612484741;0.14495983563296702
2019-01-03 18:00:00;4.5196878492143675;2.4485636479355364;27.356472126496264;2.5051257753395895;0.6456518335766014;0.07711938149704436;0.25603628245258936;0.0030773399734425853;3.6327519748887425;12.060733536334983;0.14495983563296702
2019-01-03 19:00:00;3.9924838669658613;2.8875196529630953;27.356472126496264;2.212071764234666;0.6404402060106636;0.07515140218444484;0.2534527834453861;0.0030773399734425853;3.540049199067594;11.939036358033563;0.14495983563296702
2019-01-03 20:00:00;3.345139848193435;2.743280113123578;27.356472126496264;1.8697526467583607;0.6383455064852358;0.07012178148778425;0.2447797469256546;0.0030773399734425853;3.3031260785231784;11.530488079588876;0.14495983563296702
2019-01-03 21:00:00;2.863585071763791;2.2856119515767865;27.356472126496264;1.570962544013258;0.6299838547810929;0.06895196959728822;0.2212101406145678;0.0030773399734425853;3.24802142943298;10.420228476725852;0.14495983563296702
2019-01-03 22:00:00;2.4700391046770163;1.9265724483517401;27.356472126496264;1.3961796704842562;0.6075105597904886;0.06708717546082917;0.18442612818161397;0.0030773399734425853;3.160179249549286;8.687496818144458;0.14495983563296702
2019-01-03 23:00:00;2.096258203519542;1.467344940429001;23.637254257698743;1.1449107757224974;0.559339418486091;0.06349229696247655;0.14508176296385686;0.0025110125945917118;2.9908404697138167;6.834158297126513;0.11828266493972274
2019-01-04 00:00:00;1.7918072608196138;1.0065580861285017;23.637254257698743;0.8731897293540055;0.5393899728044533;0.06157135498213617;0.13316103813454577;0.0025110125945917118;2.900353413966415;6.2726258285674295;0.11828266493972274
2019-01-04 01:00:00;1.6294460683905576;0.7079432549997517;23.637254257698743;0.49028853970009506;0.5439460880777841;0.06231046676558781;0.13629569379718445;0.0025110125945917118;2.9351696915204615;6.4202855520765345;0.11828266493972274
2019-01-04 02:00:00;1.5516131394473336;0.6233487140664113;23.637254257698743;0.2513765800176499;0.5473508543002422;0.06262581710440521;0.1393097160502215;0.0025110125945917118;2.950024447145863;6.562262770766996;0.11828266493972274
2019-01-04 03:00:00;1.4708175658622635;0.6034670477641055;23.637254257698743;0.14029681887546827;0.539677837970428;0.06619698677332081;0.14862320798093628;0.0025110125945917118;3.118246409194575;7.000980062680329;0.11828266493972274
2019-01-04 04:00:00;1.4611444160407616;0.6034670477641055;23.637254257698743;0.1366931974365551;0.5451477244254087;0.06872170758891871;0.1755087457680409;0.0025110125945917118;3.2371748076187443;8.267438488514477;0.11828266493972274
2019-01-04 05:00:00;1.5769140382919544;0.6693494321776287;23.637254257698743;0.11587927778920651;0.5760452469491641;0.07557883103559943;0.24202955245952743;0.0025110125945917118;3.5601834762494695;11.400938617648048;0.11828266493972274
2019-01-04 06:00:00;1.9094376618150204;1.187442265820068;27.356472126496264;0.57593683343711;0.6303744613278804;0.09065604354294257;0.2698481861840413;0.0030773399734425853;4.270404077720025;12.711351054051047;0.14495983563296702
2019-01-04 07:00:00;3.1116152625300355;1.9269622849467343;27.356472126496264;1.6838774596889678;0.6890523673703334;0.09673290043800992;0.2526380405564563;0.0030773399734425853;4.55665785022361;11.90065743458616;0.14495983563296702
2019-01-04 08:00:00;5.878347071924786;2.0977107131897963;27.379581250511023;2.992305247250343;0.7294169953134487;0.10139580325593879;0.25194500278022136;0.0030932722868377183;4.77630651819425;11.868011499136244;0.14571033624419058
2019-01-04 09:00:00;7.148878399216205;1.966725617550494;27.379581250511023;2.5359726410496255;0.7433537743591314;0.0906876237076826;0.246158074011147;0.0030932722868377183;4.271891679197107;11.595414954580178;0.14571033624419058
2019-01-04 10:00:00;7.188628193294133;1.8252149338697066;27.379581250511023;1.6233666551534196;0.7434340823684872;0.08485285461913802;0.23847222661659245;0.0030932722868377183;3.9970415894016837;11.23336877683261;0.14571033624419058
2019-01-04 11:00:00;7.245035207391132;1.8224860777109764;27.379581250511023;1.26421830005786;0.7453669152959623;0.08109136718087903;0.2301535070683201;0.0030932722868377183;3.8198546014539367;10.841510799228237;0.14571033624419058
2019-01-04 12:00:00;6.816014741910105;1.9862174472597152;27.379581250511023;1.04328436716655;0.7489776069879884;0.07793662633551196;0.22738060055220258;0.0030932722868377183;3.671248754080684;10.710891473358853;0.14571033624419058
2019-01-04 13:00:00;5.7734938428129245;2.0610660733382042;27.379581250511023;1.315740149006735;0.7476999952308636;0.07493212706598926;0.223703396710924;0.0030932722868377183;3.529720120901375;10.53767471179827;0.14571033624419058
2019-01-04 14:00:00;5.301829736747686;1.8505543124898256;27.379581250511023;1.435201304615976;0.7363392689039355;0.07417948397543332;0.22656662720195905;0.0030932722868377183;3.4942664434920427;10.672548799465426;0.14571033624419058
2019-01-04 15:00:00;5.691988130767885;1.666941276639986;27.379581250511023;1.6374061733113954;0.7142927239289336;0.07549661166788135;0.22958064945499612;0.0030932722868377183;3.5563104865463115;10.814526018155888;0.14571033624419058
2019-01-04 16:00:00;5.512996359854915;1.611584480269161;27.368026688503644;1.4347704402698527;0.6862309872277432;0.07339834192195635;0.24049147648710686;0.0030853061301401516;3.457470306355675;11.328486681210334;0.1453350859385788
2019-01-04 17:00:00;4.9410293635401565;1.8797920570521003;27.356472126496264;1.9884082787350605;0.6609847569590462;0.0737506298681136;0.24621823963366413;0.0030773399734425853;3.4740650288144033;11.59824909017329;0.14495983563296702
2019-01-04 18:00:00;4.5196878492143675;2.4485636479355364;27.356472126496264;2.227179949294143;0.6456518335766014;0.07174700946715303;0.24832811564374363;0.0030773399734425853;3.3796833594178994;11.697635989984985;0.14495983563296702
2019-01-04 19:00:00;3.9924838669658613;2.8875196529630953;27.356472126496264;1.9693485049571027;0.6404402060106636;0.07116855979561448;0.24582648321702624;0.0030773399734425853;3.3524351612884065;11.579795183145118;0.14495983563296702
2019-01-04 20:00:00;3.345139848193435;2.743280113123578;27.356472126496264;1.6439607992986058;0.6383455064852358;0.06833969319203191;0.2374172886115527;0.0030773399734425853;3.2191798039272324;11.183675326926762;0.14495983563296702
2019-01-04 21:00:00;2.863585071763791;2.2856119515767865;27.356472126496264;1.645976966957221;0.6299838547810929;0.06331892932277988;0.21457085489461167;0.0030773399734425853;2.982673889234771;10.107481177112904;0.14495983563296702
2019-01-04 22:00:00;2.4700391046770163;1.9265724483517401;27.356472126496264;1.3243044064636806;0.6075105597904886;0.060512302693357486;0.17894513603688708;0.0030773399734425853;2.8504661584038344;8.429311590882627;0.14495983563296702
2019-01-04 23:00:00;2.096258203519542;1.467344940429001;23.637254257698743;1.2616288284635369;0.559339418486091;0.06021734804210003;0.1407264032017824;0.0025110125945917118;2.8365721531478507;6.6289966183125655;0.11828266493972274
2019-01-05 00:00:00;1.7918072608196138;1.0065580861285017;23.637254257698743;0.8919531547890267;0.5393899728044533;0.06739379248038323;0.1624955480163305;0.0025110125945917118;3.1746226172435947;7.654444466590749;0.11828266493972274
2019-01-05 01:00:00;1.6294460683905576;0.7079432549997517;23.637254257698743;0.48831220579729717;0.47927235967406867;0.06885061069518507;0.16106222958701558;0.0025110125945917118;3.243246861164407;7.586927193323486;0.11828266493972274
2019-01-05 02:00:00;1.5516131394473336;0.6233487140664113;23.637254257698743;0.24276791809723183;0.33589119221210273;0.06989991386920032;0.16205618636923388;0.0025110125945917118;3.292674879175767;7.63374808832374;0.11828266493972274
2019-01-05 03:00:00;1.4708175658622635;0.6034670477641055;23.637254257698743;0.10911008482576368;0.27008592858428937;0.07527711199366756;0.16749148544037887;0.0025110125945917118;3.5459708305544106;7.889780917575224;0.11828266493972274
2019-01-05 04:00:00;1.4611444160407616;0.6034670477641055;23.637254257698743;0.06480245525042105;0.2486218289532057;0.07687597232451245;0.18849322154463616;0.0025110125945917118;3.621286048489226;8.879079545595948;0.11828266493972274
2019-01-05 05:00:00;1.5769140382919544;0.6693494321776287;23.637254257698743;0.16152429121704182;0.25416946034483373;0.08312661762213772;0.2664275634418247;0.0025110125945917118;3.915726221743825;12.55022068992056;0.11828266493972274
2019-01-05 06:00:00;1.9094376618150204;1.187442265820068;27.356472126496264;0.7296056197763305;0.266558054173199;0.0990730365606143;0.3193903803346886;0.0030773399734425853;4.666891282544711;15.045064060398001;0.14495983563296702
2019-01-05 07:00:00;3.1116152625300355;1.9269622849467343;27.356472126496264;1.95758237815863;0.2759581742485122;0.1062571279346872;0.28338563131445593;0.0030773399734425853;5.005301959865102;13.349040044520278;0.14495983563296702
2019-01-05 08:00:00;5.878347071924786;2.0977107131897963;27.379581250511023;2.774157411166959;0.28222584946441365;0.10885028157634133;0.27469876465101034;0.0030932722868377183;5.127453925169312;12.939840289353196;0.14571033624419058
2019-01-05 09:00:00;7.148878399216205;1.966725617550494;27.379581250511023;2.170848236017005;0.2878181537196196;0.09886619536980155;0.2646503350023765;0.0030932722868377183;4.657147911555121;12.466503341597669;0.14571033624419058
2019-01-05 10:00:00;7.188628193294133;1.8252149338697066;27.379581250511023;1.5393772739329432;0.29129613996050674;0.09428492860081679;0.2542342991509332;0.0030932722868377183;4.441344755727694;11.975850096261505;0.14571033624419058
2019-01-05 11:00:00;7.245035207391132;1.8224860777109764;27.379581250511023;1.2147399967671124;0.29096507570795543;0.08978423766600585;0.24893826319365883;0.0030932722868377183;4.2293371700285665;11.726377334558826;0.14571033624419058
2019-01-05 12:00:00;6.816014741910105;1.9862174472597152;27.379581250511023;1.0831523606958249;0.28660762698266357;0.08561251206333957;0.24248072994014727;0.0030932722868377183;4.032825681896875;11.422191587419466;0.14571033624419058
2019-01-05 13:00:00;5.7734938428129245;2.0610660733382042;27.379581250511023;1.3355318526281725;0.2753487193084994;0.08192287049032992;0.2401534875730494;0.0030932722868377183;3.8590230339659377;11.312565522725942;0.14571033624419058
2019-01-05 14:00:00;5.301829736747686;1.8505543124898256;27.379581250511023;1.3078911726100706;0.25246475148592057;0.08140937713740216;0.23818077465236284;0.0030932722868377183;3.834834639871879;11.21963976762523;0.14571033624419058
2019-01-05 15:00:00;5.691988130767885;1.666941276639986;27.379581250511023;1.7023818732193008;0.22097295300738876;0.082964242634419;0.24712213791786453;0.0030932722868377183;3.908077456338071;11.640827728814905;0.14571033624419058
2019-01-05 16:00:00;5.512996359854915;1.611584480269161;27.368026688503644;1.8442109775107458;0.19430239649559675;0.07983996325186321;0.2597261530225351;0.0030853061301401516;3.7609065133563937;12.234546971295789;0.1453350859385788
2019-01-05 17:00:00;4.9410293635401565;1.8797920570521003;27.356472126496264;2.034429338848193;0.1809397546504474;0.08050672565252524;0.26954623958206964;0.0030773399734425853;3.7923147324158193;12.697127689011927;0.14495983563296702
2019-01-05 18:00:00;4.5196878492143675;2.4485636479355364;27.356472126496264;2.072173733819857;0.17613101487420701;0.07734775297363485;0.2653876712954275;0.0030773399734425853;3.6435095421369206;12.501235983674691;0.14495983563296702
2019-01-05 19:00:00;3.9924838669658613;2.8875196529630953;27.356472126496264;1.9974513736987627;0.17307292961941356;0.07771188447406728;0.2678563006635874;0.0030773399734425853;3.6606621619017172;12.617522162821434;0.14495983563296702
2019-01-05 20:00:00;3.345139848193435;2.743280113123578;27.356472126496264;1.7494839018350907;0.1727714851538626;0.07439212140642003;0.26277553103885365;0.0030773399734425853;3.5042828496451683;12.37818964316276;0.14495983563296702
2019-01-05 21:00:00;2.863585071763791;2.2856119515767865;27.356472126496264;1.4696812739849578;0.1727714851538626;0.07065233015052674;0.24397060316983893;0.0030773399734425853;3.3281178726083818;11.49237290646575;0.14495983563296702
2019-01-05 22:00:00;2.4700391046770163;1.9265724483517401;27.356472126496264;1.3858820896980113;0.1727714851538626;0.06978397174092554;0.21573934845713602;0.0030773399734425853;3.2872133598107665;10.16252372562022;0.14495983563296702
2019-01-05 23:00:00;2.096258203519542;1.467344940429001;23.637254257698743;0.9347308931740685;0.1727714851538626;0.06788539876453481;0.17045603125601214;0.0025110125945917118;3.1977800086146324;8.029427520767998;0.11828266493972274
2019-01-06 00:00:00;1.7918072608196138;1.0065580861285017;23.637254257698743;0.845518464904102;0.1727714851538626;0.06442684045035171;0.13913613431080793;0.0025110125945917118;3.034862667964046;6.5540861049999934;0.11828266493972274
2019-01-06 01:00:00;1.6294460683905576;0.7079432549997517;23.637254257698743;0.48170778761502586;0.1727714851538626;0.06521229499683903;0.14240773900072237;0.0025110125945917118;3.071861947516703;6.7081968897032835;0.11828266493972274
2019-01-06 02:00:00;1.5516131394473336;0.6233487140664113;23.637254257698743;0.27589801028252187;0.1727714851538626;0.06552748379269067;0.1455605435889938;0.0025110125945917118;3.086709093569563;6.856711528593643;0.11828266493972274
