from;r120640428428-biomass_solid;r120640428428-biomass_solid-boiler_heat_high;r120640428428-electricity;r120640428428-electricity-boiler_heat_high;r120640428428-electricity;r120640428428-electricity-electrolyzer;r120640428428-electricity;r120640428428-electricity-heatpump_central;r120640428428-electricity;r120640428428-electricity-heatpump_decentral;r120640428428-electricity;r120640428428-electricity-heatpump_heat_high;r120640428428-h2;r120640428428-h2-boiler_heat_high
2019-01-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4808436437565002;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4691486895471777;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4439274769127746;11.19620822744343;0.0;0.0;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.861082853537513;9.267047362608004;0.0;0.0;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9878003507571758;9.593826926281292;0.0;0.0;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0402346930799196;9.7956361811035;0.0;0.0;0.0;0.0
2019-01-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3357537001613644;10.727783899718949;0.0;0.0;0.0;0.0
2019-01-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5317141820825433;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5317141820825433;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5317141820825433;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.519675491037329;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5066356312372524;11.35799280957746;0.019214293027537487;0.04861216135966984;0.0;0.0
2019-01-03 08:00:00;0.017793260452370716;0.015124271384515109;0.0;0.0;0.0;0.0;0.0;0.0;3.5066356312372524;11.35799280957746;0.029190718544770785;0.07385251791827008;0.0;0.0
2019-01-03 09:00:00;0.02593711173529637;0.022046544975001914;0.007085359045652409;0.007014505455195885;0.0;0.0;0.0;0.0;3.5131434610508694;11.35799280957746;0.02907579445601184;0.07385251791827008;0.0;0.0
2019-01-03 10:00:00;0.02593711173529637;0.022046544975001914;0.007166478247021871;0.0070948134645516525;0.0;0.0;0.0;0.0;3.5066356312372524;11.35799280957746;0.02884863981182425;0.07385251791827008;0.0;0.0
2019-01-03 11:00:00;0.02593711173529637;0.022046544975001914;0.00911883473942101;0.0090276463920268;0.0;0.0;0.0;0.0;3.493692036166552;11.35799280957746;0.028736388295046725;0.07385251791827008;0.0;0.0
2019-01-03 12:00:00;0.02593711173529637;0.022046544975001914;0.012765998064699902;0.012638338084052902;0.0;0.0;0.0;0.0;3.5066356312372524;11.35799280957746;0.02862500694506592;0.07385251791827008;0.0;0.0
2019-01-03 13:00:00;0.02593711173529637;0.022046544975001914;0.011475481138311195;0.011360726326928083;0.0;0.0;0.0;0.0;3.543835510008568;11.35799280957746;0.02862500694506592;0.07385251791827008;0.0;0.0
2019-01-03 14:00:00;0.02593711173529637;0.022046544975001914;0.0;0.0;0.0;0.0;0.0;0.0;3.562733001749517;11.35799280957746;0.028736388295046725;0.07385251791827008;0.0;0.0
2019-01-03 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5739436153484774;11.35799280957746;0.028961771732654934;0.07385251791827008;0.0;0.0
2019-01-03 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6045676958354367;11.35799280957746;0.018099123010703436;0.04579078121707969;0.0;0.0
2019-01-03 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6924553997325944;11.35799280957746;0.008152599582691548;0.0205445509483827;0.0;0.0
2019-01-03 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8567038402639935;11.35799280957746;0.00207634564379994;0.005211627565937849;0.0;0.0
2019-01-03 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.868526161300225;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.792318133414845;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6264344858165583;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6310718700695204;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-03 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1747386436079355;9.943281431780054;0.0;0.0;0.0;0.0
2019-01-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9514809108874105;9.291261907473569;0.0;0.0;0.0;0.0
2019-01-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9980183254863033;9.47373790853672;0.0;0.0;0.0;0.0
2019-01-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1648506379410666;10.067389879290532;0.0;0.0;0.0;0.0
2019-01-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.546048332681068;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5705730303607233;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5705730303607233;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.564969494531532;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5527034124421206;11.35799280957746;0.01976104120311782;0.04861216135966984;0.0;0.0
2019-01-04 08:00:00;0.017793260452370716;0.015124271384515109;0.0;0.0;0.0;0.0;0.0;0.0;3.5339118884808527;11.35799280957746;0.029899804825210555;0.07385251791827008;0.0;0.0
2019-01-04 09:00:00;0.02593711173529637;0.022046544975001914;0.007085359045652409;0.007014505455195885;0.0;0.0;0.0;0.0;3.5273269594961056;11.35799280957746;0.029779241096076645;0.07385251791827008;0.0;0.0
2019-01-04 10:00:00;0.02593711173529637;0.022046544975001914;0.007166478247021871;0.0070948134645516525;0.0;0.0;0.0;0.0;3.4969189684659665;11.35799280957746;0.029659645750309264;0.07385251791827008;0.0;0.0
2019-01-04 11:00:00;0.02593711173529637;0.022046544975001914;0.00911883473942101;0.0090276463920268;0.0;0.0;0.0;0.0;3.4397313172554393;11.35799280957746;0.02954100716730803;0.07385251791827008;0.0;0.0
2019-01-04 12:00:00;0.02593711173529637;0.022046544975001914;0.012765998064699902;0.012638338084052902;0.0;0.0;0.0;0.0;3.421082171559476;11.35799280957746;0.02954100716730803;0.07385251791827008;0.0;0.0
2019-01-04 13:00:00;0.02593711173529637;0.022046544975001914;0.011475481138311195;0.011360726326928083;0.0;0.0;0.0;0.0;3.4272760439280208;11.35799280957746;0.029659645750309264;0.07385251791827008;0.0;0.0
2019-01-04 14:00:00;0.02593711173529637;0.022046544975001914;0.0;0.0;0.0;0.0;0.0;0.0;3.4522774497195927;11.35799280957746;0.029899804825210555;0.07385251791827008;0.0;0.0
2019-01-04 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4712691960811313;11.35799280957746;0.03014388486460003;0.07385251791827008;0.0;0.0
2019-01-04 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5023104562372684;11.35799280957746;0.018921810420280863;0.04579078121707969;0.0;0.0
2019-01-04 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5761942095646915;11.35799280957746;0.008560229561826126;0.0205445509483827;0.0;0.0
2019-01-04 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6125931328172585;11.35799280957746;0.002189759481486491;0.005211627565937849;0.0;0.0
2019-01-04 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7166206837622577;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.710549758110899;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7859976031924867;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8216664904365616;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-04 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2399768209601554;9.58385143640014;0.0;0.0;0.0;0.0
2019-01-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7059410117718574;10.947349748774068;0.0;0.0;0.0;0.0
2019-01-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8567038402639935;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.915199176000504;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9260258588238717;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.960248538904275;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.993668357797982;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.999293242808965;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0665924846321015;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.027657024672859;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9824659220117327;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8514726380391524;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.763417100588953;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6733482566550646;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.679297962286187;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6972632843676627;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.750988378328091;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.805022716776369;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.805022716776369;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8397541614528263;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8514726380391524;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.873803823184673;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8910561183889896;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9382776732238076;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-05 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.898793881210431;11.345490194322354;0.0;0.0;0.0;0.0
2019-01-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2761496584217897;9.707231437903763;0.0;0.0;0.0;0.0
2019-01-06 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2797685560502683;9.89834150215971;0.0;0.0;0.0;0.0
2019-01-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.593076709521898;10.966070117460832;0.0;0.0;0.0;0.0
2019-01-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.655614035911638;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6264344858165583;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.558268424053089;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.546048332681068;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5218582355278945;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4969189684659665;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.477646298094752;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.477646298094752;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4522774497195927;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.421082171559476;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.364334363026499;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3249393470660014;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.319109529391426;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2931263582422328;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.746129789549676;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2864562527712557;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.73488870926498;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2931263582422328;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2798131127858676;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7289747259917014;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-06 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3906728137611855;10.012137744031843;0.0;0.0;0.0;0.0
2019-01-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.030274252712456;8.559636249435716;0.0;0.0;0.0;0.0
2019-01-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.04234419884208;8.724894417453367;0.0;0.0;0.0;0.0
2019-01-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.044397193791077;8.889038998603603;0.0;0.0;0.0;0.0
2019-01-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3080643118344124;10.390905531878524;0.0;0.0;0.0;0.0
2019-01-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.456313323870558;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4685922211644122;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5650390265531753;11.35799280957746;0.0;0.0;0.0;0.0
2019-01-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.641393676645921;11.35799280957746;0.022715963252182166;0.04861216135966984;0.0;0.0
2019-01-07 08:00:00;0.017793260452370716;0.015124271384515109;0.0;0.0;0.0;0.0;0.0;0.0;2.682567975809509;11.35799280957746;0.034350008334079106;0.07385251791827008;0.0;0.0
2019-01-07 09:00:00;0.02593711173529637;0.022046544975001914;0.007085359045652409;0.007014505455195885;0.0;0.0;0.0;0.0;2.6762471276101465;11.35799280957746;0.034033418395516164;0.07385251791827008;0.0;0.0
2019-01-07 10:00:00;0.02593711173529637;0.022046544975001914;0.007166478247021871;0.0070948134645516525;0.0;0.0;0.0;0.0;2.705572370075622;11.35799280957746;0.03372261092158451;0.07385251791827008;0.0;0.0
2019-01-07 11:00:00;0.02593711173529637;0.022046544975001914;0.00911883473942101;0.0090276463920268;0.0;0.0;0.0;0.0;2.671211855497992;11.35799280957746;0.0335693263264864;0.07385251791827008;0.0;0.0
2019-01-07 12:00:00;0.02593711173529637;0.022046544975001914;0.012765998064699902;0.012638338084052902;0.0;0.0;0.0;0.0;2.664944347624932;11.35799280957746;0.033266899963184715;0.07385251791827008;0.0;0.0
