timeindex;r120640428428-electricity-pv_agri_vertical-profile;r120640472472-electricity-pv_agri_vertical-profile;r120670124124-electricity-pv_agri_vertical-profile;r120670201201-electricity-pv_agri_vertical-profile
2019-05-27 09:00:00;0.2633012714976702;0.2633012714976702;0.2633012714976702;0.2633012714976702
2019-05-27 10:00:00;0.2555108808714791;0.2555108808714791;0.2555108808714791;0.2555108808714791
2019-05-27 11:00:00;0.2620343516006852;0.2620343516006852;0.2620343516006852;0.2620343516006852
2019-05-27 12:00:00;0.2635255190572415;0.2635255190572415;0.2635255190572415;0.2635255190572415
2019-05-27 13:00:00;0.2568790368875289;0.2568790368875289;0.2568790368875289;0.2568790368875289
2019-05-27 14:00:00;0.2329263836398797;0.2329263836398797;0.2329263836398797;0.2329263836398797
2019-05-27 15:00:00;0.1643101556982531;0.1643101556982531;0.1643101556982531;0.1643101556982531
2019-05-27 16:00:00;0.0578790524606319;0.0578790524606319;0.0578790524606319;0.0578790524606319
2019-05-27 17:00:00;0.013964134924417;0.013964134924417;0.013964134924417;0.013964134924417
2019-05-27 18:00:00;0.0013812890247433;0.0013812890247433;0.0013812890247433;0.0013812890247433
2019-05-27 19:00:00;0.0;0.0;0.0;0.0
2019-05-27 20:00:00;0.0;0.0;0.0;0.0
2019-05-27 21:00:00;0.0;0.0;0.0;0.0
2019-05-27 22:00:00;0.0;0.0;0.0;0.0
2019-05-27 23:00:00;0.0;0.0;0.0;0.0
2019-05-28 00:00:00;0.0;0.0;0.0;0.0
2019-05-28 01:00:00;0.0;0.0;0.0;0.0
2019-05-28 02:00:00;0.0;0.0;0.0;0.0
2019-05-28 03:00:00;0.0345420757253921;0.0345420757253921;0.0345420757253921;0.0345420757253921
2019-05-28 04:00:00;0.1117754657403616;0.1117754657403616;0.1117754657403616;0.1117754657403616
2019-05-28 05:00:00;0.2117018652944527;0.2117018652944527;0.2117018652944527;0.2117018652944527
2019-05-28 06:00:00;0.2473241572564831;0.2473241572564831;0.2473241572564831;0.2473241572564831
2019-05-28 07:00:00;0.2637014506520345;0.2637014506520345;0.2637014506520345;0.2637014506520345
2019-05-28 08:00:00;0.2684206214110875;0.2684206214110875;0.2684206214110875;0.2684206214110875
2019-05-28 09:00:00;0.2634192261763741;0.2634192261763741;0.2634192261763741;0.2634192261763741
2019-05-28 10:00:00;0.2595664122439373;0.2595664122439373;0.2595664122439373;0.2595664122439373
2019-05-28 11:00:00;0.2590730648104528;0.2590730648104528;0.2590730648104528;0.2590730648104528
2019-05-28 12:00:00;0.2621565531746584;0.2621565531746584;0.2621565531746584;0.2621565531746584
2019-05-28 13:00:00;0.2645070590816775;0.2645070590816775;0.2645070590816775;0.2645070590816775
2019-05-28 14:00:00;0.254637104938804;0.254637104938804;0.254637104938804;0.254637104938804
2019-05-28 15:00:00;0.2261597119521174;0.2261597119521174;0.2261597119521174;0.2261597119521174
2019-05-28 16:00:00;0.1777773548359364;0.1777773548359364;0.1777773548359364;0.1777773548359364
2019-05-28 17:00:00;0.095503903363255;0.095503903363255;0.095503903363255;0.095503903363255
2019-05-28 18:00:00;0.0255889843764551;0.0255889843764551;0.0255889843764551;0.0255889843764551
2019-05-28 19:00:00;0.0;0.0;0.0;0.0
2019-05-28 20:00:00;0.0;0.0;0.0;0.0
2019-05-28 21:00:00;0.0;0.0;0.0;0.0
2019-05-28 22:00:00;0.0;0.0;0.0;0.0
2019-05-28 23:00:00;0.0;0.0;0.0;0.0
2019-05-29 00:00:00;0.0;0.0;0.0;0.0
2019-05-29 01:00:00;0.0;0.0;0.0;0.0
2019-05-29 02:00:00;0.0;0.0;0.0;0.0
2019-05-29 03:00:00;0.0284130240098877;0.0284130240098877;0.0284130240098877;0.0284130240098877
2019-05-29 04:00:00;0.1172447844842269;0.1172447844842269;0.1172447844842269;0.1172447844842269
2019-05-29 05:00:00;0.0699634689442754;0.0699634689442754;0.0699634689442754;0.0699634689442754
2019-05-29 06:00:00;0.0748158038998103;0.0748158038998103;0.0748158038998103;0.0748158038998103
2019-05-29 07:00:00;0.1204128240355299;0.1204128240355299;0.1204128240355299;0.1204128240355299
2019-05-29 08:00:00;0.1993707715911846;0.1993707715911846;0.1993707715911846;0.1993707715911846
2019-05-29 09:00:00;0.2592047577960411;0.2592047577960411;0.2592047577960411;0.2592047577960411
2019-05-29 10:00:00;0.2581053415575117;0.2581053415575117;0.2581053415575117;0.2581053415575117
2019-05-29 11:00:00;0.2543161161594827;0.2543161161594827;0.2543161161594827;0.2543161161594827
2019-05-29 12:00:00;0.2440834118669712;0.2440834118669712;0.2440834118669712;0.2440834118669712
2019-05-29 13:00:00;0.2395329651706768;0.2395329651706768;0.2395329651706768;0.2395329651706768
2019-05-29 14:00:00;0.2468191073917146;0.2468191073917146;0.2468191073917146;0.2468191073917146
2019-05-29 15:00:00;0.2217085299524117;0.2217085299524117;0.2217085299524117;0.2217085299524117
2019-05-29 16:00:00;0.1500496544592229;0.1500496544592229;0.1500496544592229;0.1500496544592229
2019-05-29 17:00:00;0.1143434432302103;0.1143434432302103;0.1143434432302103;0.1143434432302103
2019-05-29 18:00:00;0.0445915175897541;0.0445915175897541;0.0445915175897541;0.0445915175897541
2019-05-29 19:00:00;0.0;0.0;0.0;0.0
2019-05-29 20:00:00;0.0;0.0;0.0;0.0
2019-05-29 21:00:00;0.0;0.0;0.0;0.0
2019-05-29 22:00:00;0.0;0.0;0.0;0.0
2019-05-29 23:00:00;0.0;0.0;0.0;0.0
2019-05-30 00:00:00;0.0;0.0;0.0;0.0
2019-05-30 01:00:00;0.0;0.0;0.0;0.0
2019-05-30 02:00:00;0.0;0.0;0.0;0.0
2019-05-30 03:00:00;0.0377704699496424;0.0377704699496424;0.0377704699496424;0.0377704699496424
2019-05-30 04:00:00;0.1420521033364104;0.1420521033364104;0.1420521033364104;0.1420521033364104
2019-05-30 05:00:00;0.2056628853095155;0.2056628853095155;0.2056628853095155;0.2056628853095155
2019-05-30 06:00:00;0.2446718471594026;0.2446718471594026;0.2446718471594026;0.2446718471594026
2019-05-30 07:00:00;0.259466648736843;0.259466648736843;0.259466648736843;0.259466648736843
2019-05-30 08:00:00;0.25990426109936;0.25990426109936;0.25990426109936;0.25990426109936
2019-05-30 09:00:00;0.2541231885767598;0.2541231885767598;0.2541231885767598;0.2541231885767598
2019-05-30 10:00:00;0.2486821086739732;0.2486821086739732;0.2486821086739732;0.2486821086739732
2019-05-30 11:00:00;0.2480809817360992;0.2480809817360992;0.2480809817360992;0.2480809817360992
2019-05-30 12:00:00;0.2535620225274339;0.2535620225274339;0.2535620225274339;0.2535620225274339
2019-05-30 13:00:00;0.25878078706082;0.25878078706082;0.25878078706082;0.25878078706082
2019-05-30 14:00:00;0.2577516470608347;0.2577516470608347;0.2577516470608347;0.2577516470608347
2019-05-30 15:00:00;0.2452231420846657;0.2452231420846657;0.2452231420846657;0.2452231420846657
2019-05-30 16:00:00;0.2144170843666681;0.2144170843666681;0.2144170843666681;0.2144170843666681
2019-05-30 17:00:00;0.1535904315800004;0.1535904315800004;0.1535904315800004;0.1535904315800004
2019-05-30 18:00:00;0.053947897251944;0.053947897251944;0.053947897251944;0.053947897251944
2019-05-30 19:00:00;0.0;0.0;0.0;0.0
2019-05-30 20:00:00;0.0;0.0;0.0;0.0
2019-05-30 21:00:00;0.0;0.0;0.0;0.0
2019-05-30 22:00:00;0.0;0.0;0.0;0.0
2019-05-30 23:00:00;0.0;0.0;0.0;0.0
2019-05-31 00:00:00;0.0;0.0;0.0;0.0
2019-05-31 01:00:00;0.0;0.0;0.0;0.0
2019-05-31 02:00:00;0.0;0.0;0.0;0.0
2019-05-31 03:00:00;0.0399440228212263;0.0399440228212263;0.0399440228212263;0.0399440228212263
2019-05-31 04:00:00;0.1398466784335965;0.1398466784335965;0.1398466784335965;0.1398466784335965
2019-05-31 05:00:00;0.2121044053918661;0.2121044053918661;0.2121044053918661;0.2121044053918661
2019-05-31 06:00:00;0.245703960406432;0.245703960406432;0.245703960406432;0.245703960406432
2019-05-31 07:00:00;0.2590601279631837;0.2590601279631837;0.2590601279631837;0.2590601279631837
2019-05-31 08:00:00;0.2596307447907425;0.2596307447907425;0.2596307447907425;0.2596307447907425
2019-05-31 09:00:00;0.2533439722682806;0.2533439722682806;0.2533439722682806;0.2533439722682806
2019-05-31 10:00:00;0.2473031637784716;0.2473031637784716;0.2473031637784716;0.2473031637784716
2019-05-31 11:00:00;0.246485421362317;0.246485421362317;0.246485421362317;0.246485421362317
2019-05-31 12:00:00;0.2509924799494525;0.2509924799494525;0.2509924799494525;0.2509924799494525
2019-05-31 13:00:00;0.2552450092545618;0.2552450092545618;0.2552450092545618;0.2552450092545618
2019-05-31 14:00:00;0.2527786644101265;0.2527786644101265;0.2527786644101265;0.2527786644101265
2019-05-31 15:00:00;0.2085461839140953;0.2085461839140953;0.2085461839140953;0.2085461839140953
2019-05-31 16:00:00;0.0928204666484378;0.0928204666484378;0.0928204666484378;0.0928204666484378
2019-05-31 17:00:00;0.0355679033992995;0.0355679033992995;0.0355679033992995;0.0355679033992995
2019-05-31 18:00:00;0.005417131392773;0.005417131392773;0.005417131392773;0.005417131392773
2019-05-31 19:00:00;0.0;0.0;0.0;0.0
2019-05-31 20:00:00;0.0;0.0;0.0;0.0
2019-05-31 21:00:00;0.0;0.0;0.0;0.0
2019-05-31 22:00:00;0.0;0.0;0.0;0.0
2019-05-31 23:00:00;0.0;0.0;0.0;0.0
2019-06-01 00:00:00;0.0;0.0;0.0;0.0
2019-06-01 01:00:00;0.0;0.0;0.0;0.0
2019-06-01 02:00:00;0.0;0.0;0.0;0.0
2019-06-01 03:00:00;0.0034848472895559;0.0034848472895559;0.0034848472895559;0.0034848472895559
2019-06-01 04:00:00;0.0262876960282219;0.0262876960282219;0.0262876960282219;0.0262876960282219
2019-06-01 05:00:00;0.0653656912937392;0.0653656912937392;0.0653656912937392;0.0653656912937392
2019-06-01 06:00:00;0.1059932694929164;0.1059932694929164;0.1059932694929164;0.1059932694929164
2019-06-01 07:00:00;0.1428161899929294;0.1428161899929294;0.1428161899929294;0.1428161899929294
2019-06-01 08:00:00;0.1750896782316256;0.1750896782316256;0.1750896782316256;0.1750896782316256
2019-06-01 09:00:00;0.2018829607662741;0.2018829607662741;0.2018829607662741;0.2018829607662741
2019-06-01 10:00:00;0.2390807149609948;0.2390807149609948;0.2390807149609948;0.2390807149609948
2019-06-01 11:00:00;0.2486666539544339;0.2486666539544339;0.2486666539544339;0.2486666539544339
2019-06-01 12:00:00;0.255355988992844;0.255355988992844;0.255355988992844;0.255355988992844
2019-06-01 13:00:00;0.2600423223261391;0.2600423223261391;0.2600423223261391;0.2600423223261391
2019-06-01 14:00:00;0.2577554890228374;0.2577554890228374;0.2577554890228374;0.2577554890228374
2019-06-01 15:00:00;0.2370022905817859;0.2370022905817859;0.2370022905817859;0.2370022905817859
2019-06-01 16:00:00;0.1956631689701477;0.1956631689701477;0.1956631689701477;0.1956631689701477
2019-06-01 17:00:00;0.125659226315267;0.125659226315267;0.125659226315267;0.125659226315267
2019-06-01 18:00:00;0.0387875782473525;0.0387875782473525;0.0387875782473525;0.0387875782473525
2019-06-01 19:00:00;0.0;0.0;0.0;0.0
2019-06-01 20:00:00;0.0;0.0;0.0;0.0
2019-06-01 21:00:00;0.0;0.0;0.0;0.0
2019-06-01 22:00:00;0.0;0.0;0.0;0.0
2019-06-01 23:00:00;0.0;0.0;0.0;0.0
2019-06-02 00:00:00;0.0;0.0;0.0;0.0
2019-06-02 01:00:00;0.0;0.0;0.0;0.0
2019-06-02 02:00:00;0.0;0.0;0.0;0.0
2019-06-02 03:00:00;0.0518584738203435;0.0518584738203435;0.0518584738203435;0.0518584738203435
2019-06-02 04:00:00;0.162629620989129;0.162629620989129;0.162629620989129;0.162629620989129
2019-06-02 05:00:00;0.2312162509711306;0.2312162509711306;0.2312162509711306;0.2312162509711306
2019-06-02 06:00:00;0.2625111289967033;0.2625111289967033;0.2625111289967033;0.2625111289967033
2019-06-02 07:00:00;0.2734207009630516;0.2734207009630516;0.2734207009630516;0.2734207009630516
2019-06-02 08:00:00;0.2718388438672747;0.2718388438672747;0.2718388438672747;0.2718388438672747
2019-06-02 09:00:00;0.2638554429903891;0.2638554429903891;0.2638554429903891;0.2638554429903891
2019-06-02 10:00:00;0.2570175548902894;0.2570175548902894;0.2570175548902894;0.2570175548902894
2019-06-02 11:00:00;0.256046450654688;0.256046450654688;0.256046450654688;0.256046450654688
2019-06-02 12:00:00;0.2618389243606699;0.2618389243606699;0.2618389243606699;0.2618389243606699
2019-06-02 13:00:00;0.2686479557111925;0.2686479557111925;0.2686479557111925;0.2686479557111925
2019-06-02 14:00:00;0.2694875883433552;0.2694875883433552;0.2694875883433552;0.2694875883433552
2019-06-02 15:00:00;0.2587037922928175;0.2587037922928175;0.2587037922928175;0.2587037922928175
2019-06-02 16:00:00;0.2307357086765129;0.2307357086765129;0.2307357086765129;0.2307357086765129
2019-06-02 17:00:00;0.1733260859647022;0.1733260859647022;0.1733260859647022;0.1733260859647022
2019-06-02 18:00:00;0.0711959975365719;0.0711959975365719;0.0711959975365719;0.0711959975365719
2019-06-02 19:00:00;0.0;0.0;0.0;0.0
2019-06-02 20:00:00;0.0;0.0;0.0;0.0
2019-06-02 21:00:00;0.0;0.0;0.0;0.0
2019-06-02 22:00:00;0.0;0.0;0.0;0.0
2019-06-02 23:00:00;0.0;0.0;0.0;0.0
2019-06-03 00:00:00;0.0;0.0;0.0;0.0
2019-06-03 01:00:00;0.0;0.0;0.0;0.0
2019-06-03 02:00:00;0.0;0.0;0.0;0.0
2019-06-03 03:00:00;0.0505887740354734;0.0505887740354734;0.0505887740354734;0.0505887740354734
2019-06-03 04:00:00;0.1534064097268584;0.1534064097268584;0.1534064097268584;0.1534064097268584
2019-06-03 05:00:00;0.2254668865448748;0.2254668865448748;0.2254668865448748;0.2254668865448748
2019-06-03 06:00:00;0.2552016407615228;0.2552016407615228;0.2552016407615228;0.2552016407615228
2019-06-03 07:00:00;0.266614159461696;0.266614159461696;0.266614159461696;0.266614159461696
2019-06-03 08:00:00;0.2655458754454716;0.2655458754454716;0.2655458754454716;0.2655458754454716
2019-06-03 09:00:00;0.2585881565225731;0.2585881565225731;0.2585881565225731;0.2585881565225731
2019-06-03 10:00:00;0.2517709242225616;0.2517709242225616;0.2517709242225616;0.2517709242225616
2019-06-03 11:00:00;0.2507996546508865;0.2507996546508865;0.2507996546508865;0.2507996546508865
2019-06-03 12:00:00;0.2562432930593906;0.2562432930593906;0.2562432930593906;0.2562432930593906
2019-06-03 13:00:00;0.2626497941204945;0.2626497941204945;0.2626497941204945;0.2626497941204945
2019-06-03 14:00:00;0.2628455001900078;0.2628455001900078;0.2628455001900078;0.2628455001900078
2019-06-03 15:00:00;0.2508187621767431;0.2508187621767431;0.2508187621767431;0.2508187621767431
2019-06-03 16:00:00;0.2227230951571489;0.2227230951571489;0.2227230951571489;0.2227230951571489
2019-06-03 17:00:00;0.1687999296598354;0.1687999296598354;0.1687999296598354;0.1687999296598354
2019-06-03 18:00:00;0.0727571820184248;0.0727571820184248;0.0727571820184248;0.0727571820184248
2019-06-03 19:00:00;0.0;0.0;0.0;0.0
2019-06-03 20:00:00;0.0;0.0;0.0;0.0
2019-06-03 21:00:00;0.0;0.0;0.0;0.0
2019-06-03 22:00:00;0.0;0.0;0.0;0.0
2019-06-03 23:00:00;0.0;0.0;0.0;0.0
2019-06-04 00:00:00;0.0;0.0;0.0;0.0
2019-06-04 01:00:00;0.0;0.0;0.0;0.0
2019-06-04 02:00:00;0.0;0.0;0.0;0.0
2019-06-04 03:00:00;0.0326259259009654;0.0326259259009654;0.0326259259009654;0.0326259259009654
2019-06-04 04:00:00;0.1253907905880637;0.1253907905880637;0.1253907905880637;0.1253907905880637
2019-06-04 05:00:00;0.2212155370106863;0.2212155370106863;0.2212155370106863;0.2212155370106863
2019-06-04 06:00:00;0.2525360351220529;0.2525360351220529;0.2525360351220529;0.2525360351220529
2019-06-04 07:00:00;0.2617038910259341;0.2617038910259341;0.2617038910259341;0.2617038910259341
2019-06-04 08:00:00;0.2602856886208343;0.2602856886208343;0.2602856886208343;0.2602856886208343
2019-06-04 09:00:00;0.2531908290287646;0.2531908290287646;0.2531908290287646;0.2531908290287646
2019-06-04 10:00:00;0.2470444366415413;0.2470444366415413;0.2470444366415413;0.2470444366415413
2019-06-04 11:00:00;0.2462312984147647;0.2462312984147647;0.2462312984147647;0.2462312984147647
2019-06-04 12:00:00;0.2518038653336184;0.2518038653336184;0.2518038653336184;0.2518038653336184
2019-06-04 13:00:00;0.2574838138294359;0.2574838138294359;0.2574838138294359;0.2574838138294359
2019-06-04 14:00:00;0.257019835967651;0.257019835967651;0.257019835967651;0.257019835967651
2019-06-04 15:00:00;0.2452979104203057;0.2452979104203057;0.2452979104203057;0.2452979104203057
2019-06-04 16:00:00;0.2170733373087662;0.2170733373087662;0.2170733373087662;0.2170733373087662
2019-06-04 17:00:00;0.1621433549838452;0.1621433549838452;0.1621433549838452;0.1621433549838452
2019-06-04 18:00:00;0.0669069079416949;0.0669069079416949;0.0669069079416949;0.0669069079416949
2019-06-04 19:00:00;0.0;0.0;0.0;0.0
2019-06-04 20:00:00;0.0;0.0;0.0;0.0
2019-06-04 21:00:00;0.0;0.0;0.0;0.0
2019-06-04 22:00:00;0.0;0.0;0.0;0.0
2019-06-04 23:00:00;0.0;0.0;0.0;0.0
2019-06-05 00:00:00;0.0;0.0;0.0;0.0
2019-06-05 01:00:00;0.0;0.0;0.0;0.0
2019-06-05 02:00:00;0.0;0.0;0.0;0.0
2019-06-05 03:00:00;0.0335223150447251;0.0335223150447251;0.0335223150447251;0.0335223150447251
2019-06-05 04:00:00;0.1209591140416401;0.1209591140416401;0.1209591140416401;0.1209591140416401
2019-06-05 05:00:00;0.1935822057014065;0.1935822057014065;0.1935822057014065;0.1935822057014065
2019-06-05 06:00:00;0.232179470917839;0.232179470917839;0.232179470917839;0.232179470917839
2019-06-05 07:00:00;0.2292077763618098;0.2292077763618098;0.2292077763618098;0.2292077763618098
2019-06-05 08:00:00;0.2273074973994124;0.2273074973994124;0.2273074973994124;0.2273074973994124
2019-06-05 09:00:00;0.2313574549845193;0.2313574549845193;0.2313574549845193;0.2313574549845193
2019-06-05 10:00:00;0.2345419160509854;0.2345419160509854;0.2345419160509854;0.2345419160509854
2019-06-05 11:00:00;0.2350523393382178;0.2350523393382178;0.2350523393382178;0.2350523393382178
2019-06-05 12:00:00;0.2300580171246567;0.2300580171246567;0.2300580171246567;0.2300580171246567
2019-06-05 13:00:00;0.2225688394019899;0.2225688394019899;0.2225688394019899;0.2225688394019899
2019-06-05 14:00:00;0.209960356602649;0.209960356602649;0.209960356602649;0.209960356602649
2019-06-05 15:00:00;0.1770380699916947;0.1770380699916947;0.1770380699916947;0.1770380699916947
2019-06-05 16:00:00;0.1270606639226466;0.1270606639226466;0.1270606639226466;0.1270606639226466
2019-06-05 17:00:00;0.0589391649515363;0.0589391649515363;0.0589391649515363;0.0589391649515363
2019-06-05 18:00:00;0.0197511819641616;0.0197511819641616;0.0197511819641616;0.0197511819641616
2019-06-05 19:00:00;0.0;0.0;0.0;0.0
2019-06-05 20:00:00;0.0;0.0;0.0;0.0
2019-06-05 21:00:00;0.0;0.0;0.0;0.0
2019-06-05 22:00:00;0.0;0.0;0.0;0.0
2019-06-05 23:00:00;0.0;0.0;0.0;0.0
2019-06-06 00:00:00;0.0;0.0;0.0;0.0
2019-06-06 01:00:00;0.0;0.0;0.0;0.0
2019-06-06 02:00:00;0.0;0.0;0.0;0.0
2019-06-06 03:00:00;0.033694708727706;0.033694708727706;0.033694708727706;0.033694708727706
2019-06-06 04:00:00;0.1262148830303659;0.1262148830303659;0.1262148830303659;0.1262148830303659
2019-06-06 05:00:00;0.197794031506843;0.197794031506843;0.197794031506843;0.197794031506843
2019-06-06 06:00:00;0.2350784035895181;0.2350784035895181;0.2350784035895181;0.2350784035895181
2019-06-06 07:00:00;0.2374150450858844;0.2374150450858844;0.2374150450858844;0.2374150450858844
2019-06-06 08:00:00;0.246064006330464;0.246064006330464;0.246064006330464;0.246064006330464
2019-06-06 09:00:00;0.2457041523644016;0.2457041523644016;0.2457041523644016;0.2457041523644016
2019-06-06 10:00:00;0.2428984412156343;0.2428984412156343;0.2428984412156343;0.2428984412156343
2019-06-06 11:00:00;0.2377344968001762;0.2377344968001762;0.2377344968001762;0.2377344968001762
2019-06-06 12:00:00;0.2296217274507301;0.2296217274507301;0.2296217274507301;0.2296217274507301
2019-06-06 13:00:00;0.2038327648888116;0.2038327648888116;0.2038327648888116;0.2038327648888116
2019-06-06 14:00:00;0.1633612401243431;0.1633612401243431;0.1633612401243431;0.1633612401243431
2019-06-06 15:00:00;0.1126963652565497;0.1126963652565497;0.1126963652565497;0.1126963652565497
2019-06-06 16:00:00;0.0510186226082788;0.0510186226082788;0.0510186226082788;0.0510186226082788
2019-06-06 17:00:00;0.0221421811978601;0.0221421811978601;0.0221421811978601;0.0221421811978601
2019-06-06 18:00:00;0.0033733112935032;0.0033733112935032;0.0033733112935032;0.0033733112935032
2019-06-06 19:00:00;0.0;0.0;0.0;0.0
2019-06-06 20:00:00;0.0;0.0;0.0;0.0
2019-06-06 21:00:00;0.0;0.0;0.0;0.0
2019-06-06 22:00:00;0.0;0.0;0.0;0.0
2019-06-06 23:00:00;0.0;0.0;0.0;0.0
2019-06-07 00:00:00;0.0;0.0;0.0;0.0
2019-06-07 01:00:00;0.0;0.0;0.0;0.0
2019-06-07 02:00:00;0.0;0.0;0.0;0.0
2019-06-07 03:00:00;0.0189881952128768;0.0189881952128768;0.0189881952128768;0.0189881952128768
2019-06-07 04:00:00;0.0870832025809568;0.0870832025809568;0.0870832025809568;0.0870832025809568
2019-06-07 05:00:00;0.1353520312613286;0.1353520312613286;0.1353520312613286;0.1353520312613286
2019-06-07 06:00:00;0.1634588990993517;0.1634588990993517;0.1634588990993517;0.1634588990993517
2019-06-07 07:00:00;0.1834867906002388;0.1834867906002388;0.1834867906002388;0.1834867906002388
2019-06-07 08:00:00;0.1856209976895733;0.1856209976895733;0.1856209976895733;0.1856209976895733
2019-06-07 09:00:00;0.1850961999719803;0.1850961999719803;0.1850961999719803;0.1850961999719803
2019-06-07 10:00:00;0.1867930314936411;0.1867930314936411;0.1867930314936411;0.1867930314936411
2019-06-07 11:00:00;0.189470919641926;0.189470919641926;0.189470919641926;0.189470919641926
2019-06-07 12:00:00;0.1896408038595506;0.1896408038595506;0.1896408038595506;0.1896408038595506
2019-06-07 13:00:00;0.2231358048243083;0.2231358048243083;0.2231358048243083;0.2231358048243083
2019-06-07 14:00:00;0.2019452616409705;0.2019452616409705;0.2019452616409705;0.2019452616409705
2019-06-07 15:00:00;0.1748899046144684;0.1748899046144684;0.1748899046144684;0.1748899046144684
2019-06-07 16:00:00;0.1505219565720463;0.1505219565720463;0.1505219565720463;0.1505219565720463
2019-06-07 17:00:00;0.1075371119018675;0.1075371119018675;0.1075371119018675;0.1075371119018675
2019-06-07 18:00:00;0.0384337226180531;0.0384337226180531;0.0384337226180531;0.0384337226180531
2019-06-07 19:00:00;0.0;0.0;0.0;0.0
2019-06-07 20:00:00;0.0;0.0;0.0;0.0
2019-06-07 21:00:00;0.0;0.0;0.0;0.0
2019-06-07 22:00:00;0.0;0.0;0.0;0.0
2019-06-07 23:00:00;0.0;0.0;0.0;0.0
2019-06-08 00:00:00;0.0;0.0;0.0;0.0
2019-06-08 01:00:00;0.0;0.0;0.0;0.0
2019-06-08 02:00:00;0.0;0.0;0.0;0.0
2019-06-08 03:00:00;0.0187902879317636;0.0187902879317636;0.0187902879317636;0.0187902879317636
2019-06-08 04:00:00;0.0724563978678439;0.0724563978678439;0.0724563978678439;0.0724563978678439
2019-06-08 05:00:00;0.1223702490301559;0.1223702490301559;0.1223702490301559;0.1223702490301559
2019-06-08 06:00:00;0.1311738359343474;0.1311738359343474;0.1311738359343474;0.1311738359343474
2019-06-08 07:00:00;0.2011604183013485;0.2011604183013485;0.2011604183013485;0.2011604183013485
2019-06-08 08:00:00;0.2449914473959324;0.2449914473959324;0.2449914473959324;0.2449914473959324
2019-06-08 09:00:00;0.239108300864631;0.239108300864631;0.239108300864631;0.239108300864631
2019-06-08 10:00:00;0.236412892697157;0.236412892697157;0.236412892697157;0.236412892697157
2019-06-08 11:00:00;0.2344559539026924;0.2344559539026924;0.2344559539026924;0.2344559539026924
2019-06-08 12:00:00;0.2232245160351464;0.2232245160351464;0.2232245160351464;0.2232245160351464
2019-06-08 13:00:00;0.154322112365924;0.154322112365924;0.154322112365924;0.154322112365924
2019-06-08 14:00:00;0.1197255808224912;0.1197255808224912;0.1197255808224912;0.1197255808224912
2019-06-08 15:00:00;0.0735666408169883;0.0735666408169883;0.0735666408169883;0.0735666408169883
2019-06-08 16:00:00;0.025607654742489;0.025607654742489;0.025607654742489;0.025607654742489
2019-06-08 17:00:00;0.0093719801016211;0.0093719801016211;0.0093719801016211;0.0093719801016211
2019-06-08 18:00:00;0.0010864527694088;0.0010864527694088;0.0010864527694088;0.0010864527694088
2019-06-08 19:00:00;0.0;0.0;0.0;0.0
2019-06-08 20:00:00;0.0;0.0;0.0;0.0
2019-06-08 21:00:00;0.0;0.0;0.0;0.0
2019-06-08 22:00:00;0.0;0.0;0.0;0.0
2019-06-08 23:00:00;0.0;0.0;0.0;0.0
2019-06-09 00:00:00;0.0;0.0;0.0;0.0
2019-06-09 01:00:00;0.0;0.0;0.0;0.0
2019-06-09 02:00:00;0.0;0.0;0.0;0.0
2019-06-09 03:00:00;0.0191083356905666;0.0191083356905666;0.0191083356905666;0.0191083356905666
2019-06-09 04:00:00;0.0732220061766988;0.0732220061766988;0.0732220061766988;0.0732220061766988
2019-06-09 05:00:00;0.1151283272032797;0.1151283272032797;0.1151283272032797;0.1151283272032797
2019-06-09 06:00:00;0.1667470987445244;0.1667470987445244;0.1667470987445244;0.1667470987445244
2019-06-09 07:00:00;0.2169880421093367;0.2169880421093367;0.2169880421093367;0.2169880421093367
2019-06-09 08:00:00;0.2518481025416158;0.2518481025416158;0.2518481025416158;0.2518481025416158
2019-06-09 09:00:00;0.2642317422912262;0.2642317422912262;0.2642317422912262;0.2642317422912262
2019-06-09 10:00:00;0.2605832150902392;0.2605832150902392;0.2605832150902392;0.2605832150902392
2019-06-09 11:00:00;0.2573003580421429;0.2573003580421429;0.2573003580421429;0.2573003580421429
2019-06-09 12:00:00;0.2511701559798731;0.2511701559798731;0.2511701559798731;0.2511701559798731
2019-06-09 13:00:00;0.2391540373064947;0.2391540373064947;0.2391540373064947;0.2391540373064947
2019-06-09 14:00:00;0.2094193727636594;0.2094193727636594;0.2094193727636594;0.2094193727636594
2019-06-09 15:00:00;0.1430078887643663;0.1430078887643663;0.1430078887643663;0.1430078887643663
2019-06-09 16:00:00;0.0844768278895506;0.0844768278895506;0.0844768278895506;0.0844768278895506
2019-06-09 17:00:00;0.0320940173310181;0.0320940173310181;0.0320940173310181;0.0320940173310181
2019-06-09 18:00:00;0.0057549298067066;0.0057549298067066;0.0057549298067066;0.0057549298067066
2019-06-09 19:00:00;0.0;0.0;0.0;0.0
2019-06-09 20:00:00;0.0;0.0;0.0;0.0
2019-06-09 21:00:00;0.0;0.0;0.0;0.0
2019-06-09 22:00:00;0.0;0.0;0.0;0.0
2019-06-09 23:00:00;0.0;0.0;0.0;0.0
2019-06-10 00:00:00;0.0;0.0;0.0;0.0
2019-06-10 01:00:00;0.0;0.0;0.0;0.0
2019-06-10 02:00:00;0.0;0.0;0.0;0.0
2019-06-10 03:00:00;0.0438724850135152;0.0438724850135152;0.0438724850135152;0.0438724850135152
