timeindex;r120640428428-electricity-demand_mob-profile;r120640472472-electricity-demand_mob-profile;r120670124124-electricity-demand_mob-profile;r120670201201-electricity-demand_mob-profile
2019-04-21 22:00:00;0.0001375431937609;0.0001343386614304;0.0001298754704596;0.0001361633067737
2019-04-21 23:00:00;0.0001051047433885;9.98119993640677e-05;9.86456755365438e-05;9.74567933717755e-05
2019-04-22 00:00:00;6.73633073661011e-05;7.1859947115168e-05;5.74819848999816e-05;5.70153075110399e-05
2019-04-22 01:00:00;5.01123817665928e-05;6.03147720873219e-05;4.26182894146393e-05;3.2382765428685e-05
2019-04-22 02:00:00;3.10833765654838e-05;3.47971774159353e-05;3.30787096220264e-05;2.95565833560803e-05
2019-04-22 03:00:00;1.79368223262729e-05;1.68474413175786e-05;1.81520289319629e-05;9.90571178689716e-06
2019-04-22 04:00:00;1.39573043750039e-05;9.62284444976022e-06;1.66435107003116e-05;1.04935105845844e-05
2019-04-22 05:00:00;2.00460693169017e-05;1.57584451301402e-05;1.81291414777323e-05;1.54251018993473e-05
2019-04-22 06:00:00;9.35734369417e-05;8.3526527319715e-05;8.68062488850146e-05;0.0001031955989119
2019-04-22 07:00:00;0.0002131213324151;0.0002243061098829;0.0002107518691399;0.0002724338148857
2019-04-22 08:00:00;0.0002250277052536;0.00024461771276;0.0002409061144736;0.0002878192299539
2019-04-22 09:00:00;0.0001739395677253;0.000179874675018;0.0001835550058567;0.000174105065513
2019-04-22 10:00:00;0.0001189180048448;0.0001039789928016;0.000110771940459;9.0086463308211e-05
2019-04-22 11:00:00;0.000105241789821;8.17416706452638e-05;9.55801547352681e-05;7.44159430719794e-05
2019-04-22 12:00:00;9.99976788058824e-05;9.62498503526612e-05;0.0001224269814008;5.84623967684139e-05
2019-04-22 13:00:00;0.0001243691252084;0.0001162573863833;0.0001360859019594;0.0001150223322412
2019-04-22 14:00:00;0.0001184943544279;0.0001155433129236;0.0001262808305878;0.0001568575761078
2019-04-22 15:00:00;0.0001485157981853;0.0001428870850731;0.0001574303830464;0.0001621655154888
2019-04-22 16:00:00;0.000179008415417;0.000148505201495;0.0001606584768435;0.0001672911980187
2019-04-22 17:00:00;0.0001882231025194;0.0002016037859397;0.0001918631571613;0.000187786594124
2019-04-22 18:00:00;0.0002098183424426;0.0002121615123508;0.0001903211810878;0.0002238652199719
2019-04-22 19:00:00;0.000182106923946;0.0001962614701431;0.000175250178119;0.0002305024616528
2019-04-22 20:00:00;0.0001509149654954;0.0001617183519824;0.0001479246494473;0.0001465290697887
2019-04-22 21:00:00;0.0001330918034001;0.0001520963585207;0.0001341566002931;0.0001111124078589
2019-04-22 22:00:00;0.0001241353569027;0.0001161157624645;0.0001257695070503;9.62136405075084e-05
2019-04-22 23:00:00;0.0001143673322801;0.0001101918711199;0.0001136778577992;0.0001095117869127
2019-04-23 00:00:00;9.673051400724e-05;8.26692487507568e-05;8.86692959683048e-05;8.78342792491451e-05
2019-04-23 01:00:00;7.750960203631e-05;6.92128438101e-05;6.84301826455675e-05;5.22103506258948e-05
2019-04-23 02:00:00;5.13671701195045e-05;4.94858958983808e-05;4.17286500406763e-05;3.09582808936684e-05
2019-04-23 03:00:00;3.49488863583965e-05;3.32153475598749e-05;2.82418198007132e-05;3.57418808304994e-05
2019-04-23 04:00:00;1.38144659077136e-05;1.53496012288662e-05;1.46052520356289e-05;3.35478856050558e-05
2019-04-23 05:00:00;1.76409619488809e-05;1.27862314797148e-05;1.25938618802731e-05;2.01807972477098e-05
2019-04-23 06:00:00;3.20725461770885e-05;3.14758964312703e-05;3.40148355812691e-05;2.92587116898517e-05
2019-04-23 07:00:00;5.26642882349847e-05;5.07307515997595e-05;6.0665528450798e-05;4.32713434530264e-05
2019-04-23 08:00:00;9.0468217596684e-05;9.11773520344221e-05;0.0001042567234271;9.2281058749559e-05
2019-04-23 09:00:00;0.0001674663306785;0.0001652866110265;0.0001644835121508;0.0001496730681988
2019-04-23 10:00:00;0.0001718912150022;0.0001614000153793;0.000172577423445;0.0001244154205363
2019-04-23 11:00:00;0.00014340058179;0.0001469942275203;0.0001373290893715;0.0001522331288168
2019-04-23 12:00:00;0.0001487934890024;0.0001624154227635;0.0001533530890139;0.0001792563199808
2019-04-23 13:00:00;0.0001626514641563;0.0001593414614534;0.000170099314187;0.0002041215731543
2019-04-23 14:00:00;0.0001904374072116;0.0001728241854083;0.0001853482002346;0.0001999162173964
2019-04-23 15:00:00;0.000197438427759;0.0001685557712857;0.0001589009313329;0.0001587124907158
2019-04-23 16:00:00;0.000195754804125;0.0001697469153106;0.0001695543214721;0.0001839327911608
2019-04-23 17:00:00;0.0001759025760932;0.0001721813045651;0.0001851320672362;0.000168838500781
2019-04-23 18:00:00;0.0001800590666871;0.0001928502955477;0.0001744831855876;0.0001835245659774
2019-04-23 19:00:00;0.00016812505421;0.0001643208744985;0.000160376580572;0.0001995910708532
2019-04-23 20:00:00;0.0001273376301597;0.0001370760926857;0.0001380094957608;0.0001656316949813
2019-04-23 21:00:00;0.0001428831589385;0.000143578192228;0.0001463289327425;0.0001362486536222
2019-04-23 22:00:00;0.0001282658991808;0.000130972716693;0.0001356626384936;0.0001118745013503
2019-04-23 23:00:00;0.0001400370518004;0.0001286087099388;0.0001201686899655;6.1696013282195e-05
2019-04-24 00:00:00;9.58501727158363e-05;9.95517666333367e-05;9.76169521143007e-05;7.04820792747375e-05
2019-04-24 01:00:00;5.54487152694751e-05;6.73158202111285e-05;6.24682961463062e-05;5.47254909303228e-05
2019-04-24 02:00:00;3.10809167543945e-05;3.32461758953341e-05;3.28803360308793e-05;3.23563290095373e-05
2019-04-24 03:00:00;2.252821455706e-05;1.9333308328812e-05;2.05670139011327e-05;2.71582060279371e-05
2019-04-24 04:00:00;1.53334846970049e-05;1.17552549809247e-05;1.29840278582827e-05;2.92070386859863e-05
2019-04-24 05:00:00;1.05708123116107e-05;1.34234744514063e-05;1.13291236658165e-05;3.01935378799087e-05
2019-04-24 06:00:00;1.53203662449562e-05;1.67034541533436e-05;1.21804209996127e-05;1.74648816244212e-05
2019-04-24 07:00:00;3.74704741797446e-05;3.19955908183294e-05;1.97426284275356e-05;5.83781022019007e-05
2019-04-24 08:00:00;5.29790610447113e-05;4.82935464596593e-05;4.86525538075965e-05;0.0001102371025069
2019-04-24 09:00:00;9.64933812142849e-05;9.00493873083353e-05;9.67065332222674e-05;0.0001342235838538
2019-04-24 10:00:00;0.0001233281705098;0.0001388811876231;0.0001304936827976;0.0001522651341837
2019-04-24 11:00:00;0.0001457204099784;0.0001505762390179;0.000165794948286;0.0001715673510272
2019-04-24 12:00:00;0.0001597209543044;0.0001753484877944;0.0001734696132952;0.000170678767149
2019-04-24 13:00:00;0.0001927133621757;0.0001783661997148;0.0001941806225372;0.0001379461210996
2019-04-24 14:00:00;0.0001904647251874;0.0001938413116036;0.0002025953302856;0.0001707229598558
2019-04-24 15:00:00;0.0001850992371189;0.0001803822762255;0.0001954593432142;0.0002295283414079
2019-04-24 16:00:00;0.0001664856488094;0.0001699487025537;0.0001768326583575;0.0002149880805126
2019-04-24 17:00:00;0.0001840585651721;0.0001923198354003;0.0001978645074046;0.0002113809137541
2019-04-24 18:00:00;0.0002041986656804;0.0002142246146397;0.0001977844238933;0.0001702069952081
2019-04-24 19:00:00;0.0001812945831691;0.0001889204514109;0.0001793711987313;0.0001875640638161
2019-04-24 20:00:00;0.000158907179016;0.0001410593361649;0.0001518004486258;0.0001079363757812
2019-04-24 21:00:00;0.0001327288512375;0.000123164768488;0.0001227268104832;0.0001242678868809
2019-04-24 22:00:00;0.0001176198134398;0.0001193146671091;0.0001140284796535;8.08184212563803e-05
2019-04-24 23:00:00;9.61319232264148e-05;9.93673627258391e-05;9.84259155151158e-05;6.20684382154135e-05
2019-04-25 00:00:00;6.51785450505229e-05;5.40282171218568e-05;6.10476519388729e-05;4.74440175371119e-05
2019-04-25 01:00:00;3.97666063392935e-05;3.23304469585122e-05;3.91024325278958e-05;2.76762278226157e-05
2019-04-25 02:00:00;2.7414207428081e-05;2.44924878544824e-05;1.90794594287586e-05;1.31649349239519e-05
2019-04-25 03:00:00;1.92313439564779e-05;2.53329150315868e-05;1.96249434535408e-05;1.05685562406851e-05
2019-04-25 04:00:00;8.22812613574076e-06;9.15121959740605e-06;7.22055514003953e-06;5.60535815975831e-06
2019-04-25 05:00:00;2.1360109739412e-05;1.59217103745e-05;1.9592576608591e-05;3.89607507608483e-05
2019-04-25 06:00:00;0.0001209415882495;0.0001141492884868;0.0001140934987366;0.000140647749038
2019-04-25 07:00:00;0.0002737231865458;0.0002972524422691;0.0002809956427487;0.0003807866386515
2019-04-25 08:00:00;0.0003528341716457;0.0003907790628001;0.0003833100303473;0.0003888008308742
2019-04-25 09:00:00;0.0002492268144249;0.0002521669411019;0.0002402885668489;0.0002316884801402
2019-04-25 10:00:00;0.0001656838061665;0.0001515105957458;0.0001556414226037;0.0001445257252524
2019-04-25 11:00:00;0.0001234416447796;0.0001193156529131;0.0001179188085993;9.57193785689149e-05
2019-04-25 12:00:00;0.0001158875979984;0.0001174357539982;0.0001188892828996;0.000114620252513
2019-04-25 13:00:00;0.000127115680361;0.0001355673148089;0.0001358526598167;0.0001168444164282
2019-04-25 14:00:00;0.0001556834010567;0.0001578902408647;0.0001563722316071;0.0001911096099517
2019-04-25 15:00:00;0.0001611820963587;0.000175283658982;0.0001601696379584;0.0001783546889487
2019-04-25 16:00:00;0.0001654167483741;0.0001661613412541;0.0001725030333483;0.0001852784240302
2019-04-25 17:00:00;0.0002050625632676;0.0002056592468811;0.0002023038968222;0.0002164450875201
2019-04-25 18:00:00;0.0001862549864605;0.0002013839223701;0.0001894111162279;0.0002260782470744
2019-04-25 19:00:00;0.000193051748653;0.0001853559013324;0.0001842464522682;0.0002061891133877
2019-04-25 20:00:00;0.000161050583042;0.0001549938706781;0.0001503442061272;0.0001485508727936
2019-04-25 21:00:00;0.0001371749341651;0.0001335062817324;0.0001295279843184;0.0001194908433582
2019-04-25 22:00:00;0.0001334515078079;0.0001209465240772;0.0001352125408379;0.0001338361039405
2019-04-25 23:00:00;9.27513736528619e-05;9.13946388490471e-05;0.0001039828253915;7.55938304932686e-05
2019-04-26 00:00:00;6.29099455247196e-05;5.41863849787878e-05;6.41081801647013e-05;4.22957105714182e-05
2019-04-26 01:00:00;4.13650432067995e-05;2.72565699787617e-05;4.77435221434734e-05;3.86296760588135e-05
2019-04-26 02:00:00;2.99553155008894e-05;1.6324142889719e-05;2.92480314762847e-05;1.98422919056366e-05
2019-04-26 03:00:00;1.46285417820298e-05;1.45706208733175e-05;2.13476890515567e-05;1.00892606927571e-05
2019-04-26 04:00:00;1.29560918707209e-05;1.24788631659487e-05;1.59937768593412e-05;8.19453432684681e-06
2019-04-26 05:00:00;9.83505285347697e-06;1.18142604735562e-05;1.13821688768015e-05;2.2086834151415e-05
2019-04-26 06:00:00;7.91616560410246e-05;7.05908952942378e-05;7.13131601491913e-05;0.0001877142808765
2019-04-26 07:00:00;0.000203595231802;0.0002038346896353;0.0001994609466239;0.0002739697788841
2019-04-26 08:00:00;0.0002745791203892;0.0002949809937245;0.0002675205732391;0.0002807641132263
2019-04-26 09:00:00;0.0001879142415573;0.0001962715038708;0.0001879053814835;0.0001772232575327
2019-04-26 10:00:00;0.00014408091638;0.0001304547401426;0.0001157005011184;0.0001058695125269
2019-04-26 11:00:00;0.0001046303623672;0.0001161335557383;0.0001030374367959;9.34760878681306e-05
2019-04-26 12:00:00;0.0001076282514578;0.000109883851297;0.0001042891715549;0.0001184334603312
2019-04-26 13:00:00;0.000116841807553;0.00011262123375;0.0001101333315356;0.0001137028541271
2019-04-26 14:00:00;0.0001209394001655;0.0001343772444319;0.0001315565161311;0.0001366440550711
2019-04-26 15:00:00;0.0001517970785252;0.0001419941418729;0.0001344502591013;0.0001720230086869
2019-04-26 16:00:00;0.0001686242356784;0.0001506393011915;0.0001399759924755;0.0001955704976621
2019-04-26 17:00:00;0.0001717900780502;0.0002021761769179;0.000177691757042;0.0001985355934258
2019-04-26 18:00:00;0.0002097020795655;0.0002189730665;0.0002055114423059;0.0002285031669684
2019-04-26 19:00:00;0.0001808907928246;0.0001965640826847;0.0001930314631669;0.0002053937662327
2019-04-26 20:00:00;0.0001508191645111;0.0001440861838529;0.0001511434950583;0.0002045938189283
2019-04-26 21:00:00;0.0001465312046994;0.0001392947958369;0.0001362111281789;0.000161716079338
2019-04-26 22:00:00;0.0001297370516871;0.0001108418477997;0.000123073530759;0.0001349821023344
2019-04-26 23:00:00;9.84635154467476e-05;9.96143017434482e-05;0.0001049902707606;0.000101592465691
2019-04-27 00:00:00;6.98748010773502e-05;6.53240227836596e-05;6.83287054789132e-05;9.38330769926375e-05
2019-04-27 01:00:00;4.62252038460459e-05;4.32028742105589e-05;3.92292988553634e-05;3.70715564918855e-05
2019-04-27 02:00:00;1.53215163833604e-05;1.80850840571387e-05;1.97436778798999e-05;2.07301605725618e-05
2019-04-27 03:00:00;5.27044916844478e-06;1.37020409401295e-05;5.61561914977595e-06;1.29214243895229e-05
2019-04-27 04:00:00;6.99679224045157e-06;1.24221647962534e-05;1.075024321287e-05;5.93542691397601e-06
2019-04-27 05:00:00;1.62739629544563e-05;2.0519387907793e-05;1.72105816531587e-05;1.64062910717265e-05
2019-04-27 06:00:00;0.0001024319216083;0.0001133656816849;0.000121278342241;0.0001255877576219
2019-04-27 07:00:00;0.0002384577731491;0.0002356417430017;0.0002513635008694;0.0002800227583966
2019-04-27 08:00:00;0.0002602557435297;0.0002639324823617;0.0002919058723554;0.0003004436822543
2019-04-27 09:00:00;0.0001681186676507;0.0001673090513411;0.0001813497469884;0.0002182940950269
2019-04-27 10:00:00;9.93760800688676e-05;9.39020947235048e-05;9.98771798886068e-05;0.000115066074562
2019-04-27 11:00:00;9.19962966036859e-05;9.45728123287246e-05;9.6539292782499e-05;0.0001009147244132
2019-04-27 12:00:00;0.0001044849540037;0.0001020195463375;0.0001120762309255;0.0001180279918622
2019-04-27 13:00:00;9.55304893631178e-05;0.0001173146562752;0.0001053476914767;0.000143942701972
2019-04-27 14:00:00;0.0001191547848465;0.0001245282915639;0.0001231212745196;0.0001087206458614
2019-04-27 15:00:00;0.0001364610195545;0.0001251319159357;0.0001411326370964;0.0001295562973287
2019-04-27 16:00:00;0.000165356402911;0.0001621782832231;0.0001655647840552;0.0001425579133781
2019-04-27 17:00:00;0.0002000528262696;0.0001937106584142;0.0001898041641357;0.0001804612315669
2019-04-27 18:00:00;0.0002005711051587;0.0002088040787131;0.0002274095140308;0.0002061060915358
2019-04-27 19:00:00;0.000195951822477;0.0002101208981053;0.0002410824802719;0.0001990237209887
2019-04-27 20:00:00;0.0001539641896048;0.0001659518823087;0.0001822012737205;0.0001695758426469
2019-04-27 21:00:00;0.0001404488396114;0.0001454858791027;0.0001526830145825;0.0001272418396001
2019-04-27 22:00:00;0.0001314539129266;0.0001212386343902;0.0001396981711859;0.0001321751413585
2019-04-27 23:00:00;0.0001231013283265;0.0001223593666336;0.0001060028748835;0.0001263663044067
2019-04-28 00:00:00;6.72869176830444e-05;7.59322936099129e-05;8.73139526246822e-05;7.4149667120415e-05
2019-04-28 01:00:00;4.02654006451699e-05;3.71937986653155e-05;4.34752928069877e-05;2.59155099994345e-05
2019-04-28 02:00:00;2.57781405741637e-05;1.93983567510593e-05;2.68647251569687e-05;1.3447611076913e-05
2019-04-28 03:00:00;1.73340682519489e-05;1.52948220047969e-05;1.48933167750533e-05;1.07478545755179e-05
2019-04-28 04:00:00;1.61194578943518e-05;1.4378287832048e-05;1.37921973962508e-05;1.74062436742828e-06
2019-04-28 05:00:00;1.54490997092832e-05;1.60920629150717e-05;1.41120889010089e-05;1.19668357286589e-05
2019-04-28 06:00:00;7.34471095596833e-05;6.29055137577186e-05;6.73824065149963e-05;8.33159890697242e-05
2019-04-28 07:00:00;0.0001918864531952;0.0001795704812859;0.0001754394191264;0.0002379583195705
2019-04-28 08:00:00;0.0002603108204704;0.0002563518449385;0.000262603659514;0.0002999619414874
2019-04-28 09:00:00;0.0001938295599858;0.000193822786297;0.0001858606075439;0.0001527722396356
2019-04-28 10:00:00;0.0001287906917379;0.0001132599956895;0.0001451939780079;7.13596212113494e-05
2019-04-28 11:00:00;0.0001128395567773;0.0001041256433447;0.0001134716593756;0.0001012650936894
2019-04-28 12:00:00;0.0001082302352604;0.0001076689547156;0.0001073627122676;0.0001155429301554
2019-04-28 13:00:00;0.0001076574060234;0.0001094720487637;9.87379550931482e-05;0.0001023831830144
2019-04-28 14:00:00;0.0001182289879582;0.0001241363905586;0.0001206909379228;0.0001179955488036
2019-04-28 15:00:00;0.0001692586399597;0.0001683634907067;0.0001598810078514;0.0001469632505018
2019-04-28 16:00:00;0.0001618116834831;0.0001647146885492;0.0001454759176304;0.0001927836636324
2019-04-28 17:00:00;0.0001583836186343;0.0001755166600977;0.0001642545617444;0.0001995026347372
2019-04-28 18:00:00;0.0001880127533273;0.0001960799650849;0.0001892862946165;0.0002412076139806
2019-04-28 19:00:00;0.0001879233830013;0.0001945255376515;0.0001926278231959;0.0001914751635404
2019-04-28 20:00:00;0.0001739555029951;0.0001993419807054;0.0001716381689978;0.0001976790850878
2019-04-28 21:00:00;0.0001374186792001;0.0001350537597358;0.0001333818768562;0.0001437563801105
2019-04-28 22:00:00;0.0001317350175179;0.0001091480901498;9.96142207230402e-05;0.0001126031797366
2019-04-28 23:00:00;0.0001120426635882;0.0001018144405464;0.0001004957318084;0.00011269756029
2019-04-29 00:00:00;8.37596973169334e-05;7.70786665173124e-05;8.37358727860535e-05;7.11838842969365e-05
2019-04-29 01:00:00;5.85327593569935e-05;4.89890994929545e-05;5.73792866837606e-05;3.91669793600493e-05
2019-04-29 02:00:00;3.10807085816131e-05;2.63678774482155e-05;2.94767091333798e-05;2.65579309832635e-05
2019-04-29 03:00:00;1.47566048456941e-05;1.26849462206988e-05;1.6830851494486e-05;2.91330688336343e-05
2019-04-29 04:00:00;1.1954022680319e-05;1.45437076925396e-05;1.78132671537972e-05;2.21823262765414e-05
2019-04-29 05:00:00;1.96823412080935e-05;1.98517582603476e-05;2.58382722366565e-05;1.05526635868749e-05
2019-04-29 06:00:00;8.65647587487979e-05;8.6310027830379e-05;0.0001006492011211;8.67365653051009e-05
2019-04-29 07:00:00;0.0002036602621254;0.0002120235973975;0.0002194495424814;0.0002816745663047
2019-04-29 08:00:00;0.0002788750646971;0.0002595134451988;0.0002674654020291;0.0002638999708468
2019-04-29 09:00:00;0.0001861282124792;0.0001732243827838;0.0001954045332615;0.0001715253349805
2019-04-29 10:00:00;0.0001260054903785;0.0001185729618566;0.0001469970130338;8.85799318427495e-05
2019-04-29 11:00:00;9.49015455640418e-05;9.07632460383706e-05;0.000102579326454;0.0001287278576155
2019-04-29 12:00:00;0.0001126861185217;9.61081385899471e-05;0.0001113965976267;0.0001115159584447
2019-04-29 13:00:00;0.000131880162585;0.0001324546533722;0.0001418196617189;0.0001485530942944
2019-04-29 14:00:00;0.0001314843748951;0.0001476555555866;0.0001317934575482;0.0001131906892538
2019-04-29 15:00:00;0.0001333430011503;0.000138746796187;0.0001267713890575;0.0001598800187377
2019-04-29 16:00:00;0.0001423862680192;0.0001434668061383;0.0001233860471966;0.0001335598366119
2019-04-29 17:00:00;0.0001601877542048;0.0001773515438842;0.0001507553168984;0.0001770971243222
2019-04-29 18:00:00;0.0001902000176074;0.0001960145896881;0.0001848306341716;0.0002013977670964
2019-04-29 19:00:00;0.0001824068120776;0.0001787213819619;0.0001753474719265;0.0002045835667582
2019-04-29 20:00:00;0.0001826390991789;0.0001783795324697;0.0001715653106319;0.0001366840374552
2019-04-29 21:00:00;0.0001598685611281;0.0001478660588986;0.0001551045220516;0.0001209520108073
2019-04-29 22:00:00;0.0001233621993017;0.0001255357246723;0.000122312722952;8.78907271728905e-05
2019-04-29 23:00:00;0.0001138242957458;0.0001295786044123;0.0001071679512491;0.0001143906790023
2019-04-30 00:00:00;9.39279506487517e-05;0.0001000571131802;9.08877479521093e-05;6.47393952555613e-05
2019-04-30 01:00:00;6.83487298676414e-05;6.21560928810169e-05;6.7942521459143e-05;6.37153567403454e-05
2019-04-30 02:00:00;5.31096807100805e-05;4.58997362156969e-05;5.16474488129274e-05;4.16234230592516e-05
2019-04-30 03:00:00;3.93927182962826e-05;3.68348000879763e-05;3.92836933622453e-05;3.80173306857471e-05
2019-04-30 04:00:00;1.96868804771997e-05;2.02815212149612e-05;2.35854881683629e-05;2.67593442648732e-05
2019-04-30 05:00:00;1.71445395805366e-05;1.60325974619182e-05;1.90319360351189e-05;1.89982679725696e-05
2019-04-30 06:00:00;3.59043637565754e-05;4.31710161491567e-05;4.44037131486984e-05;3.84293090480599e-05
2019-04-30 07:00:00;5.08444547506592e-05;4.97144364951127e-05;5.59426893553609e-05;5.09390423769236e-05
2019-04-30 08:00:00;8.54667997277926e-05;8.27003845399336e-05;8.96198071919696e-05;0.0001423460193919
2019-04-30 09:00:00;0.000132619815393;0.0001344894992003;0.0001520195728344;0.0001447646159613
2019-04-30 10:00:00;0.0001354207860027;0.0001435719260284;0.0001515960637137;0.0001876140599043
2019-04-30 11:00:00;0.0001535122225015;0.0001354321522984;0.0001512569587411;0.0001712506113149
2019-04-30 12:00:00;0.0001679535509668;0.000169807371448;0.000177850161129;0.0001775696140132
2019-04-30 13:00:00;0.000168729390819;0.0001772671161173;0.0001778561579997;0.0002077998058716
2019-04-30 14:00:00;0.0001750844998644;0.0001603618368992;0.0001862779174899;0.0002069816400208
2019-04-30 15:00:00;0.0001555309537294;0.0001601471170791;0.0001761766440589;0.0001699490225917
2019-04-30 16:00:00;0.0001605899025135;0.0001518897984246;0.000147659818969;0.0001603281425976
2019-04-30 17:00:00;0.0001677399877426;0.000161657983689;0.0001466551914066;0.0001672799704418
2019-04-30 18:00:00;0.0001885899768907;0.0001797079277383;0.000170606634994;0.0001737740950908
2019-04-30 19:00:00;0.0001725774562517;0.0001749150463757;0.0001569575406331;0.0001431188195463
2019-04-30 20:00:00;0.0001251685060948;0.0001282521124286;0.0001292029828296;0.0001473640298493
2019-04-30 21:00:00;0.0001314953970278;0.0001352889764704;0.0001255064250572;0.000148505310597
2019-04-30 22:00:00;0.0001113067410289;0.0001067359156465;0.0001023727884486;0.0001146095993527
2019-04-30 23:00:00;0.0001076141813125;0.0001168066256085;0.0001160461303973;0.0001185570104217
2019-05-01 00:00:00;9.72414231907752e-05;0.0001030869280406;0.0001167412905334;0.0001126383230573
2019-05-01 01:00:00;7.69536069085217e-05;7.68860736044483e-05;7.98124093235319e-05;9.79769829778394e-05
2019-05-01 02:00:00;4.55408789534832e-05;4.9055509495951e-05;5.3461401033461e-05;6.47718954383942e-05
2019-05-01 03:00:00;3.37965734890311e-05;2.48507885606848e-05;4.27971334378642e-05;4.00792006037322e-05
2019-05-01 04:00:00;1.80277923725693e-05;1.39650993169315e-05;2.39601372435575e-05;3.19063475269751e-05
2019-05-01 05:00:00;1.45247859710269e-05;1.11633053100717e-05;1.37777389772318e-05;3.28960185759564e-05
2019-05-01 06:00:00;2.03485930067086e-05;1.4464746989572e-05;1.83563433988865e-05;3.21625230799512e-05
2019-05-01 07:00:00;2.85960749957786e-05;2.45275912606812e-05;1.74353938574834e-05;4.26729093044323e-05
2019-05-01 08:00:00;4.42616630486861e-05;3.75264269861003e-05;4.08489416290178e-05;4.59859968531828e-05
2019-05-01 09:00:00;7.67071809194395e-05;9.0790721664243e-05;8.75762470768752e-05;0.0001179971387635
2019-05-01 10:00:00;0.0001235778066399;0.0001110450795872;0.0001312147812056;0.0001335664109101
2019-05-01 11:00:00;0.000153162889119;0.0001420329591248;0.0001523450222823;0.000123750370543
2019-05-01 12:00:00;0.0001580459584918;0.0001640034846576;0.0001679358889103;0.0001812173865201
2019-05-01 13:00:00;0.0001733071453007;0.0001784728617537;0.0002078008018663;0.0001629665840351
2019-05-01 14:00:00;0.0002024965879509;0.0002051508453179;0.0002117388095465;0.0001815699233837
2019-05-01 15:00:00;0.0001981171670062;0.0001844346528693;0.0001878742122064;0.0002186878761617
2019-05-01 16:00:00;0.0001961097095341;0.0001899830895423;0.000208836107396;0.0001724862095924
2019-05-01 17:00:00;0.0002005095067679;0.0002048846587215;0.0002056326657948;0.0001923339900611
2019-05-01 18:00:00;0.00020552508298;0.000197484686959;0.0002111458129658;0.0002504779171095
2019-05-01 19:00:00;0.0002048561492544;0.0002036823292375;0.0002136531696121;0.0001842056276335
2019-05-01 20:00:00;0.0001730994005382;0.000168194635173;0.0001835975619629;0.0001265181063119
2019-05-01 21:00:00;0.000150041674841;0.0001512837241836;0.0001571482266696;9.18407819397595e-05
2019-05-01 22:00:00;0.0001281315272173;0.0001359827189429;0.0001446181339223;9.48085034053511e-05
2019-05-01 23:00:00;8.67357665278031e-05;8.25517819097716e-05;0.0001014002405315;6.92914828529195e-05
2019-05-02 00:00:00;5.42476283605059e-05;6.48714997135643e-05;7.03655823345448e-05;2.82035207800507e-05
2019-05-02 01:00:00;3.61822471821222e-05;3.46978210629807e-05;4.23707559344274e-05;1.38106755393108e-05
2019-05-02 02:00:00;1.54199620050271e-05;1.17669906845333e-05;1.82819225953385e-05;1.22902580139403e-05
2019-05-02 03:00:00;1.28256220119326e-05;7.64873476146023e-06;8.79764316220768e-06;1.74024284427334e-05
2019-05-02 04:00:00;8.84067357210341e-06;7.28552699632093e-06;8.71439323102345e-06;1.22565198764708e-05
2019-05-02 05:00:00;1.68804772712397e-05;2.09882426265528e-05;1.87619612534027e-05;8.847887782643e-06
2019-05-02 06:00:00;0.0001244605707771;0.0001237234362939;0.0001208762990271;0.0001298450822354
2019-05-02 07:00:00;0.0002858078746116;0.0002739198674861;0.0002880644648688;0.0004019648246285
2019-05-02 08:00:00;0.0003622014695008;0.0003415288814186;0.0003698718379797;0.0004574215495297
2019-05-02 09:00:00;0.0002425334045059;0.00023116064899;0.0002480008026141;0.0002653864130755
2019-05-02 10:00:00;0.0001560761770506;0.0001599321142064;0.0001509408730817;0.0001540681163763
2019-05-02 11:00:00;0.0001214778374432;0.0001209912951947;0.0001123301369839;0.0001078991376786
2019-05-02 12:00:00;0.000122290463566;0.0001249044489868;0.0001063039105652;9.9702420157961e-05
2019-05-02 13:00:00;0.0001280791117753;0.0001277407632139;0.0001274968803539;0.0001367433717618
2019-05-02 14:00:00;0.0001377233170434;0.0001582175570685;0.0001406121954255;0.0001573914190949
2019-05-02 15:00:00;0.0001518538493828;0.0001513005121326;0.0001425914083959;0.0001529810762394
2019-05-02 16:00:00;0.0001729636796669;0.0001717821222749;0.0001583520948406;0.0001888156221019
2019-05-02 17:00:00;0.000197536887648;0.0001948157934817;0.000192758843982;0.0002059175174085
2019-05-02 18:00:00;0.0002075178036349;0.0002274759284298;0.0002067642102608;0.000201271879315
2019-05-02 19:00:00;0.0001819182013767;0.0001877755523293;0.0001995275624642;0.0001915998859859
2019-05-02 20:00:00;0.0001688556330194;0.0001566902636456;0.0001753025170721;0.0001745264803999
2019-05-02 21:00:00;0.0001376911767224;0.000124551199306;0.0001236354736649;0.0001088684350641
2019-05-02 22:00:00;0.0001187745951994;0.000116796416193;0.0001031561242588;0.0001617162164737
2019-05-02 23:00:00;0.0001022173467033;9.74742384208413e-05;0.0001025368931753;9.05758338661471e-05
2019-05-03 00:00:00;6.80621051308178e-05;6.42931939114561e-05;6.81426435354685e-05;5.07330515716448e-05
2019-05-03 01:00:00;3.87236496799858e-05;4.34914463657021e-05;4.84908984051955e-05;2.63947791880426e-05
2019-05-03 02:00:00;1.87638066964447e-05;2.19369008325708e-05;2.40658320888187e-05;2.02927952355299e-05
